Compound,m/z,z,p value,specificity
"Sel Score: 0.76 RTime: 2990.09 Areas: [1155340.3468344503, 2334686.493394243, 1295009.5369482695, 1910533.1963777049, 1553783.47738116, 1261078.220840993]",445.4753,4.0,0.014489264906103302,WDR5
"Sel Score: 0.76 RTime: 2903.082 Areas: [4672159.233118607, 4399079.883414159, 6986361.334479455, 4582635.081320493, 29551840.778402653, 4289010.400755244]",424.9851,4.0,0.026490877514915922,WDR5
"Sel Score: 0.76 RTime: 2032.142 Areas: [3251621.2340124836, 2479875.527412876, 3166063.0352922296, 8435259.651593175, 4244933.378201209, 7972774.372761393]",417.4752,2.0,0.11910910317795627,WDR5
"Sel Score: 0.76 RTime: 1808.249 Areas: [1828295.4879658313, 1646517.4010997915, 7414453.42567087, 2407678.4741809648, 21598119.45130557, 3489456.9038859773]",426.4647,2.0,0.019641728616516252,WDR5
"Sel Score: 0.76 RTime: 1777.072 Areas: [15652890.560364982, 7624054.205046133, 4784719.335641901, 8010960.175020874, 4768678.417968611, 9885327.453129763]",377.9546,4.0,0.007814869067582414,WDR5
"Sel Score: 0.76 RTime: 6092.398 Areas: [5422926.422969659, 3456922.060901642, 2107249.2906354177, 8874632.645290868, 7674256.963676487, 12940607.953425806]",455.7542,2.0,0.0009932933835219077,WDR5
"Sel Score: 0.76 RTime: 1612.258 Areas: [2707274.0207719677, 9308800.089010293, 10190403.676229954, 19219814.595951665, 13156507.925935188, 6542099.36658325]",357.3835,5.0,0.01602346872524087,WDR5
"Sel Score: 0.76 RTime: 1744.98 Areas: [2130406.1446164274, 9899985.493522959, 1310243.5135425066, 3782791.899318101, 5795645.382723845, 8216934.6953061465]",454.7291,2.0,0.09846775991117869,WDR5
"Sel Score: 0.76 RTime: 1773.344 Areas: [51186836.96783408, 14673855.322240202, 46608373.68463255, 147651874.54298046, 195286864.33531675, 38119476.04956294]",353.3914,5.0,0.12696030401129368,WDR5
"Sel Score: 0.76 RTime: 2646.594 Areas: [7986894.2696503615, 10322433.53528299, 3569678.138609523, 3619262.985508163, 4803567.772477574, 10491846.581692062]",428.7093,4.0,0.0402830257715363,WDR5
"Sel Score: 0.76 RTime: 2568.69 Areas: [2817597.983040069, 2873506.3800563486, 5207542.532702123, 9240631.6476865, 4014981.3716833405, 2434489.0935392827]",422.7134,4.0,0.12093897620832711,WDR5
"Sel Score: 0.76 RTime: 4043.281 Areas: [6157024.883409172, 4850978.5238035135, 9202585.853036363, 8008693.376321635, 11777395.845582932, 4168746.896201403]",456.2393,2.0,0.039011381629716284,WDR5
"Sel Score: 0.76 RTime: 4236.13 Areas: [1445610.397259206, 3724607.861624819, 1642289.5590315303, 3739666.9590185815, 15464701.173493667, 3667675.442880079]",697.0617,3.0,0.0830000419928634,WDR5
"Sel Score: 0.76 RTime: 3327.079 Areas: [21879349.534512077, 4578831.501426087, 3281212.411331528, 15966074.703861726, 6776853.54667022, 7163958.104571638]",444.755,2.0,0.10304883807010522,WDR5
"Sel Score: 0.76 RTime: 1899.14 Areas: [4717648.108856567, 4645464.723436523, 5500340.669538312, 6216622.795754208, 3153784.1372643476, 3412809.0252203294]",401.9724,4.0,0.1054836340098277,WDR5
"Sel Score: 0.76 RTime: 3885.442 Areas: [5968917.213887081, 7753488.065910805, 11252525.317245163, 2947439.586928176, 5392585.517114916, 6537380.681072454]",434.7484,2.0,0.051804526273854214,WDR5
"Sel Score: 0.76 RTime: 3913.771 Areas: [5220284.359428955, 19021490.77773421, 1949759.976994804, 32003763.279107343, 8179433.045078544, 9217600.239784613]",423.7204,4.0,0.04522092684373244,WDR5
"Sel Score: 0.76 RTime: 2839.722 Areas: [3649187.325937414, 5407461.878723405, 5114134.510540909, 7024169.059772473, 9825442.913651152, 1948675.860582537]",428.73,4.0,0.09691183312851284,WDR5
"Sel Score: 0.76 RTime: 2330.762 Areas: [11667695.3369307, 3924469.429345255, 1449607.7000086831, 9421581.704178551, 5547705.253067567, 6521201.774236378]",393.2123,2.0,0.014611234004731445,WDR5
"Sel Score: 0.76 RTime: 2933.906 Areas: [877376.9423016016, 615165.1938509871, 2897798.6201202245, 3852110.4336682404, 3752005.996279733, 3128697.8360934933]",407.4586,2.0,0.1317087167498093,WDR5
"Sel Score: 0.76 RTime: 1804.446 Areas: [12326702.228066716, 8217482.861602054, 13229521.588910632, 4671569.225036012, 4149381.440471229, 13469094.095110975]",412.7212,2.0,0.08325984372421745,WDR5
"Sel Score: 0.76 RTime: 2599.25 Areas: [4173633.765865197, 3088948.9777614707, 5335130.196456403, 17232107.95951171, 9983.0, 8069601.903048094]",449.5032,2.0,0.12440538348345911,WDR5
"Sel Score: 0.76 RTime: 2047.771 Areas: [5417747.223760435, 8938069.945258183, 4470597.462361726, 5455199.594591167, 4876233.004681218, 2804825.406102035]",433.2331,4.0,0.12517649749384707,WDR5
"Sel Score: 0.76 RTime: 1695.456 Areas: [6407923.046822211, 5428426.676913995, 11445438.929568494, 12828424.430529533, 7875470.63075183, 7499702.883369335]",412.989,4.0,0.08288551778598321,WDR5
"Sel Score: 0.76 RTime: 2942.743 Areas: [3280767.5051365416, 9013223.729952239, 5373122.396356592, 19084622.757095236, 16661280.095859779, 3789950.2246641815]",451.2167,2.0,0.01734742262995408,WDR5
"Sel Score: 0.76 RTime: 1711.99 Areas: [2759397.7394069587, 2463464.025907259, 3985695.1896716617, 6357851.292208879, 18249043.77519246, 3151893.431737061]",409.2344,4.0,0.055241373166003256,WDR5
"Sel Score: 0.76 RTime: 2080.597 Areas: [2634936.469710965, 7936761.124796504, 2685950.679263789, 3115731.3060099073, 13206206.001487294, 2858164.812657374]",443.7224,2.0,0.03743829629580462,WDR5
"Sel Score: 0.76 RTime: 4524.777 Areas: [1176974.8944576448, 3834435.1607755604, 9506403.589299353, 4909417.206286783, 6654968.47025107, 9324431.993265724]",473.2545,2.0,0.01310381518242959,WDR5
"Sel Score: 0.76 RTime: 2535.207 Areas: [3352149.6769633945, 4012305.466709147, 7096119.993643772, 11513082.406497354, 12736825.601759356, 10139533.914676154]",432.2241,4.0,0.05317426868541436,WDR5
"Sel Score: 0.76 RTime: 2093.432 Areas: [2142362.9057664573, 1866193.819146278, 1656471.2713031238, 4518917.717770756, 5148211.897978198, 2912671.2823102903]",392.4632,4.0,0.12994643189230645,WDR5
"Sel Score: 0.76 RTime: 3503.472 Areas: [3671374.3409974873, 6593810.412014853, 2421244.8433159646, 7789695.353726581, 17074025.548375215, 6256844.364799256]",420.4825,2.0,0.10323559598338436,WDR5
"Sel Score: 0.76 RTime: 2576.541 Areas: [9960203.581117528, 6975480.228766623, 5816025.397425801, 5827410.73766782, 6994559.520716868, 6702935.222514931]",422.7441,2.0,0.002655278436490293,WDR5
"Sel Score: 0.76 RTime: 2095.067 Areas: [1390241.8327193356, 1212611.4366612672, 5694614.744080677, 2198235.964769343, 3743013.8479858665, 7823055.6428566035]",396.2077,2.0,0.036550808172334526,WDR5
"Sel Score: 0.76 RTime: 2589.223 Areas: [4978850.194412578, 5178749.875970759, 2636762.030006475, 11553911.305922672, 33167607.08696258, 7565434.971629811]",394.4566,4.0,0.12822472882937488,WDR5
"Sel Score: 0.76 RTime: 2682.736 Areas: [14105676.523851842, 5156963.944047348, 4246071.968171608, 7403760.299581973, 22976509.32170883, 9754795.65168768]",414.2089,4.0,0.018470637823378554,WDR5
"Sel Score: 0.76 RTime: 4231.245 Areas: [2343031.21030253, 9098210.3426712, 6531065.337920926, 3975016.248639975, 9018403.584989227, 2980169.6574695245]",697.2287,3.0,0.09140069821940323,WDR5
"Sel Score: 0.76 RTime: 2742.057 Areas: [6232234.268398077, 2592966.3302337253, 6975653.741616176, 11170517.541255882, 10335153.677939337, 6067797.751357659]",401.7104,2.0,0.12863388202494186,WDR5
"Sel Score: 0.76 RTime: 4049.374 Areas: [2204412.691920533, 4505038.886821481, 2403082.3059945754, 7662333.963955857, 5228462.133272301, 2758866.9988153595]",699.5587,3.0,0.09749045459314927,WDR5
"Sel Score: 0.76 RTime: 2008.475 Areas: [2971394.453565383, 5802694.231400408, 4162054.2052572155, 9532808.101091566, 5864855.536778785, 6712503.11103626]",459.9934,4.0,0.10456997622456915,WDR5
"Sel Score: 0.76 RTime: 1331.465 Areas: [4408081.021865051, 4506595.837407451, 3274275.7977011018, 8539997.726368593, 7351642.067071954, 5100716.190268712]",332.9912,5.0,0.08557143778672534,WDR5
"Sel Score: 0.76 RTime: 2314.392 Areas: [4772891.217485248, 580011.2917696561, 4697008.488673115, 5083540.744794458, 4771433.503788234, 6016348.547242862]",394.9665,2.0,0.1286050751052454,WDR5
"Sel Score: 0.76 RTime: 4084.196 Areas: [4412723.5171374, 1580188.2649886017, 21757557.439603623, 16196512.228336865, 4403803.410512102, 4215557.739227926]",563.9759,3.0,0.08878934916043132,WDR5
"Sel Score: 0.76 RTime: 2064.019 Areas: [7077932.870234947, 6183233.48694195, 2521026.769463447, 7044006.698526692, 14374392.530745052, 14673286.724941427]",392.2169,2.0,0.0025852751391839883,WDR5
"Sel Score: 0.76 RTime: 3780.791 Areas: [3107186.1540286876, 5612208.097730051, 4531728.561329027, 3307515.1635641432, 11714296.623369662, 5554679.735890779]",440.2346,4.0,0.030219928138707074,WDR5
"Sel Score: 0.76 RTime: 2326.015 Areas: [1351328.7056764266, 5946473.7416321365, 5781402.509692087, 2268869.3654413824, 9343834.183722671, 5392301.344406519]",419.4654,2.0,0.008187442632209137,WDR5
"Sel Score: 0.76 RTime: 3402.337 Areas: [3053238.0294278804, 10199782.622009382, 1313373.5754934405, 2897230.520159132, 6369258.971885723, 6343517.917042972]",403.4769,4.0,0.0641449069407276,WDR5
"Sel Score: 0.76 RTime: 1724.656 Areas: [2262006.3170164526, 4695850.090047404, 8592082.301316405, 13102863.399958475, 8699141.974606266, 6216531.905221909]",399.4705,4.0,0.021111686023460946,WDR5
"Sel Score: 0.76 RTime: 2893.595 Areas: [12687051.846582029, 6826557.338229143, 11716103.897558244, 14831215.452119406, 9098631.701521697, 6739262.764569342]",408.9851,2.0,0.08431914383903173,WDR5
"Sel Score: 0.76 RTime: 2109.73 Areas: [10674188.438246852, 6119868.486329438, 5646494.213966619, 25592035.040841192, 16294841.429178782, 9365315.736727346]",424.9832,2.0,0.006658472679613148,WDR5
"Sel Score: 0.76 RTime: 3409.919 Areas: [1950086.0132520508, 20924831.04935164, 4470371.053140092, 11012810.193730686, 2967540.616036832, 5166695.261020284]",416.7151,4.0,0.03702064788325184,WDR5
"Sel Score: 0.76 RTime: 3050.514 Areas: [2243844.9895344935, 5837366.048945607, 899388.7561287001, 9438379.340418154, 7115235.793729851, 9987132.881474871]",410.2236,2.0,0.06746004445723464,WDR5
"Sel Score: 0.76 RTime: 2961.975 Areas: [3274539.446245512, 4861354.287220736, 7997865.196636086, 9222261.349325525, 11466546.239687653, 5215051.134918353]",444.9914,2.0,0.0067826603551320525,WDR5
"Sel Score: 0.76 RTime: 2768.418 Areas: [6265497.390716644, 6984357.631394985, 9028519.09219796, 5240871.971839376, 4798335.030137573, 7207965.8295606105]",406.4792,4.0,0.05331487576337363,WDR5
"Sel Score: 0.76 RTime: 2803.659 Areas: [7471285.10950035, 2473309.072016918, 2957199.28563244, 4413724.630170056, 6161152.501898554, 3278220.9506423366]",427.9651,4.0,0.0843871013085616,WDR5
"Sel Score: 0.76 RTime: 2105.103 Areas: [6862625.187194994, 2123621.0166360918, 8245981.463515467, 9789977.522721006, 11153303.796946323, 4377277.263693994]",402.7076,2.0,0.06623227452918866,WDR5
"Sel Score: 0.76 RTime: 2994.042 Areas: [5967403.520723605, 1660502.9746291533, 3652553.1732648723, 8862107.813673727, 30604502.314227503, 6977738.635951316]",459.7288,4.0,0.05286184201784945,WDR5
"Sel Score: 0.76 RTime: 2965.622 Areas: [8244901.521715895, 1703291.0703554945, 3197605.017170795, 8031636.834342872, 14778443.465238452, 4094973.834611014]",402.7198,4.0,0.04849593327617989,WDR5
"Sel Score: 0.76 RTime: 3515.868 Areas: [2974095.1610292275, 3418249.8342468753, 3442309.4563831985, 3558188.837805507, 19586387.042600792, 9460154.990446692]",447.7237,4.0,0.008382745166614986,WDR5
"Sel Score: 0.76 RTime: 3818.902 Areas: [2428150.853737848, 10719529.619634, 2736245.2086765277, 12169745.680187544, 13059528.607246142, 4729663.401542474]",436.7252,4.0,0.00217610545582345,WDR5
"Sel Score: 0.76 RTime: 2044.801 Areas: [5172421.852076177, 6877982.946322316, 10186.0, 7704128.08287663, 16999827.96870037, 3084062.9121610085]",356.3966,5.0,0.025413452409378652,WDR5
"Sel Score: 0.76 RTime: 3207.534 Areas: [6559394.556085703, 5687700.518920299, 3749493.624218784, 12937932.752179302, 9791849.905069023, 3505959.991610701]",429.4972,2.0,0.016102703457104402,WDR5
"Sel Score: 0.76 RTime: 2714.805 Areas: [3341405.281708552, 14579484.59243023, 7719988.6155953985, 7939767.094688758, 20837896.088885758, 6890465.8123188615]",429.724,4.0,0.04465959843624296,WDR5
"Sel Score: 0.76 RTime: 3132.062 Areas: [3053579.624639166, 4490585.710323278, 1429869.9403439804, 5448131.229857377, 3105840.4463590644, 7855377.26973876]",446.4824,2.0,0.02720501190532417,WDR5
"Sel Score: 0.76 RTime: 1741.341 Areas: [3012837.3972540046, 3665192.4330532225, 2157615.90112782, 6428845.262717712, 25489102.460280497, 2926664.9186096843]",345.5913,5.0,0.11293566127166713,WDR5
"Sel Score: 0.76 RTime: 3390.807 Areas: [8428855.045333786, 5037337.930447737, 6069715.451572482, 11052334.600555921, 6255643.985452744, 3872294.7326084906]",434.4807,4.0,0.12908924050757078,WDR5
"Sel Score: 0.76 RTime: 3347.987 Areas: [8208367.987722969, 4333363.722382334, 6290320.854240297, 9579140.28206246, 6670135.12266763, 6422646.035606216]",426.2178,2.0,0.022699306191881128,WDR5
"Sel Score: 0.76 RTime: 2691.828 Areas: [4191980.4599450896, 6810709.762946522, 2509183.94483019, 11313587.458429815, 7851526.614237391, 15212214.590727912]",391.7143,4.0,0.0033687714177439996,WDR5
"Sel Score: 0.76 RTime: 3268.49 Areas: [6216020.44001395, 1324201.6092246152, 2406489.0078301, 7784489.731108133, 7971835.615911424, 2557367.0580171864]",417.4844,2.0,0.1264991928250826,WDR5
"Sel Score: 0.76 RTime: 2972.161 Areas: [4233905.344466011, 3552451.812917515, 1066267.6768012634, 10466680.182569817, 11389246.267182173, 2762174.3994006556]",428.2189,4.0,0.09174799095582462,WDR5
"Sel Score: 0.76 RTime: 2267.42 Areas: [4647922.813877849, 2407856.2250962253, 5742115.743544993, 5782762.980230006, 7975495.9969036775, 4508640.946109499]",430.9774,4.0,0.13295901279793212,WDR5
"Sel Score: 0.76 RTime: 3953.352 Areas: [6670065.546261785, 6545832.011887365, 2642087.3852837137, 10699837.477936596, 3374683.8662638213, 4301919.029246212]",431.7252,2.0,0.02936529766454384,WDR5
"Sel Score: 0.76 RTime: 2833.322 Areas: [4462185.640673554, 4927028.4520520065, 2489400.723332937, 16446809.044998022, 8722749.05001507, 7860488.727239419]",425.209,2.0,0.006105234080941216,WDR5
"Sel Score: 0.76 RTime: 2622.405 Areas: [2308316.130992492, 2331793.694143251, 3341097.545186255, 5052448.331625387, 3330086.158800591, 3510776.005047854]",450.4789,2.0,0.07959436600259738,WDR5
"Sel Score: 0.76 RTime: 3290.096 Areas: [2789331.0701405792, 7065266.473019088, 4428696.115490446, 9269037.657478973, 10593282.045892589, 2077541.9829356424]",424.4793,4.0,0.09536143951194904,WDR5
"Sel Score: 0.76 RTime: 2232.465 Areas: [2075542.7583174603, 3899212.9155179607, 2954984.9571064664, 12421897.991652016, 15201142.566712877, 6823430.600786416]",390.9726,4.0,0.10925565267701476,WDR5
"Sel Score: 0.76 RTime: 2864.356 Areas: [2983604.8949236353, 2412925.5893731965, 2196884.4886968588, 4365701.001619047, 2606851.5203095945, 6250041.08584139]",440.4654,2.0,0.02168402173155674,WDR5
"Sel Score: 0.76 RTime: 2062.375 Areas: [13690229.477142489, 6017266.287100289, 2209653.3055224596, 4540651.476035314, 2805401.3308442375, 4716612.610080771]",448.7403,4.0,0.01256053669630085,WDR5
"Sel Score: 0.76 RTime: 4108.55 Areas: [3514774.121205354, 6045580.9265193725, 3350670.0151108718, 7641773.4686108995, 21858023.27243577, 8554350.14220336]",575.4479,4.0,0.06778144861950022,WDR5
"Sel Score: 0.76 RTime: 1672.458 Areas: [2968414.3521062564, 4137768.1976954327, 4398623.198618321, 21344579.022490695, 17738586.685135975, 6205046.086576959]",352.7894,5.0,0.10218423364471613,WDR5
"Sel Score: 0.76 RTime: 2267.579 Areas: [5303798.864655815, 4846049.555630284, 4786804.00291156, 27264283.500359137, 15983852.318915073, 5334112.416785463]",385.1995,2.0,0.08224374329548262,WDR5
"Sel Score: 0.76 RTime: 3324.112 Areas: [2118578.012357219, 2785477.236688416, 3714723.443303518, 5562724.103156756, 8224253.138033269, 2214465.884442694]",430.2169,2.0,0.11153728432307937,WDR5
"Sel Score: 0.76 RTime: 2904.205 Areas: [18206783.767533787, 3140999.7976890183, 1896850.218555356, 3524024.360732861, 12016181.804858752, 8164082.506143544]",458.9974,2.0,0.009576029135460922,WDR5
"Sel Score: 0.76 RTime: 3521.587 Areas: [8480075.41187285, 6736437.539554884, 4708939.283642484, 7453431.686911749, 9442642.387210837, 3021758.734458556]",417.4844,4.0,0.07006145036159535,WDR5
"Sel Score: 0.76 RTime: 3176.426 Areas: [2281039.6920892596, 7656388.723501375, 2232715.0087493863, 4081920.0303688757, 6602112.476693044, 6784712.27901122]",436.2237,4.0,0.07647103577571658,WDR5
"Sel Score: 0.76 RTime: 3358.474 Areas: [12720746.370371377, 7581267.471859111, 4793906.3834673995, 4801414.828301653, 13403170.91167904, 10426605.63697917]",409.4645,4.0,0.07972894748759106,WDR5
"Sel Score: 0.76 RTime: 1887.858 Areas: [4296414.481091817, 3067737.36268634, 2535605.9697906272, 6070958.524107198, 4003265.4001910132, 3850780.344711452]",405.9801,4.0,0.05782974139611426,WDR5
"Sel Score: 0.76 RTime: 1893.712 Areas: [9224033.255492361, 12966314.782472724, 7190233.821771029, 9911663.332679953, 5287290.284792291, 5467850.520078635]",414.962,4.0,0.020688440865035098,WDR5
"Sel Score: 0.76 RTime: 3843.968 Areas: [5410046.706256121, 5335991.7099282965, 1841400.0607296869, 4686425.159317136, 9696682.673481725, 5064005.512867138]",471.7342,2.0,0.11921878836338928,WDR5
"Sel Score: 0.76 RTime: 1946.208 Areas: [11122653.54756858, 3351862.7741732765, 9176013.73362632, 11246778.6070311, 3213505.678277712, 7410982.598314976]",417.4698,2.0,0.06517964959608832,WDR5
"Sel Score: 0.76 RTime: 1616.972 Areas: [3299942.760169411, 3857813.8415148514, 3604641.6921136575, 5756718.864657026, 4440526.585137567, 2797024.3744784584]",413.4596,4.0,0.06117099759981992,WDR5
"Sel Score: 0.76 RTime: 2119.198 Areas: [5022863.06541482, 2986624.5712095005, 6197677.656260929, 4299053.654211775, 16308860.37467705, 10493774.682784507]",427.4721,4.0,0.12792794952031075,WDR5
"Sel Score: 0.76 RTime: 1788.774 Areas: [7408263.597657946, 5404425.968301203, 4145870.1298784777, 8710852.331762277, 4454022.519559069, 6202529.064619787]",358.1949,5.0,0.05957375150826539,WDR5
"Sel Score: 0.76 RTime: 3866.937 Areas: [7370002.734776956, 7030600.922784154, 4423487.791168314, 3294679.609113784, 13986702.533229684, 4515864.221386805]",435.9771,2.0,0.049223949537112045,WDR5
"Sel Score: 0.76 RTime: 2052.784 Areas: [7461178.019865247, 5268196.547491858, 3774695.41164452, 7751668.714974052, 9959447.009325534, 16186307.786772659]",414.4965,2.0,0.13234251208715667,WDR5
"Sel Score: 0.76 RTime: 3672.181 Areas: [2748308.7220435366, 1115521.57966632, 3724250.0966235534, 3291405.312924215, 6129067.67740396, 3820292.638553107]",427.2282,2.0,0.041046162273678036,WDR5
"Sel Score: 0.76 RTime: 2904.364 Areas: [3231748.0426767897, 4619893.149607103, 5186622.097977119, 9433971.395242643, 8753048.882834574, 6884456.18886935]",405.9723,2.0,0.03111054590402751,WDR5
"Sel Score: 0.76 RTime: 3604.295 Areas: [2919184.4183455333, 4257974.584226924, 2835333.6999964253, 6626747.730056756, 10186239.769293223, 4426326.742334212]",513.9365,3.0,0.015409280934416715,WDR5
