Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Overall rank: 2559 Sel Score: 0.71 CDE: 15.6158 p value: 4.979e-02 RTime: 48.607,,(no adduct),426.2188,2,38,58
Overall rank: 4468 Sel Score: 0.71 CDE: 12.9277 p value: 8.065e-02 RTime: 55.677,,(no adduct),459.2509,2,45,65
Overall rank: 2574 Sel Score: 0.71 CDE: 15.6088 p value: 1.019e-01 RTime: 26.464,,(no adduct),409.7212,4,16,36
Overall rank: 3886 Sel Score: 0.71 CDE: 14.7946 p value: 5.775e-02 RTime: 40.033,,(no adduct),408.222,2,30,50
Overall rank: 2052 Sel Score: 0.71 CDE: 15.9463 p value: 1.181e-01 RTime: 44.836,,(no adduct),453.2225,2,34,54
Overall rank: 3362 Sel Score: 0.71 CDE: 15.1891 p value: 1.244e-01 RTime: 55.124,,(no adduct),407.4716,4,45,65
Overall rank: 3342 Sel Score: 0.71 CDE: 15.2008 p value: 1.075e-01 RTime: 20.108,,(no adduct),414.2493,4,10,30
Overall rank: 1790 Sel Score: 0.71 CDE: 16.2598 p value: 3.192e-03 RTime: 48.844,,(no adduct),431.9891,4,38,58
Overall rank: 2821 Sel Score: 0.71 CDE: 15.48 p value: 3.170e-02 RTime: 68.07,,(no adduct),562.94,3,58,78
Overall rank: 2675 Sel Score: 0.71 CDE: 15.5579 p value: 8.989e-02 RTime: 56.759,,(no adduct),450.2259,2,46,66
Overall rank: 3585 Sel Score: 0.71 CDE: 15.0551 p value: 4.017e-02 RTime: 68.706,,(no adduct),456.7407,2,58,78
Overall rank: 3785 Sel Score: 0.71 CDE: 14.8964 p value: 1.198e-01 RTime: 45.459,,(no adduct),462.4842,4,35,55
Overall rank: 4484 Sel Score: 0.71 CDE: 12.8852 p value: 2.288e-02 RTime: 63.378,,(no adduct),448.9825,4,53,73
Overall rank: 2139 Sel Score: 0.71 CDE: 15.8944 p value: 6.699e-02 RTime: 41.374,,(no adduct),433.7404,2,31,51
Overall rank: 2781 Sel Score: 0.71 CDE: 15.502 p value: 3.687e-02 RTime: 48.912,,(no adduct),423.9635,4,38,58
Overall rank: 2659 Sel Score: 0.71 CDE: 15.572 p value: 1.587e-02 RTime: 53.939,,(no adduct),426.2282,2,43,63
Overall rank: 3929 Sel Score: 0.71 CDE: 14.7677 p value: 8.262e-02 RTime: 58.344,,(no adduct),411.4645,4,48,68
Overall rank: 3591 Sel Score: 0.71 CDE: 15.0552 p value: 7.803e-02 RTime: 68.893,,(no adduct),569.6095,3,58,78
Overall rank: 2196 Sel Score: 0.71 CDE: 15.8569 p value: 6.421e-02 RTime: 77.554,,(no adduct),724.0737,2,67,87
Overall rank: 3099 Sel Score: 0.71 CDE: 15.3344 p value: 1.271e-02 RTime: 45.8,,(no adduct),427.4692,4,35,55
Overall rank: 3761 Sel Score: 0.71 CDE: 14.9231 p value: 8.665e-02 RTime: 62.178,,(no adduct),416.2369,2,52,72
Overall rank: 3451 Sel Score: 0.71 CDE: 15.1475 p value: 1.185e-01 RTime: 33.75,,(no adduct),389.209,2,23,43
Overall rank: 4134 Sel Score: 0.71 CDE: 14.5371 p value: 6.818e-02 RTime: 29.304,,(no adduct),406.9739,4,19,39
Overall rank: 3072 Sel Score: 0.71 CDE: 15.3541 p value: 5.300e-02 RTime: 42.749,,(no adduct),424.2131,2,32,52
Overall rank: 4084 Sel Score: 0.71 CDE: 14.6052 p value: 3.937e-02 RTime: 23.523,,(no adduct),352.1885,5,13,33
Overall rank: 3448 Sel Score: 0.71 CDE: 15.1531 p value: 6.890e-02 RTime: 60.746,,(no adduct),457.7329,4,50,70
Overall rank: 3778 Sel Score: 0.71 CDE: 14.9143 p value: 2.319e-02 RTime: 41.069,,(no adduct),437.9601,4,31,51
Overall rank: 4164 Sel Score: 0.71 CDE: 14.5098 p value: 5.681e-02 RTime: 65.218,,(no adduct),541.6195,3,55,75
Overall rank: 3046 Sel Score: 0.71 CDE: 15.3685 p value: 1.350e-02 RTime: 31.683,,(no adduct),444.738,4,21,41
Overall rank: 3831 Sel Score: 0.71 CDE: 14.8676 p value: 1.334e-01 RTime: 26.151,,(no adduct),425.2152,2,16,36
Overall rank: 4290 Sel Score: 0.71 CDE: 14.2605 p value: 1.090e-01 RTime: 74.843,,(no adduct),433.2311,2,64,84
Overall rank: 1704 Sel Score: 0.71 CDE: 16.7798 p value: 2.882e-02 RTime: 39.911,,(no adduct),437.2345,2,29,49
Overall rank: 4115 Sel Score: 0.71 CDE: 14.5726 p value: 9.890e-02 RTime: 68.029,,(no adduct),438.7385,2,58,78
Overall rank: 3452 Sel Score: 0.71 CDE: 15.1565 p value: 9.518e-02 RTime: 77.555,,(no adduct),557.6301,3,67,87
Overall rank: 3113 Sel Score: 0.71 CDE: 15.335 p value: 8.540e-02 RTime: 44.208,,(no adduct),454.7448,2,34,54
Overall rank: 3569 Sel Score: 0.71 CDE: 15.0814 p value: 1.576e-02 RTime: 38.487,,(no adduct),430.9964,2,28,48
Overall rank: 2143 Sel Score: 0.71 CDE: 15.904 p value: 1.303e-01 RTime: 57.878,,(no adduct),435.2341,2,47,67
Overall rank: 2612 Sel Score: 0.71 CDE: 15.6071 p value: 7.902e-02 RTime: 37.309,,(no adduct),419.7104,2,27,47
Overall rank: 3766 Sel Score: 0.71 CDE: 14.9334 p value: 9.533e-03 RTime: 67.16,,(no adduct),464.9837,2,57,77
Overall rank: 3103 Sel Score: 0.71 CDE: 15.3448 p value: 3.920e-02 RTime: 44.483,,(no adduct),453.9999,2,34,54
Overall rank: 3830 Sel Score: 0.71 CDE: 14.8809 p value: 4.945e-02 RTime: 62.874,,(no adduct),439.4706,2,52,72
Overall rank: 2857 Sel Score: 0.71 CDE: 15.4784 p value: 9.089e-02 RTime: 103.001,,(no adduct),495.2864,2,93,113
Overall rank: 2997 Sel Score: 0.71 CDE: 15.4035 p value: 1.020e-01 RTime: 53.961,,(no adduct),439.4938,2,43,63
Overall rank: 3080 Sel Score: 0.71 CDE: 15.3628 p value: 8.158e-02 RTime: 67.516,,(no adduct),567.6106,3,57,77
Overall rank: 1931 Sel Score: 0.71 CDE: 16.1051 p value: 9.452e-02 RTime: 32.009,,(no adduct),432.4768,4,22,42
Overall rank: 3309 Sel Score: 0.71 CDE: 15.2336 p value: 4.036e-02 RTime: 42.23,,(no adduct),406.2321,4,32,52
Overall rank: 3295 Sel Score: 0.71 CDE: 15.2434 p value: 2.655e-02 RTime: 35.512,,(no adduct),459.4839,2,25,45
Overall rank: 4508 Sel Score: 0.71 CDE: 12.9861 p value: 3.968e-02 RTime: 22.13,,(no adduct),355.8023,5,12,32
Overall rank: 4488 Sel Score: 0.71 CDE: 13.4036 p value: 1.477e-02 RTime: 69.007,,(no adduct),458.9734,2,59,79
Overall rank: 2108 Sel Score: 0.71 CDE: 15.9359 p value: 1.335e-01 RTime: 49.434,,(no adduct),454.7461,4,39,59
Overall rank: 2144 Sel Score: 0.71 CDE: 15.9142 p value: 9.972e-02 RTime: 45.097,,(no adduct),452.7429,4,35,55
Overall rank: 3971 Sel Score: 0.71 CDE: 14.7612 p value: 2.592e-02 RTime: 62.917,,(no adduct),467.233,2,52,72
Overall rank: 2701 Sel Score: 0.71 CDE: 15.5667 p value: 6.362e-02 RTime: 56.106,,(no adduct),421.9805,4,46,66
Overall rank: 2365 Sel Score: 0.71 CDE: 15.765 p value: 4.485e-02 RTime: 34.922,,(no adduct),421.4845,4,24,44
Overall rank: 2991 Sel Score: 0.71 CDE: 15.4139 p value: 3.188e-02 RTime: 35.699,,(no adduct),415.4664,4,25,45
Overall rank: 3157 Sel Score: 0.71 CDE: 15.3242 p value: 1.229e-01 RTime: 55.383,,(no adduct),465.2377,4,45,65
Overall rank: 3915 Sel Score: 0.71 CDE: 14.8158 p value: 1.059e-01 RTime: 36.661,,(no adduct),388.7136,4,26,46
Overall rank: 2700 Sel Score: 0.71 CDE: 15.5721 p value: 8.404e-02 RTime: 46.391,,(no adduct),446.7201,2,36,56
Overall rank: 3350 Sel Score: 0.71 CDE: 15.2215 p value: 2.973e-02 RTime: 57.201,,(no adduct),426.2177,4,47,67
Overall rank: 3967 Sel Score: 0.71 CDE: 14.772 p value: 5.788e-02 RTime: 67.695,,(no adduct),459.7341,2,57,77
Overall rank: 2885 Sel Score: 0.71 CDE: 15.4718 p value: 1.018e-01 RTime: 56.828,,(no adduct),523.2761,3,46,66
Overall rank: 3649 Sel Score: 0.71 CDE: 15.039 p value: 6.108e-02 RTime: 66.735,,(no adduct),568.95,3,56,76
Overall rank: 3867 Sel Score: 0.71 CDE: 14.8642 p value: 6.940e-02 RTime: 58.41,,(no adduct),485.4889,2,48,68
Overall rank: 2496 Sel Score: 0.71 CDE: 15.6925 p value: 1.224e-02 RTime: 39.367,,(no adduct),454.9896,4,29,49
Overall rank: 3275 Sel Score: 0.71 CDE: 15.2603 p value: 6.093e-02 RTime: 46.163,,(no adduct),450.2376,2,36,56
Overall rank: 2274 Sel Score: 0.71 CDE: 15.8355 p value: 1.195e-01 RTime: 28.96,,(no adduct),411.972,4,18,38
Overall rank: 3129 Sel Score: 0.71 CDE: 15.3453 p value: 2.888e-02 RTime: 42.15,,(no adduct),414.4539,2,32,52
Overall rank: 2684 Sel Score: 0.71 CDE: 15.5853 p value: 7.714e-02 RTime: 57.815,,(no adduct),452.7271,4,47,67
Overall rank: 2292 Sel Score: 0.71 CDE: 15.8242 p value: 1.322e-02 RTime: 56.258,,(no adduct),441.4803,4,46,66
Overall rank: 2126 Sel Score: 0.71 CDE: 15.9388 p value: 9.980e-02 RTime: 52.887,,(no adduct),454.9799,4,42,62
Overall rank: 4285 Sel Score: 0.71 CDE: 14.3576 p value: 2.221e-02 RTime: 58.479,,(no adduct),438.225,4,48,68
Overall rank: 3931 Sel Score: 0.71 CDE: 14.8152 p value: 1.149e-01 RTime: 79.234,,(no adduct),565.2681,3,69,89
Overall rank: 3531 Sel Score: 0.71 CDE: 15.1275 p value: 7.695e-02 RTime: 57.756,,(no adduct),410.7234,2,47,67
Overall rank: 2985 Sel Score: 0.71 CDE: 15.4273 p value: 3.482e-02 RTime: 28.606,,(no adduct),343.1889,5,18,38
Overall rank: 3156 Sel Score: 0.71 CDE: 15.3341 p value: 7.513e-02 RTime: 46.923,,(no adduct),400.7223,4,36,56
Overall rank: 2870 Sel Score: 0.71 CDE: 15.4875 p value: 4.707e-03 RTime: 46.074,,(no adduct),420.212,2,36,56
Overall rank: 2323 Sel Score: 0.71 CDE: 15.8066 p value: 9.457e-02 RTime: 48.946,,(no adduct),439.4791,2,38,58
Overall rank: 3295 Sel Score: 0.71 CDE: 15.2582 p value: 1.293e-01 RTime: 71.209,,(no adduct),447.4769,2,61,81
Overall rank: 3681 Sel Score: 0.71 CDE: 15.0316 p value: 6.671e-02 RTime: 62.378,,(no adduct),423.7318,2,52,72
Overall rank: 3657 Sel Score: 0.71 CDE: 15.0513 p value: 5.892e-02 RTime: 57.378,,(no adduct),551.6151,3,47,67
Overall rank: 2834 Sel Score: 0.71 CDE: 15.5082 p value: 1.015e-01 RTime: 41.328,,(no adduct),442.7456,4,31,51
Overall rank: 3895 Sel Score: 0.71 CDE: 14.8559 p value: 5.725e-02 RTime: 76.033,,(no adduct),561.3025,3,66,86
Overall rank: 1953 Sel Score: 0.71 CDE: 16.1307 p value: 1.267e-01 RTime: 40.466,,(no adduct),451.9949,4,30,50
Overall rank: 4461 Sel Score: 0.71 CDE: 13.8778 p value: 8.813e-02 RTime: 83.489,,(no adduct),565.6271,3,73,93
Overall rank: 2924 Sel Score: 0.71 CDE: 15.4636 p value: 3.306e-02 RTime: 28.669,,(no adduct),436.9886,2,18,38
Overall rank: 2161 Sel Score: 0.71 CDE: 15.9229 p value: 5.229e-02 RTime: 36.233,,(no adduct),455.7368,4,26,46
Overall rank: 1907 Sel Score: 0.71 CDE: 16.1919 p value: 8.285e-02 RTime: 41.081,,(no adduct),439.9705,2,31,51
Overall rank: 4333 Sel Score: 0.71 CDE: 14.2805 p value: 7.704e-02 RTime: 83.071,,(no adduct),594.3141,3,73,93
Overall rank: 2399 Sel Score: 0.71 CDE: 15.7652 p value: 2.037e-02 RTime: 50.3,,(no adduct),434.9656,2,40,60
Overall rank: 3908 Sel Score: 0.71 CDE: 14.8518 p value: 1.743e-04 RTime: 66.256,,(no adduct),456.4877,2,56,76
Overall rank: 4344 Sel Score: 0.71 CDE: 14.2734 p value: 2.421e-02 RTime: 22.628,,(no adduct),337.3997,5,12,32
Overall rank: 3007 Sel Score: 0.71 CDE: 15.4245 p value: 4.107e-02 RTime: 46.195,,(no adduct),418.9686,2,36,56
Overall rank: 3104 Sel Score: 0.71 CDE: 15.3718 p value: 6.341e-02 RTime: 41.153,,(no adduct),400.7117,4,31,51
Overall rank: 4393 Sel Score: 0.71 CDE: 14.145 p value: 1.216e-02 RTime: 125.444,,(no adduct),646.365,3,115,120
Overall rank: 3209 Sel Score: 0.71 CDE: 15.3196 p value: 8.417e-02 RTime: 58.936,,(no adduct),433.4725,4,48,68
Overall rank: 3185 Sel Score: 0.71 CDE: 15.3298 p value: 1.301e-02 RTime: 37.596,,(no adduct),422.9626,2,27,47
Overall rank: 3851 Sel Score: 0.71 CDE: 14.912 p value: 3.837e-02 RTime: 28.385,,(no adduct),347.9918,5,18,38
Overall rank: 2564 Sel Score: 0.71 CDE: 15.6765 p value: 3.569e-02 RTime: 49.349,,(no adduct),445.2408,2,39,59
Overall rank: 4501 Sel Score: 0.71 CDE: 13.7602 p value: 5.176e-02 RTime: 28.817,,(no adduct),336.7911,5,18,38
Overall rank: 3826 Sel Score: 0.71 CDE: 14.9348 p value: 7.174e-02 RTime: 34.036,,(no adduct),392.4572,2,24,44
Overall rank: 2559 Sel Score: 0.71 CDE: 15.6802 p value: 1.104e-01 RTime: 56.105,,(no adduct),575.9645,3,46,66
Overall rank: 3517 Sel Score: 0.71 CDE: 15.158 p value: 1.093e-01 RTime: 66.034,,(no adduct),456.7399,4,56,76
Overall rank: 3414 Sel Score: 0.71 CDE: 15.211 p value: 6.160e-02 RTime: 63.298,,(no adduct),479.747,2,53,73
Overall rank: 3484 Sel Score: 0.71 CDE: 15.1764 p value: 2.853e-02 RTime: 32.486,,(no adduct),404.7129,2,22,42
Overall rank: 2035 Sel Score: 0.71 CDE: 16.0659 p value: 7.368e-02 RTime: 56.203,,(no adduct),455.2386,4,46,66
Overall rank: 3292 Sel Score: 0.71 CDE: 15.2729 p value: 4.946e-02 RTime: 57.511,,(no adduct),420.7257,2,47,67
Overall rank: 2159 Sel Score: 0.71 CDE: 15.9418 p value: 5.802e-02 RTime: 40.111,,(no adduct),409.9639,4,30,50
Overall rank: 2258 Sel Score: 0.71 CDE: 15.8721 p value: 4.783e-02 RTime: 55.015,,(no adduct),426.229,4,45,65
Overall rank: 4391 Sel Score: 0.71 CDE: 14.192 p value: 2.813e-02 RTime: 49.884,,(no adduct),404.7041,4,39,59
Overall rank: 2619 Sel Score: 0.71 CDE: 15.6435 p value: 1.316e-01 RTime: 68.138,,(no adduct),544.281,3,58,78
Overall rank: 3124 Sel Score: 0.71 CDE: 15.3711 p value: 4.587e-02 RTime: 69.84,,(no adduct),535.6207,3,59,79
Overall rank: 4098 Sel Score: 0.71 CDE: 14.6959 p value: 7.389e-02 RTime: 67.625,,(no adduct),454.7287,2,57,77
Overall rank: 3874 Sel Score: 0.71 CDE: 14.9051 p value: 9.746e-02 RTime: 44.605,,(no adduct),460.4861,2,34,54
Overall rank: 3167 Sel Score: 0.71 CDE: 15.3517 p value: 1.212e-01 RTime: 57.346,,(no adduct),454.4936,4,47,67
Overall rank: 2433 Sel Score: 0.71 CDE: 15.7624 p value: 3.112e-02 RTime: 53.585,,(no adduct),443.2343,2,43,63
Overall rank: 2857 Sel Score: 0.71 CDE: 15.5141 p value: 1.942e-02 RTime: 62.388,,(no adduct),461.4885,4,52,72
Overall rank: 1975 Sel Score: 0.71 CDE: 16.1385 p value: 8.621e-02 RTime: 42.207,,(no adduct),404.2138,2,32,52
Overall rank: 2322 Sel Score: 0.71 CDE: 15.8369 p value: 2.719e-02 RTime: 26.049,,(no adduct),441.2297,4,16,36
Overall rank: 3257 Sel Score: 0.71 CDE: 15.3047 p value: 5.306e-02 RTime: 59.433,,(no adduct),447.2222,2,49,69
Overall rank: 4264 Sel Score: 0.71 CDE: 14.4973 p value: 3.745e-02 RTime: 62.271,,(no adduct),410.482,2,52,72
Overall rank: 3401 Sel Score: 0.71 CDE: 15.2267 p value: 1.056e-01 RTime: 34.105,,(no adduct),396.9543,2,24,44
Overall rank: 4563 Sel Score: 0.71 CDE: 13.3602 p value: 1.858e-02 RTime: 66.365,,(no adduct),566.9456,3,56,76
Overall rank: 2981 Sel Score: 0.71 CDE: 15.4536 p value: 3.662e-03 RTime: 41.21,,(no adduct),407.9678,4,31,51
Overall rank: 1993 Sel Score: 0.71 CDE: 16.1317 p value: 1.074e-01 RTime: 22.201,,(no adduct),417.7265,4,12,32
Overall rank: 2270 Sel Score: 0.71 CDE: 15.8742 p value: 1.967e-02 RTime: 33.552,,(no adduct),411.9798,4,23,43
Overall rank: 3214 Sel Score: 0.71 CDE: 15.3314 p value: 8.028e-02 RTime: 40.389,,(no adduct),426.494,2,30,50
Overall rank: 3586 Sel Score: 0.71 CDE: 15.1271 p value: 2.779e-02 RTime: 57.429,,(no adduct),438.4988,2,47,67
Overall rank: 3890 Sel Score: 0.71 CDE: 14.9047 p value: 1.107e-01 RTime: 32.386,,(no adduct),422.7502,2,22,42
Overall rank: 4255 Sel Score: 0.71 CDE: 14.5235 p value: 9.940e-02 RTime: 58.453,,(no adduct),450.9792,2,48,68
Overall rank: 2623 Sel Score: 0.71 CDE: 15.6568 p value: 3.086e-02 RTime: 59.905,,(no adduct),450.7341,4,49,69
Overall rank: 3013 Sel Score: 0.71 CDE: 15.4429 p value: 1.225e-01 RTime: 46.077,,(no adduct),447.4991,2,36,56
Overall rank: 2754 Sel Score: 0.71 CDE: 15.5822 p value: 5.532e-02 RTime: 25.716,,(no adduct),435.9703,4,15,35
Overall rank: 3318 Sel Score: 0.71 CDE: 15.2731 p value: 7.032e-02 RTime: 28.107,,(no adduct),405.2121,4,18,38
Overall rank: 4027 Sel Score: 0.71 CDE: 14.7854 p value: 3.824e-02 RTime: 46.025,,(no adduct),390.9615,2,36,56
Overall rank: 1936 Sel Score: 0.71 CDE: 16.2214 p value: 5.710e-02 RTime: 39.991,,(no adduct),469.9909,4,29,49
Overall rank: 2925 Sel Score: 0.71 CDE: 15.4921 p value: 7.125e-02 RTime: 34.181,,(no adduct),434.9879,4,24,44
Overall rank: 2720 Sel Score: 0.71 CDE: 15.6019 p value: 5.889e-02 RTime: 38.915,,(no adduct),442.996,4,28,48
Overall rank: 2208 Sel Score: 0.71 CDE: 15.9262 p value: 3.138e-02 RTime: 41.44,,(no adduct),438.2273,4,31,51
Overall rank: 3919 Sel Score: 0.71 CDE: 14.8921 p value: 2.027e-02 RTime: 29.555,,(no adduct),415.461,2,19,39
Overall rank: 3738 Sel Score: 0.71 CDE: 15.0345 p value: 1.258e-01 RTime: 66.517,,(no adduct),567.3019,3,56,76
Overall rank: 3985 Sel Score: 0.71 CDE: 14.8261 p value: 1.330e-02 RTime: 67.097,,(no adduct),474.7432,4,57,77
Overall rank: 3576 Sel Score: 0.71 CDE: 15.1459 p value: 1.332e-01 RTime: 67.111,,(no adduct),447.236,4,57,77
Overall rank: 3287 Sel Score: 0.71 CDE: 15.3002 p value: 7.166e-02 RTime: 67.187,,(no adduct),455.9914,4,57,77
Overall rank: 4366 Sel Score: 0.71 CDE: 14.3361 p value: 1.059e-01 RTime: 30.726,,(no adduct),420.2124,2,20,40
Overall rank: 3928 Sel Score: 0.71 CDE: 14.8882 p value: 8.239e-02 RTime: 62.498,,(no adduct),559.2976,3,52,72
Overall rank: 2017 Sel Score: 0.71 CDE: 16.1276 p value: 3.770e-02 RTime: 35.0,,(no adduct),435.2242,4,25,45
Overall rank: 2693 Sel Score: 0.71 CDE: 15.6233 p value: 1.066e-01 RTime: 54.613,,(no adduct),427.7392,2,44,64
Overall rank: 3958 Sel Score: 0.71 CDE: 14.86 p value: 1.087e-01 RTime: 25.996,,(no adduct),447.4907,4,15,35
Overall rank: 3239 Sel Score: 0.71 CDE: 15.3297 p value: 1.308e-01 RTime: 20.535,,(no adduct),400.2304,4,10,30
Overall rank: 2418 Sel Score: 0.71 CDE: 15.792 p value: 8.038e-02 RTime: 68.071,,(no adduct),568.9427,3,58,78
Overall rank: 2596 Sel Score: 0.71 CDE: 15.6858 p value: 1.328e-01 RTime: 51.349,,(no adduct),434.4682,4,41,61
Overall rank: 4352 Sel Score: 0.71 CDE: 14.3892 p value: 2.545e-02 RTime: 55.368,,(no adduct),405.9742,2,45,65
Overall rank: 2901 Sel Score: 0.71 CDE: 15.5107 p value: 9.245e-02 RTime: 55.564,,(no adduct),454.2402,2,45,65
Overall rank: 2680 Sel Score: 0.71 CDE: 15.6362 p value: 3.022e-03 RTime: 40.802,,(no adduct),419.9916,2,30,50
Overall rank: 4576 Sel Score: 0.71 CDE: 13.613 p value: 2.500e-02 RTime: 46.18,,(no adduct),422.221,4,36,56
Overall rank: 2319 Sel Score: 0.71 CDE: 15.8633 p value: 3.611e-02 RTime: 43.8,,(no adduct),439.9878,2,33,53
Overall rank: 2640 Sel Score: 0.71 CDE: 15.6628 p value: 9.384e-02 RTime: 40.915,,(no adduct),434.974,4,30,50
Overall rank: 3033 Sel Score: 0.7 CDE: 15.4459 p value: 2.266e-02 RTime: 46.267,,(no adduct),414.7288,4,36,56
Overall rank: 2944 Sel Score: 0.7 CDE: 15.494 p value: 9.957e-02 RTime: 34.25,,(no adduct),422.2172,2,24,44
Overall rank: 4299 Sel Score: 0.7 CDE: 14.505 p value: 3.414e-02 RTime: 37.622,,(no adduct),370.5928,5,27,47
Overall rank: 3056 Sel Score: 0.7 CDE: 15.4351 p value: 5.868e-02 RTime: 61.779,,(no adduct),444.9819,4,51,71
Overall rank: 3445 Sel Score: 0.7 CDE: 15.2256 p value: 3.750e-02 RTime: 37.786,,(no adduct),449.9782,4,27,47
Overall rank: 4123 Sel Score: 0.7 CDE: 14.7217 p value: 1.066e-01 RTime: 30.276,,(no adduct),402.2206,2,20,40
Overall rank: 4415 Sel Score: 0.7 CDE: 14.274 p value: 1.233e-01 RTime: 76.285,,(no adduct),444.23,2,66,86
Overall rank: 1997 Sel Score: 0.7 CDE: 16.1719 p value: 2.936e-02 RTime: 50.966,,(no adduct),431.9749,2,40,60
Overall rank: 3556 Sel Score: 0.7 CDE: 15.1699 p value: 4.228e-02 RTime: 50.698,,(no adduct),437.4737,4,40,60
Overall rank: 2076 Sel Score: 0.7 CDE: 16.0865 p value: 2.027e-03 RTime: 46.599,,(no adduct),414.2187,2,36,56
Overall rank: 2931 Sel Score: 0.7 CDE: 15.5036 p value: 1.231e-01 RTime: 27.813,,(no adduct),401.7214,4,17,37
Overall rank: 2607 Sel Score: 0.7 CDE: 15.6895 p value: 1.233e-02 RTime: 38.538,,(no adduct),409.4706,2,28,48
Overall rank: 3799 Sel Score: 0.7 CDE: 15.0074 p value: 9.446e-02 RTime: 38.979,,(no adduct),415.9921,2,28,48
Overall rank: 2944 Sel Score: 0.7 CDE: 15.4988 p value: 9.948e-02 RTime: 50.881,,(no adduct),441.9717,4,40,60
Overall rank: 2396 Sel Score: 0.7 CDE: 15.8225 p value: 1.224e-01 RTime: 42.79,,(no adduct),408.2174,4,32,52
Overall rank: 2013 Sel Score: 0.7 CDE: 16.1627 p value: 1.243e-01 RTime: 29.541,,(no adduct),424.2289,4,19,39
Overall rank: 4377 Sel Score: 0.7 CDE: 14.3727 p value: 1.303e-01 RTime: 66.373,,(no adduct),439.2354,2,56,76
Overall rank: 2824 Sel Score: 0.7 CDE: 15.566 p value: 4.044e-02 RTime: 50.684,,(no adduct),442.722,4,40,60
Overall rank: 3993 Sel Score: 0.7 CDE: 14.8523 p value: 7.878e-02 RTime: 78.941,,(no adduct),549.9514,3,68,88
Overall rank: 4629 Sel Score: 0.7 CDE: 13.128 p value: 6.069e-02 RTime: 84.059,,(no adduct),603.3046,3,74,94
Overall rank: 3037 Sel Score: 0.7 CDE: 15.453 p value: 8.781e-02 RTime: 62.82,,(no adduct),440.4823,2,52,72
Overall rank: 4135 Sel Score: 0.7 CDE: 14.7246 p value: 1.200e-01 RTime: 64.81,,(no adduct),446.7279,4,54,74
Overall rank: 1857 Sel Score: 0.7 CDE: 16.6877 p value: 4.691e-02 RTime: 41.661,,(no adduct),431.4769,4,31,51
Overall rank: 2943 Sel Score: 0.7 CDE: 15.504 p value: 1.185e-01 RTime: 56.009,,(no adduct),417.9723,2,46,66
Overall rank: 4120 Sel Score: 0.7 CDE: 14.7379 p value: 1.292e-01 RTime: 29.653,,(no adduct),415.9804,4,19,39
Overall rank: 4347 Sel Score: 0.7 CDE: 14.4605 p value: 8.468e-02 RTime: 68.091,,(no adduct),432.744,2,58,78
Overall rank: 1942 Sel Score: 0.7 CDE: 16.3045 p value: 6.951e-02 RTime: 40.255,,(no adduct),445.4838,2,30,50
Overall rank: 4278 Sel Score: 0.7 CDE: 14.559 p value: 8.283e-02 RTime: 48.584,,(no adduct),444.4701,2,38,58
Overall rank: 2274 Sel Score: 0.7 CDE: 15.9199 p value: 2.765e-02 RTime: 39.433,,(no adduct),407.7146,4,29,49
Overall rank: 2367 Sel Score: 0.7 CDE: 15.8555 p value: 1.078e-01 RTime: 45.997,,(no adduct),406.4635,4,35,55
Overall rank: 2872 Sel Score: 0.7 CDE: 15.5442 p value: 1.708e-02 RTime: 62.782,,(no adduct),443.7405,4,52,72
Overall rank: 2210 Sel Score: 0.7 CDE: 15.965 p value: 2.710e-02 RTime: 53.75,,(no adduct),441.989,2,43,63
Overall rank: 2232 Sel Score: 0.7 CDE: 15.9486 p value: 3.817e-02 RTime: 47.137,,(no adduct),432.7176,2,37,57
Overall rank: 2915 Sel Score: 0.7 CDE: 15.524 p value: 8.840e-02 RTime: 58.745,,(no adduct),488.2601,2,48,68
Overall rank: 4179 Sel Score: 0.7 CDE: 14.6949 p value: 1.098e-01 RTime: 73.979,,(no adduct),584.2802,3,63,83
Overall rank: 4428 Sel Score: 0.7 CDE: 14.3009 p value: 6.645e-02 RTime: 25.131,,(no adduct),342.7827,5,15,35
Overall rank: 4266 Sel Score: 0.7 CDE: 14.5834 p value: 7.512e-02 RTime: 56.266,,(no adduct),416.985,4,46,66
Overall rank: 2842 Sel Score: 0.7 CDE: 15.5693 p value: 7.150e-02 RTime: 57.825,,(no adduct),451.2428,2,47,67
Overall rank: 4603 Sel Score: 0.7 CDE: 13.7061 p value: 1.623e-02 RTime: 27.781,,(no adduct),361.1933,5,17,37
Overall rank: 2062 Sel Score: 0.7 CDE: 16.135 p value: 6.194e-03 RTime: 45.104,,(no adduct),433.9659,2,35,55
Overall rank: 3243 Sel Score: 0.7 CDE: 15.3561 p value: 7.200e-02 RTime: 44.315,,(no adduct),427.7268,2,34,54
Overall rank: 2330 Sel Score: 0.7 CDE: 15.8919 p value: 1.853e-02 RTime: 71.065,,(no adduct),543.2781,3,61,81
Overall rank: 3649 Sel Score: 0.7 CDE: 15.1319 p value: 3.414e-02 RTime: 25.95,,(no adduct),346.7927,5,15,35
Overall rank: 2369 Sel Score: 0.7 CDE: 15.862 p value: 1.164e-01 RTime: 33.316,,(no adduct),426.2225,2,23,43
Overall rank: 3223 Sel Score: 0.7 CDE: 15.3675 p value: 3.866e-02 RTime: 32.326,,(no adduct),415.7363,4,22,42
Overall rank: 2766 Sel Score: 0.7 CDE: 15.6132 p value: 4.982e-02 RTime: 47.604,,(no adduct),406.2076,2,37,57
