m/z,RT (min),z,Obs Mass,Specificity,P-value,SelScore 12ca5,SelScore Intstd 12ca5,Ln(Concentration-Dependent Enrichment) 12ca5,SelScore WDR5,SelScore Intstd WDR5,Ln(Concentration-Dependent Enrichment) WDR5,Areas_toberemoved_12ca5,yint_toberemoved_12ca5,Slope_toberemoved_12ca5,Areas_toberemoved_WDR5,yint_toberemoved_WDR5,Slope_toberemoved_WDR5,Area of Beads Only Reference,SelScore Rank WDR5,SelScore Intstd Rank WDR5,Concentration-Dependent Enrichment Rank WDR5,Total Rank WDR5,Total Intstd Rank WDR5
342.9882248570866,38.15719037587028,5.0,1709.904741935433,WDR5,0.001975377190777972,0.18150986027229454,2245393.2066722885,12.714578060044097,0.8184901397277055,10125247.172334287,14.43640738341321,"((1, 748462.3299972931), (0.6, 818066.9976547457), (0.3, 412307.430729537))",463569.2413858657,332560.82678428944,"((1, 2669254.199592066), (0.6, 1213960.0209162151), (0.3, 603384.7881013985))",463569.2413858657,1860595.9236096274,463569.2413858657,310,2683,2522,2832,5205
559.953198726698,75.51875247452831,3.0,1676.837766770094,WDR5,0.10943522290780361,0.1819259180638967,4964959.27883635,-13.521506017020641,0.8180740819361032,22326145.42836946,14.601553853933014,"((1, 2648997.0411941134), (0.6, 3111946.0791108445), (0.3, 1041791.0531334298))",3110183.168785092,-745273.1071924338,"((1, 7149182.39488165), (0.6, 1847215.831384394), (0.3, 2780481.8406920736))",3110183.168785092,2194695.463652107,3110183.168785092,311,1573,2406,2717,3979
437.7372377550813,65.72571026197129,2.0,873.4599225701626,WDR5,0.1005564945226104,0.18202362174805048,6581314.815417864,-9.27683979165625,0.8179763782519496,29575062.869053476,15.514089985723142,"((1, 2193772.1748502986), (0.6, 3337486.7429390973), (0.3, 1107372.4840706845))",2391564.6480223383,-10687.60343852063,"((1, 9858354.491061108), (0.6, 2695734.8411020553), (0.3, 3313779.1826851047))",2391564.6480223383,5466176.774681313,2391564.6480223383,312,939,1087,1399,2026
434.24586423088687,40.869959063270436,4.0,1732.9543510435474,WDR5,0.12298628794314052,0.18212793960466486,10584232.726677056,14.65882963673899,0.8178720603953351,47530039.85364021,16.184460653826907,"((1, 3528079.501818354), (0.6, 3592475.5201060157), (0.3, 1430231.669856005))",1443545.149377201,2324067.954253936,"((1, 14678525.644310586), (0.6, 4557751.985563703), (0.3, 2748336.694535358))",1443545.149377201,10686166.941490896,1443545.149377201,313,193,170,483,363
354.4002616541948,38.2827271823134,5.0,1766.964925920974,WDR5,0.07062501198596038,0.18216711932969884,2453470.1216946193,12.398255467980803,0.8178328806703012,11014767.893609103,14.640120984792024,"((1, 817823.1233114703), (0.6, 819996.8505561985), (0.3, 828925.6259847156))",635289.5921070132,242378.41155777394,"((1, 3636062.422226453), (0.6, 1023580.4335735171), (0.3, 880926.3812198961))",635289.5921070132,2280991.978935766,635289.5921070132,314,2639,2381,2695,5020
557.2872211933663,60.25483692718855,3.0,1668.839834170099,WDR5,0.08541321299097723,0.18219914149958424,7728442.003881986,13.774102105249467,0.8178008585004158,34689112.43832499,15.832873286860002,"((1, 2945090.014061023), (0.6, 5140010.651051887), (0.3, 2520176.6797530144))",2838929.2238926464,959437.1651889058,"((1, 11366926.498086257), (0.6, 5769645.245510173), (0.3, 4890113.823438241))",2838929.2238926464,7518470.51938391,2838929.2238926464,315,623,558,873,1181
442.73938724083143,50.796315013441905,4.0,1766.9284430833256,WDR5,0.10158042216837129,0.18246401859798078,13755611.49130486,-12.579135246857103,0.8175359814020192,61632465.549858615,16.19427472582006,"((1, 3535904.3364315447), (0.6, 4182972.468943143), (0.3, 3141185.4498097934))",3899565.4073708416,-290435.0490169253,"((1, 15520435.359398084), (0.6, 9940371.058843384), (0.3, 5240918.17790866))",3899565.4073708416,10791558.06532086,3899565.4073708416,316,72,163,479,235
412.7260657346508,46.170430657408396,4.0,1646.875157058603,WDR5,0.10673883033548567,0.18279621606946345,11987500.841751616,14.561234223705835,0.8172037839305366,53590994.70651678,15.128111661622954,"((1, 3995834.2940372247), (0.6, 5082230.436070318), (0.3, 3381226.4362434596))",2633152.254697002,2107966.346180274,"((1, 7358448.290511978), (0.6, 2952272.6049552797), (0.3, 4203752.359115385))",2633152.254697002,3715826.4025945715,2633152.254697002,317,129,1801,2118,1930
407.9739340415261,59.9378054355007,2.0,813.9333151430521,WDR5,0.08446383810577847,0.1828872167003415,3953504.5629116166,13.342952686003287,0.8171127832996586,17663668.218439125,15.320198247001636,"((1, 1317839.7456314745), (0.6, 1361389.4554526783), (0.3, 1161090.7952926029))",831085.5183818042,623405.6353669153,"((1, 6099872.602086487), (0.6, 2389262.525435181), (0.3, 1915385.7954624332))",831085.5183818042,4502747.15337285,831085.5183818042,318,2068,1458,1776,3526
423.4700513342282,45.97863272875574,4.0,1689.8510994569126,WDR5,0.0960908212426423,0.1828899792460885,12212932.706367938,-13.992695918010321,0.8171100207539115,54564551.531490535,15.739545894054752,"((1, 4070978.9675526805), (0.6, 3274947.768966081), (0.3, 2641566.815403042))",4505001.896195621,-1193852.3651483878,"((1, 13240696.62828291), (0.6, 6545275.203603926), (0.3, 4406744.372542542))",4505001.896195621,6848538.939981372,4505001.896195621,319,117,699,1018,816
438.7317625354989,63.54307852572466,2.0,875.4489721309977,WDR5,0.023284350265701702,0.18296579148618536,5724623.662049597,-14.156674444706216,0.8170342085138146,25563321.562846877,14.842961405230463,"((1, 2285568.184263208), (0.6, 2695430.8550097044), (0.3, 1482456.1129117664))",3361636.820082663,-1406583.7424003896,"((1, 7440433.903005307), (0.6, 3619928.921683893), (0.3, 2753079.4983708044))",3361636.820082663,2793934.5832552062,3361636.820082663,320,1282,2174,2494,3456
394.204383531775,36.603759387497604,4.0,1572.7884282471,WDR5,0.009686983704950362,0.1829971278430861,3042271.841426755,13.206832391829185,0.8170028721569139,13582425.372594006,15.049750052015014,"((1, 1014041.3145718841), (0.6, 1378383.4502348274), (0.3, 1465319.557331227))",785140.201892606,544069.5635464722,"((1, 4527476.520759526), (0.6, 2515027.0681054136), (0.3, 1457107.6728622129))",785140.201892606,3435764.607458594,785140.201892606,321,2435,1923,2244,4358
446.71958175618875,41.434147119722084,2.0,891.4246105723774,WDR5,0.029444212231358142,0.18305712716413242,10998323.98379305,14.756420781610668,0.8169428728358676,49083051.45444241,15.786883877808354,"((1, 3671382.58041656), (0.6, 4388089.616582706), (0.3, 1629348.1760511815))",1619835.5178035758,2562312.6347537665,"((1, 8765068.903807769), (0.6, 6291051.494502398), (0.3, 3165858.223174831))",1619835.5178035758,7180530.88573449,1619835.5178035758,322,175,626,948,801
395.22550133051163,39.56873946309214,2.0,788.4364497210232,WDR5,0.032144490892484334,0.1831905104996698,6953083.382025508,13.759728804134333,0.8168094895003303,31002394.568553384,15.762144891161006,"((1, 2317696.7903671814), (0.6, 1536165.174533399), (0.3, 977048.8143618377))",1137462.9161957277,945745.5187057558,"((1, 9668242.653887874), (0.6, 2847083.3092390983), (0.3, 3140133.455997018))",1137462.9161957277,7005071.124982444,1137462.9161957277,323,840,664,987,1504
338.3938973146696,20.784007480327674,5.0,1686.933104223348,WDR5,0.06977062402193457,0.1832537433665994,5275938.592679449,10.649928155817324,0.8167462566334006,23514406.945446484,15.903942978409932,"((1, 1758645.2778616205), (0.6, 2237023.807600673), (0.3, 2213955.2385509447))",1949405.9338406168,42189.56336524774,"((1, 11707434.910744732), (0.6, 4944686.770666123), (0.3, 2447962.4899813975))",1949405.9338406168,8072251.34496028,1949405.9338406168,324,1479,452,776,1931
358.39522678186245,38.6990483834304,5.0,1786.9397515593123,WDR5,0.012102897034555636,0.18328269765362407,3139310.3644864596,-13.628811276646271,0.816717302346376,13988931.442709494,14.3996762928513,"((1, 1046430.3983712881), (0.6, 591127.216105719), (0.3, 508528.3762909))",1450905.4696186732,-829693.2031203749,"((1, 4193000.646455062), (0.6, 1185318.203982915), (0.3, 1510317.5999304738))",1450905.4696186732,1793494.1117641223,1450905.4696186732,325,2401,2534,2859,4935
433.97247550756066,44.78252200650931,4.0,1731.8607961502425,WDR5,0.006517660832080595,0.1833898597107875,8283105.894114157,14.775678403602463,0.8166101402892124,36883545.67090104,16.044949331713877,"((1, 6713171.308030096), (0.6, 5343967.997217481), (0.3, 3183024.527123548))",3729928.3708990533,2612134.8720750734,"((1, 13238198.690950884), (0.6, 9754614.146199467), (0.3, 4910455.442397923))",3729928.3708990533,9294648.214852862,3729928.3708990533,326,510,288,614,798
425.4755270700141,36.64693315266581,2.0,848.9365012000281,WDR5,0.028295466773075862,0.18349879939618083,9277410.384140845,-14.684128349657302,0.8165012006038191,41281015.14599337,15.507725997816593,"((1, 4190786.955282062), (0.6, 2586222.958750118), (0.3, 1662627.0581694038))",5103973.19126593,-2383613.92456073,"((1, 10089080.719319686), (0.6, 9477768.692949096), (0.3, 5991609.74197775))",5103973.19126593,5431500.5483677965,5103973.19126593,327,342,1100,1427,1442
407.7319675015567,50.87036352446173,2.0,813.4493820631134,WDR5,0.07828762057795703,0.1835106232251018,5333471.962765758,14.008330883953862,0.8164893767748982,23730087.786707155,15.533154154090354,"((1, 2747135.8315821183), (0.6, 2651530.394624856), (0.3, 2538536.559402844))",1758553.1324227557,1212664.8895798707,"((1, 9236487.111984491), (0.6, 2368330.713390554), (0.3, 2540910.055563524))",1758553.1324227557,5571384.552033635,1758553.1324227557,328,1454,1052,1380,2506
405.7287957470885,61.75011645781335,4.0,1618.886077108354,WDR5,0.11361416551860465,0.18371422943758198,2793990.847741129,-12.634942399987109,0.816285770562418,12414362.126846526,14.80145605108769,"((1, 931328.7341432889), (0.6, 887705.0053206122), (0.3, 587846.5437636538))",1097687.7897695983,-307104.20532051445,"((1, 4138118.9843544275), (0.6, 2236087.682580484), (0.3, 1641117.8791227073))",1097687.7897695983,2680344.93444556,1097687.7897695983,329,2543,2217,2546,4760
406.9781019871292,43.86299447572279,2.0,811.9416510342584,WDR5,0.09961464488217754,0.18374308934786165,9843205.786687717,10.710497331696908,0.8162569106521383,43727275.81141256,15.73290927749438,"((1, 3281068.988969633), (0.6, 2766735.857253958), (0.3, 2183830.2373235635))",2911192.0414468613,44823.92570212055,"((1, 12963561.697309678), (0.6, 3118182.496612049), (0.3, 1871630.7427664425))",2911192.0414468613,6803238.300794943,2911192.0414468613,330,273,713,1043,986
408.9693633781944,46.681917902492835,4.0,1631.8483476327774,WDR5,0.12454108188390767,0.18382596698266532,8478665.337827021,13.488562268594935,0.8161740330173347,37644662.486835286,15.25982631289581,"((1, 3179715.9632467665), (0.6, 3619200.2454142454), (0.3, 1608201.925529436))",2520037.4760793033,721121.0316858196,"((1, 6782866.76244054), (0.6, 5661943.918631137), (0.3, 2515055.2427881476))",2520037.4760793033,4238950.669183269,2520037.4760793033,331,487,1556,1887,2043
414.9744789157883,53.42476809659569,4.0,1655.8688097831532,WDR5,0.00949347878009179,0.18400964679420717,12240783.550017381,14.394801545322508,0.8159903532057928,54281726.34701664,16.214186424078942,"((1, 3393987.2999633127), (0.6, 3171016.600667313), (0.3, 3100205.64532105))",1915125.6591183646,1784772.5557377157,"((1, 15702620.64679601), (0.6, 5514274.783054122), (0.3, 1966695.1289813202))",1915125.6591183646,11008589.87864405,1915125.6591183646,332,119,148,480,267
449.4805008368128,55.88439922499661,4.0,1793.892897467251,WDR5,0.018769868237656404,0.1841140896891592,9041011.032769911,14.688437974445199,0.8158859103108408,40064470.508778036,15.774210649472568,"((1, 4466991.012542164), (0.6, 5279224.3884615945), (0.3, 3413386.9210668285))",2730196.9920854107,2393908.573318107,"((1, 10852229.801632525), (0.6, 6069672.213104989), (0.3, 3246642.6391485357))",2730196.9920854107,7090104.585107957,2730196.9920854107,333,388,643,976,1031
440.97565339840213,55.95564580427328,4.0,1759.8735077136084,WDR5,0.07711313972495644,0.18411995623523345,12905258.273636468,14.740151262573894,0.8158800437647664,57186319.72537513,15.478741667170326,"((1, 4715268.205056344), (0.6, 4866271.901713084), (0.3, 3032544.516791081))",2573368.066876374,2520962.327475555,"((1, 9109493.848566005), (0.6, 4055584.799570808), (0.3, 3324118.7787580877))",2573368.066876374,5276331.735504505,2573368.066876374,334,89,1159,1493,1248
413.9911953836363,36.89204353431636,4.0,1651.935675654545,WDR5,0.02156859289710237,0.18426469531079354,5273343.725705458,13.49575689658558,0.8157353046892064,23344963.849769443,15.648875926814647,"((1, 1757782.3830430796), (0.6, 1855636.5096482197), (0.3, 1280076.6150425922))",1158953.559741312,726327.9376605032,"((1, 7781657.451275875), (0.6, 3634123.233846593), (0.3, 4364957.6677281))",1158953.559741312,6254901.327724807,1158953.559741312,335,1495,848,1183,2343
399.2185966473736,48.548552247303846,4.0,1592.8452807094943,WDR5,0.040966009419843956,0.18465310235708624,10351591.674931277,13.578176664301184,0.8153468976429138,45708076.658791825,15.53456746926191,"((1, 3326480.0327693108), (0.6, 2445606.371449171), (0.3, 2832094.569342388))",2368324.6226584655,788727.8928017503,"((1, 9314001.45237536), (0.6, 4276284.059633755), (0.3, 2366593.429204816))",2368324.6226584655,5579264.241278153,2368324.6226584655,336,224,1047,1383,1271
414.7268829223053,51.743978225694654,2.0,827.4392129046106,WDR5,0.10502669774635051,0.1847119745405787,11699824.22678054,14.8707445093754,0.8152880254594213,51641083.99468535,16.349338363652123,"((1, 2953436.331304614), (0.6, 4662464.691396509), (0.3, 2241073.7716710675))",1188367.8589743392,2872647.135143737,"((1, 15679760.719843395), (0.6, 5287429.667122939), (0.3, 5593579.260433615))",1188367.8589743392,12601650.603908608,1188367.8589743392,337,149,89,426,238
368.19780654468394,32.753821470648546,5.0,1835.9526503734198,WDR5,0.0050983271809382094,0.1848247872404488,3824546.419854205,13.032502722683658,0.8151752127595512,16868275.56012536,15.100593636609169,"((1, 1274851.543486204), (0.6, 1038160.1798894409), (0.3, 1281595.870764442))",852386.2977600931,457029.27307044494,"((1, 5156448.6465479), (0.6, 1186706.8734689394), (0.3, 3309217.2894647997))",852386.2977600931,3614968.271407751,852386.2977600931,338,2137,1847,2185,3984
412.96874642681115,39.895490732392915,2.0,823.9229399136223,WDR5,0.004745448855634262,0.18494528839778385,12444431.604940314,-14.8300893294301,0.8150547116022162,54842665.63743222,16.299829352689592,"((1, 1775230.1218560534), (0.6, 3331476.0714220684), (0.3, 2482811.755355148))",4483342.744223024,-2758201.3195445044,"((1, 20462802.351774428), (0.6, 6684829.913200721), (0.3, 4781417.4856112255))",4483342.744223024,11992947.81228301,4483342.744223024,339,111,107,446,218
661.040372545419,126.07390915669765,3.0,1980.0992882262572,WDR5,0.043291536361252554,0.18505432877323566,1696129.4583712602,-12.970486022394724,0.8149456712267642,7469446.238318795,13.99392567056507,"((1, 565372.845876112), (0.6, 916035.6904475637), (0.3, 1531358.6290127013))",1156444.59850636,-429546.8189055954,"((1, 2489814.693005579), (0.6, 1935286.9742690127), (0.3, 931579.6854921457))",1156444.59850636,1195321.411240877,1156444.59850636,340,2786,2697,3037,5483
404.7381788707425,27.953185593559073,4.0,1614.92360960297,WDR5,0.03854111308575655,0.18517256165743987,4137268.1949411854,13.902200833302913,0.8148274383425601,18205503.0985452,15.20324811745129,"((1, 2529519.8427035273), (0.6, 1507365.7632663827), (0.3, 1161009.895711393))",1158385.225379105,1090558.8544326834,"((1, 4309693.50003151), (0.6, 3856334.746843048), (0.3, 4619380.615786574))",1158385.225379105,4005776.961116225,1158385.225379105,341,2012,1672,2013,3684
341.19602904945555,21.56479574705556,5.0,1700.9437628972778,WDR5,0.03765763437777389,0.18526791684193814,8561621.104762357,-13.865107456223997,0.8147320831580618,37650487.557671234,15.41557797559468,"((1, 2853875.816634413), (0.6, 4972218.668955461), (0.3, 1880419.6798822049))",4171085.0936911185,-1050847.4125671494,"((1, 10437478.330474207), (0.6, 5990416.190962276), (0.3, 3585716.0793200596))",4171085.0936911185,4953366.357360845,4171085.0936911185,342,485,1278,1620,1763
424.4794125498596,34.827726499708156,2.0,846.9442721597192,WDR5,0.036349404531974765,0.18531241996219064,10386859.023498101,13.280614450433845,0.8146875800378093,45663669.19051656,16.226470872611074,"((1, 3912803.908814952), (0.6, 2823932.925385444), (0.3, 2588339.3447380974))",2912819.3518301584,585730.139934561,"((1, 15402966.168312097), (0.6, 9246904.395666756), (0.3, 2476675.4262056868))",2912819.3518301584,11144658.386566583,2912819.3518301584,343,226,143,486,369
438.9841936993659,63.852221343568665,2.0,875.9538344587318,WDR5,0.05762412124879819,0.18538919115533753,8100535.644622124,13.109909513494857,0.8146108088446624,35594221.28343787,15.804255894489984,"((1, 2700178.795563782), (0.6, 3077341.081635987), (0.3, 2265402.3694012933))",2373777.4818152995,493811.68226187705,"((1, 12478085.155023267), (0.6, 3008983.3751539006), (0.3, 2736418.229921667))",2373777.4818152995,7306360.984880764,2373777.4818152995,344,576,594,938,1170
419.2145293486655,60.48467111605817,4.0,1672.829011514662,WDR5,0.06263483910739061,0.18540274918126567,6015969.096953647,-13.557700497088307,0.8145972508187344,26432142.506137624,14.915149409289235,"((1, 2005323.9550828699), (0.6, 1357360.223459252), (0.3, 1043870.0542457412))",2238619.4670419083,-772741.9921058374,"((1, 6258295.2098626895), (0.6, 2358523.7791293166), (0.3, 3114784.521294001))",2238619.4670419083,3003081.2692579385,2238619.4670419083,345,1199,2094,2439,3293
417.9990831643412,39.28660849580231,4.0,1667.9672267773647,WDR5,0.12988160248449623,0.18542573300630075,4597109.954143802,13.726878348386233,0.8145742669936992,20195079.779239062,14.619715396672621,"((1, 1532370.8017856574), (0.6, 1563854.4217086842), (0.3, 682823.9909492786))",709745.5774812839,915182.1068970566,"((1, 3106064.368021008), (0.6, 1661423.5096934277), (0.3, 1620767.3529453313))",709745.5774812839,2234918.6712664496,709745.5774812839,346,1797,2395,2741,4192
342.20214777482425,30.095380199448773,5.0,1705.9743565241213,WDR5,0.054101966159844736,0.18544358646449502,2652659.6107396386,11.997960757294209,0.8145564135355049,11651742.39804871,14.49421542994804,"((1, 884216.7417802811), (0.6, 795504.4422819511), (0.3, 1319266.7357370418))",800939.8594786547,162423.23307663488,"((1, 3503281.092708297), (0.6, 1082288.201344251), (0.3, 758500.0625084616))",800939.8594786547,1971322.962612776,800939.8594786547,347,2604,2493,2840,5097
