Compound,m/z,z,p value,specificity
"Sel Score: 0.72 RTime: 2400.126 Areas: [10057.0, 6838894.948107116, 24906646.633821264, 16776267.408093119, 22880027.032800846, 6791032.752507812]",435.745,4.0,0.007724100700852212,12ca5
"Sel Score: 0.72 RTime: 2811.446 Areas: [7181119.128015313, 21678441.666381665, 7124982.853730304, 11050275.244776344, 7606409.924932193, 6920900.404881976]",412.2196,4.0,0.017989436350737208,12ca5
"Sel Score: 0.72 RTime: 2555.115 Areas: [19195546.839813486, 17341102.949329223, 20729944.720340822, 8456097.760612736, 1154675.460303849, 9980732.507604102]",535.2834,3.0,0.049192242374779545,12ca5
"Sel Score: 0.72 RTime: 3440.278 Areas: [8150324.2297509955, 10486289.883609924, 8536757.50839801, 5494240.0860020835, 2669589.684549406, 6060669.311646056]",525.9615,3.0,0.002804463885602247,12ca5
"Sel Score: 0.72 RTime: 2099.472 Areas: [21698808.149604388, 37617714.95724023, 15907795.985481376, 12377680.50295847, 16209659.668072013, 12211566.37760439]",399.4841,2.0,0.04958907655884441,12ca5
"Sel Score: 0.72 RTime: 2362.703 Areas: [19129245.549194798, 13561815.56791691, 24749418.96274583, 15086395.491725666, 11452531.317297578, 18379675.66887892]",433.7386,2.0,0.00928228795454589,12ca5
"Sel Score: 0.72 RTime: 3230.508 Areas: [14654336.93433852, 10188.0, 38157754.53542196, 15820607.032582914, 10841088.3868295, 10618378.540656168]",547.955,3.0,0.02125566440822946,12ca5
"Sel Score: 0.72 RTime: 2413.327 Areas: [18618285.009419583, 16392226.977894546, 11143810.07061734, 21263343.54382168, 5596401.075509081, 16447928.921800982]",421.4703,4.0,0.022842963326580257,12ca5
"Sel Score: 0.72 RTime: 2710.188 Areas: [31564307.110892966, 17054572.177598245, 14757639.847437013, 24161900.213227645, 13289993.290689137, 16583479.766609346]",506.9344,3.0,0.035796394705081835,12ca5
"Sel Score: 0.72 RTime: 2813.41 Areas: [10811971.683152108, 6433017.232281869, 7888058.614190057, 1387437.5445211576, 7485119.1455494575, 3781145.3468482858]",406.4829,2.0,0.027179571913981074,12ca5
"Sel Score: 0.72 RTime: 2367.768 Areas: [9888894.306279136, 29090914.21221092, 7792498.398613835, 16204034.566879397, 5517076.977101464, 13422400.34339314]",459.2421,4.0,0.02189692678416911,12ca5
"Sel Score: 0.72 RTime: 2390.969 Areas: [24136302.98005095, 42314342.234698415, 10390635.269110227, 10988248.843915306, 12706509.65415908, 17204603.16099991]",452.4786,4.0,0.020335370723643213,12ca5
"Sel Score: 0.72 RTime: 2533.835 Areas: [19735944.03657524, 27233153.87270245, 21769057.070195664, 9482228.508157056, 8049338.202788802, 11981665.089611221]",436.0003,4.0,0.04548929015179005,12ca5
"Sel Score: 0.72 RTime: 2844.655 Areas: [8897164.44247956, 5918611.327039227, 4228503.519361226, 14136540.41028366, 4830122.780699427, 1768846.4986461615]",543.2858,3.0,0.03000152523753276,12ca5
"Sel Score: 0.72 RTime: 2859.873 Areas: [14668150.148659855, 7394265.842297726, 7572606.033306384, 1241414.1614623466, 7672179.267237367, 1664480.559304071]",584.9531,3.0,0.012420261368038622,12ca5
"Sel Score: 0.72 RTime: 1706.254 Areas: [12791397.291945707, 22875827.255324267, 13184601.107163886, 6135192.471042873, 6924930.147593475, 13298724.920545604]",440.982,4.0,0.03762796053100549,12ca5
"Sel Score: 0.72 RTime: 2383.977 Areas: [9607952.816411179, 9257954.905450933, 12625100.744937856, 24655766.437733218, 18456423.189787533, 8048231.102280941]",421.9917,2.0,0.039140338759700265,12ca5
"Sel Score: 0.72 RTime: 2934.785 Areas: [29250392.874781013, 32248173.398942545, 8704485.795555938, 23892307.12509923, 27959924.623319816, 21981405.059224617]",455.7338,4.0,0.010647954040913952,12ca5
"Sel Score: 0.71 RTime: 2996.988 Areas: [10304573.79058572, 18283620.15728209, 9975.0, 13898906.63841905, 6367507.588628282, 12465880.03253094]",451.232,4.0,0.04489570192951162,12ca5
"Sel Score: 0.71 RTime: 1275.4 Areas: [25413899.087056395, 27297966.16586484, 31753416.574224267, 17622765.53304585, 19412195.787185173, 22735620.549468227]",409.7055,2.0,0.033734162309082535,12ca5
"Sel Score: 0.71 RTime: 1692.396 Areas: [38484522.40642896, 19976405.210682884, 30857758.54517623, 17603480.02643847, 12303147.371058404, 6578222.779647494]",404.2314,4.0,0.009500727512426829,12ca5
"Sel Score: 0.71 RTime: 2299.635 Areas: [18136733.176894356, 13990446.568013337, 11912864.196893152, 11635676.724191021, 11324253.97537625, 6036218.806948946]",408.9698,2.0,0.02853424834001425,12ca5
"Sel Score: 0.71 RTime: 2785.176 Areas: [47147736.98524648, 23706759.231537983, 21139937.731931802, 9953254.918675313, 10261664.737991106, 15525469.731012039]",540.6111,3.0,0.039033830977738423,12ca5
"Sel Score: 0.71 RTime: 2415.742 Areas: [11441723.386059364, 15205068.558141544, 24588936.598024398, 12954394.478808025, 4097082.323936386, 8579728.293901142]",558.9559,3.0,0.036061297419192846,12ca5
"Sel Score: 0.71 RTime: 2744.571 Areas: [32621846.828945916, 7199943.350341933, 6425825.945995625, 12843214.438711196, 2712136.5435013473, 13727791.1004792]",483.2548,2.0,0.0024293202877004407,12ca5
"Sel Score: 0.71 RTime: 3362.308 Areas: [16994219.24670304, 13089992.45502758, 25045840.195161115, 12252345.447520532, 11938251.489236223, 11450099.898661658]",483.2427,2.0,0.004585603582617843,12ca5
"Sel Score: 0.71 RTime: 2570.361 Areas: [3834143.1224223305, 8501825.800148956, 1577349.2512984404, 16619581.603238873, 2870908.9448930416, 6087199.496606087]",523.9589,3.0,0.0027071968456215635,12ca5
"Sel Score: 0.71 RTime: 2393.548 Areas: [7705193.901953267, 22857880.541213036, 13829058.87160212, 9768316.513751328, 19450182.856284663, 11004729.787466135]",424.9861,4.0,0.013990713446414081,12ca5
"Sel Score: 0.71 RTime: 2280.829 Areas: [18640583.08874192, 12572401.964341003, 14617615.222008718, 12314143.230306717, 6049277.862194007, 7140233.3511107005]",414.2466,4.0,0.04738155501444593,12ca5
"Sel Score: 0.71 RTime: 2067.322 Areas: [13077934.404566782, 2472527.689045149, 11957948.08645992, 10437154.8421621, 11982092.369485281, 3152818.2442574245]",404.2133,4.0,0.04265017480521747,12ca5
"Sel Score: 0.71 RTime: 2267.219 Areas: [17493292.20474979, 20795575.314036757, 17717112.12869705, 6039317.04428726, 26529834.35423937, 27053656.337496568]",394.7232,4.0,0.004936739528138081,12ca5
"Sel Score: 0.71 RTime: 2902.875 Areas: [26154036.81865557, 17859686.49463025, 20791350.44229969, 18217794.436954387, 9628484.38483618, 15857682.026730966]",544.2821,3.0,0.049966185418155194,12ca5
"Sel Score: 0.71 RTime: 2956.282 Areas: [10377010.35276987, 8676669.838549212, 4652858.707962188, 11374786.49831922, 1890680.916830801, 2888077.0047873077]",458.9774,4.0,0.03784354415360669,12ca5
"Sel Score: 0.71 RTime: 2551.562 Areas: [7441887.542202532, 29951461.86485752, 11893241.910711508, 14789926.749848144, 7667262.032838818, 6674787.266714188]",465.2317,2.0,0.003242271420374478,12ca5
"Sel Score: 0.71 RTime: 2830.798 Areas: [12661927.304728648, 15418157.823764332, 7519500.383399842, 23712176.035601716, 16549471.897192622, 2988589.090768813]",522.6104,3.0,0.012095761685263438,12ca5
"Sel Score: 0.71 RTime: 2551.838 Areas: [14523796.59703185, 9095237.22708745, 5002853.852743896, 2574593.6757828346, 3978111.1829034053, 5514933.105872054]",528.6119,3.0,0.038237949075039565,12ca5
"Sel Score: 0.71 RTime: 2156.545 Areas: [12434093.874559678, 6875421.942785494, 21191408.406151764, 13365853.657273242, 8122923.537486017, 17880828.455913506]",426.7261,2.0,0.019627470985364905,12ca5
"Sel Score: 0.71 RTime: 2025.856 Areas: [19471006.401836634, 24221969.62452046, 28763267.521790862, 19089788.155935656, 7451937.993126722, 5911109.440612498]",438.9837,2.0,0.02454368531628997,12ca5
"Sel Score: 0.71 RTime: 1571.132 Areas: [20481242.746686414, 27124586.301566206, 22035901.466310702, 12498374.575353917, 4164358.642541562, 18816044.021217912]",428.4614,4.0,0.013676939758735568,12ca5
"Sel Score: 0.71 RTime: 2464.096 Areas: [9214185.774641123, 11035532.4939226, 15246192.687904434, 9777542.563325223, 12262270.204222249, 16384539.939006494]",423.9973,4.0,0.04188474188102817,12ca5
"Sel Score: 0.71 RTime: 1675.521 Areas: [15252315.641540604, 2959831.501101858, 3149528.0439506928, 7954581.921821396, 4174075.143723924, 9035627.34075119]",460.7473,4.0,0.048408740189317026,12ca5
"Sel Score: 0.71 RTime: 2661.642 Areas: [8958967.235682663, 21416930.39787038, 5393280.232832933, 3643599.8160774806, 4460950.895156625, 6463244.640850557]",469.9967,4.0,0.02221560681886668,12ca5
"Sel Score: 0.71 RTime: 1537.193 Areas: [13150565.646845888, 26323781.610085957, 10867403.956296936, 26710504.918759536, 7065077.546758137, 12623902.439340424]",445.2385,4.0,0.032912973644054606,12ca5
"Sel Score: 0.71 RTime: 3245.997 Areas: [3194890.066545377, 3751989.2543809786, 9700739.226472275, 14403912.17124582, 7112786.376724101, 3515709.5629662788]",438.4715,2.0,0.02815770332542956,12ca5
"Sel Score: 0.71 RTime: 2330.953 Areas: [8961155.040024005, 21976340.595739346, 14667344.095211728, 17967712.124099422, 9531772.39736234, 4572238.697601967]",424.2115,2.0,0.01139954791767211,12ca5
"Sel Score: 0.71 RTime: 2876.864 Areas: [13453508.596715994, 24050155.9333597, 21436867.21008969, 3890334.3171453746, 5553858.147903589, 11559742.286435362]",500.6006,3.0,0.025700934930904498,12ca5
"Sel Score: 0.71 RTime: 3520.868 Areas: [9386203.67287466, 10855243.539644402, 17430964.64423779, 24248124.057805795, 14692068.986795094, 6005535.723773461]",568.6174,3.0,0.02589759513884415,12ca5
"Sel Score: 0.71 RTime: 2232.167 Areas: [21005496.534513835, 17622402.490790136, 12476696.11459478, 15436439.94265562, 10044847.573601576, 5958669.405470466]",400.9612,4.0,0.004979881748969176,12ca5
"Sel Score: 0.71 RTime: 2331.329 Areas: [15692437.39277319, 16296883.312825462, 23330654.38873965, 18367912.325922124, 13809127.919808332, 19345653.4272543]",456.2268,4.0,0.024371050975620624,12ca5
"Sel Score: 0.71 RTime: 2025.304 Areas: [27051912.745962102, 14716122.969184319, 36292589.40654237, 7924894.2195992675, 11444629.229958829, 7759660.760592286]",384.4785,4.0,0.015948705584625113,12ca5
"Sel Score: 0.71 RTime: 2093.906 Areas: [18920936.21516752, 1565005.7255615066, 6801778.217600745, 24166757.409032073, 4229015.711806135, 8760590.260459619]",434.7139,2.0,0.025082806032941832,12ca5
"Sel Score: 0.7 RTime: 2454.429 Areas: [10996845.412176026, 15123782.825252213, 31100861.828315444, 8284948.705654641, 4756414.876555347, 4839680.642920091]",414.9787,2.0,0.0022447279151189244,12ca5
"Sel Score: 0.7 RTime: 2836.612 Areas: [11749208.417952105, 15236971.639929831, 5400456.159397952, 12199757.427346647, 8963471.722042274, 15785076.693278188]",447.4856,4.0,0.030793541289505847,12ca5
"Sel Score: 0.7 RTime: 2792.867 Areas: [8882630.198263926, 8342941.246061517, 6365474.533296557, 6324950.272957793, 8509536.857088618, 10110004.570883362]",531.942,3.0,0.0056375585221589905,12ca5
"Sel Score: 0.7 RTime: 3100.436 Areas: [27749971.942257486, 14202422.86440286, 20363028.65380886, 18010326.59136683, 9732842.861462172, 15360848.830813222]",481.2429,2.0,0.005880524824924776,12ca5
"Sel Score: 0.7 RTime: 3906.2 Areas: [9265045.64538247, 6842456.937588806, 4946600.372650711, 12384687.70630404, 7645514.7419132255, 5857107.831760777]",791.4257,2.0,0.004771346443014717,12ca5
"Sel Score: 0.7 RTime: 2605.626 Areas: [5658399.084645045, 9272001.83017723, 5511153.18524316, 9340354.795846744, 2980159.4298818493, 2954608.7335800277]",424.4968,2.0,0.04469114576030735,12ca5
"Sel Score: 0.7 RTime: 2617.851 Areas: [10965958.849508563, 8643392.815638665, 5386085.592226321, 19743980.745818138, 9326240.87393255, 6022678.015685733]",512.5949,3.0,0.004797871256297309,12ca5
"Sel Score: 0.7 RTime: 2256.622 Areas: [20308630.0742694, 12131864.44933476, 27303329.895540893, 7760526.254564355, 9441874.44174584, 10242846.971041214]",458.7351,2.0,0.041877584243163055,12ca5
"Sel Score: 0.7 RTime: 2476.238 Areas: [4577183.803850908, 16457578.343488958, 6574105.177486329, 6488658.653708382, 14212276.456125563, 9576603.865908487]",396.4779,4.0,0.02450443399667252,12ca5
"Sel Score: 0.7 RTime: 3158.89 Areas: [10835439.963745493, 12805835.189311724, 37313373.240952685, 8832758.392680515, 12472447.35171766, 16226544.625770576]",445.2454,4.0,0.03897409197035817,12ca5
"Sel Score: 0.7 RTime: 2314.137 Areas: [8535073.383942584, 15700151.547560375, 15089266.700213026, 11265789.25050468, 7829830.314020401, 8635005.174711853]",407.222,4.0,0.047053033333575384,12ca5
"Sel Score: 0.7 RTime: 2979.674 Areas: [3645444.436221525, 4644286.401228368, 21239969.825630944, 32530967.545906942, 4637744.229051525, 14483544.704277407]",448.2451,4.0,0.04509794244873909,12ca5
"Sel Score: 0.7 RTime: 2012.178 Areas: [43319096.66254776, 7942193.793469943, 6960603.524296264, 19526252.328263726, 5541540.157948377, 26800106.836793564]",423.4645,2.0,0.03693633807288514,12ca5
"Sel Score: 0.7 RTime: 2319.656 Areas: [12379571.280277759, 6225107.692733781, 12632988.180809926, 7452642.713166633, 9004282.07386899, 12194279.83008739]",413.2378,4.0,0.04178892153458938,12ca5
"Sel Score: 0.7 RTime: 2571.696 Areas: [19019210.37927462, 7618462.2622065265, 15246193.300096165, 4644029.644169226, 13643146.24128697, 5882243.650706435]",435.9819,2.0,0.04140161198418998,12ca5
"Sel Score: 0.7 RTime: 2780.367 Areas: [11990328.336470863, 14878385.11292875, 28594924.492179606, 14616330.333572447, 23323918.341156796, 14788040.023533415]",508.9509,3.0,0.04036692137443826,12ca5
"Sel Score: 0.7 RTime: 2629.362 Areas: [14751285.09601045, 22831455.373607427, 9692217.165224236, 7745881.840927995, 13183904.655922353, 14581283.641279673]",476.2401,2.0,0.029317980093279832,12ca5
"Sel Score: 0.7 RTime: 2966.976 Areas: [20883831.056023594, 29759014.44796765, 31240807.60860634, 16405513.893525638, 22101640.600570157, 14349717.002119016]",458.4946,2.0,0.01738640956866443,12ca5
"Sel Score: 0.7 RTime: 2395.11 Areas: [13043115.647448689, 14463638.963533677, 6916247.568538644, 9617708.33376694, 10820701.984591946, 2135934.120785189]",400.222,2.0,0.011823175328885414,12ca5
"Sel Score: 0.7 RTime: 1390.25 Areas: [14238716.600908685, 4148483.904286057, 31511528.5171721, 12641435.197841328, 9522058.412978705, 9547188.308450403]",427.2269,4.0,0.012758872920844107,12ca5
"Sel Score: 0.7 RTime: 3042.293 Areas: [22277015.593362078, 6518482.394398817, 33984508.89796667, 12563531.846801676, 3642436.021037237, 17027606.38305431]",555.9651,3.0,0.008729215833165603,12ca5
"Sel Score: 0.7 RTime: 2304.754 Areas: [9170299.310729874, 11862707.214408603, 23573397.2977669, 8690951.278477462, 6005478.115398001, 10267.0]",400.9881,2.0,0.015329556899209774,12ca5
"Sel Score: 0.7 RTime: 2597.408 Areas: [13938752.54838266, 5521559.586454706, 3903876.4234097986, 1197117.259544284, 2376417.399626112, 4030360.5257784706]",565.9612,3.0,0.02613095330911734,12ca5
"Sel Score: 0.7 RTime: 2544.02 Areas: [11095054.542596053, 7803216.7209877875, 10408776.809797142, 7731211.009661521, 16912251.677879725, 11914641.964494994]",551.9487,3.0,0.04494097750352755,12ca5
"Sel Score: 0.7 RTime: 1702.697 Areas: [3976158.257405476, 7621960.340653209, 8135873.196381318, 26879178.03275304, 12073222.939900752, 8440198.010146163]",441.7435,4.0,0.03261161285782855,12ca5
"Sel Score: 0.7 RTime: 1978.88 Areas: [8569790.075747615, 3482941.3576142117, 17416371.66854664, 7339280.296596245, 10512279.292848663, 11226660.51032302]",384.9673,2.0,0.025610018613113975,12ca5
"Sel Score: 0.7 RTime: 2688.955 Areas: [9761364.807560153, 20212585.27125816, 29034658.511471096, 6302901.952862706, 6645760.626563333, 10313935.733892974]",529.9465,3.0,0.04900657434291878,12ca5
"Sel Score: 0.7 RTime: 2822.577 Areas: [12720940.644352777, 8462138.142839098, 16817085.218340464, 19486981.037559826, 16045693.165564798, 8182047.464847216]",437.2367,2.0,0.01401354406652201,12ca5
"Sel Score: 0.7 RTime: 2698.978 Areas: [9136369.66408538, 16389625.07699191, 28325538.636079263, 14722450.195634697, 6410035.9057182865, 22183888.351274353]",547.3095,3.0,0.04466138923355642,12ca5
"Sel Score: 0.7 RTime: 3392.638 Areas: [3972271.009182259, 2133779.538048282, 2904333.3129662434, 2372236.5467137396, 1346864.3658968287, 2462885.7910458394]",527.2831,3.0,0.015188219427860349,12ca5
"Sel Score: 0.7 RTime: 1233.07 Areas: [10791824.844017142, 10194952.65750847, 6351739.65571331, 13800699.234699633, 9388153.302189196, 2852500.053472771]",398.7068,2.0,0.012954723010160651,12ca5
"Sel Score: 0.7 RTime: 2327.218 Areas: [14399051.66700922, 35524707.01011471, 20935406.32172251, 15825693.667156326, 8531077.509568503, 10681392.532438083]",409.9882,2.0,0.03159347337523622,12ca5
"Sel Score: 0.7 RTime: 3122.038 Areas: [6586127.863783613, 14716713.002145635, 13015657.418068301, 15947253.0028328, 4267930.054367734, 11940609.93338184]",549.9622,3.0,0.04231394940304008,12ca5
"Sel Score: 0.7 RTime: 3013.267 Areas: [9638336.381829973, 51797671.11583267, 14442288.285215085, 7752936.46071594, 18899427.698500536, 14207287.810479945]",446.9805,2.0,0.03572903225783623,12ca5
"Sel Score: 0.7 RTime: 3197.022 Areas: [6210943.347296302, 7992828.1752565345, 5295060.627755654, 5876564.580201417, 3196468.731342931, 4607261.736756835]",421.9848,4.0,0.044824613410023986,12ca5
"Sel Score: 0.7 RTime: 3197.198 Areas: [9576720.554181995, 13857658.581164025, 15366729.659169149, 14571593.283483725, 5729784.445009887, 9418232.399618624]",575.2766,3.0,0.016578811023406616,12ca5
"Sel Score: 0.7 RTime: 3564.976 Areas: [13006212.566924427, 9807777.370967126, 13151885.284431469, 8504953.210471144, 5698593.360741282, 8704949.595620194]",512.9524,3.0,0.04814257627032553,12ca5
"Sel Score: 0.7 RTime: 3374.521 Areas: [20825830.897561766, 15116930.902780263, 10076830.576387081, 19432438.396324888, 21227515.607990213, 11380762.286644008]",610.6275,3.0,0.03413882013768318,12ca5
"Sel Score: 0.7 RTime: 2721.798 Areas: [25828939.76515683, 36879388.29947424, 30271517.97587416, 11557940.552479912, 8002056.072984882, 29547045.015374802]",499.9367,3.0,0.03071954617487473,12ca5
"Sel Score: 0.7 RTime: 2772.805 Areas: [13141640.151368214, 7459154.353079506, 17247439.603497997, 8638430.42698926, 7713668.063498854, 8202298.033590204]",574.3139,3.0,0.01330061994160119,12ca5
"Sel Score: 0.7 RTime: 2602.691 Areas: [5350212.666644517, 6189402.056130471, 17104879.79943208, 4398643.805147261, 8424597.779487124, 2326441.421324779]",407.4654,4.0,0.03362230866569099,12ca5
"Sel Score: 0.7 RTime: 2136.509 Areas: [1985541.4384741168, 6702837.964777868, 4539304.369758865, 5170482.290342112, 4224579.856418029, 5653071.414346695]",389.7317,4.0,0.025151349286359696,12ca5
"Sel Score: 0.7 RTime: 2417.658 Areas: [19889452.94335807, 9051095.056759562, 13537669.90967333, 6785756.254138188, 14254123.806851622, 9427560.844302759]",530.6128,3.0,0.03659462268489526,12ca5
"Sel Score: 0.7 RTime: 2395.931 Areas: [16405522.300235907, 16673093.805301558, 7251468.001308128, 8734158.287839644, 12603386.812872555, 25877678.112037115]",458.5026,4.0,0.0004824093716160184,12ca5
"Sel Score: 0.7 RTime: 1335.034 Areas: [11949371.289177757, 13468136.273934128, 23406524.45992903, 6487050.115072191, 5189499.43465464, 4603918.86359609]",453.4925,2.0,0.04987003219935964,12ca5
"Sel Score: 0.7 RTime: 2106.498 Areas: [7234744.2848640615, 18419792.86646621, 17154724.611145895, 18540366.203321967, 6542950.82824952, 23384619.779448904]",513.2828,3.0,0.02412559927084252,12ca5
"Sel Score: 0.7 RTime: 2485.426 Areas: [9808.0, 26531291.62790017, 11678032.642603585, 23832478.396631863, 15678390.910838187, 25855189.65043741]",451.7265,2.0,0.012453060078820145,12ca5
"Sel Score: 0.7 RTime: 2616.825 Areas: [10813352.836396674, 7660088.919734281, 14335212.924971446, 6122667.816102776, 4130646.086703507, 14128851.33549017]",418.2348,2.0,0.04291439104266623,12ca5
"Sel Score: 0.7 RTime: 2630.961 Areas: [9651225.688920287, 4715083.735538764, 6781992.086247921, 9095541.482071724, 5965881.93787929, 4351628.869609661]",538.294,3.0,0.008052353160786724,12ca5
"Sel Score: 0.7 RTime: 3241.695 Areas: [8065008.9518752545, 4134715.993529614, 9302788.213339813, 8476534.956693543, 7789159.0439157905, 4176439.809160416]",543.291,3.0,0.013564825392514432,12ca5
"Sel Score: 0.69 RTime: 1447.28 Areas: [11376758.614248026, 19803244.687180623, 9898668.847020932, 24176256.55373816, 3075681.5327338967, 20247081.923075814]",433.4955,4.0,0.022747314151811138,12ca5
"Sel Score: 0.69 RTime: 2642.022 Areas: [7783910.380002213, 8147289.687083583, 24714511.49648724, 9402416.946845844, 6451108.172573635, 14388277.840872923]",547.3084,3.0,3.455239810542183e-05,12ca5
"Sel Score: 0.69 RTime: 2834.477 Areas: [1873828.6715354417, 9559738.39240023, 13207407.786114013, 14697473.449833434, 6814492.105416131, 3299004.1416448555]",531.618,3.0,0.030854341131890443,12ca5
"Sel Score: 0.69 RTime: 2853.539 Areas: [20225366.84246575, 15805958.510983558, 16051553.497161243, 48588942.18244676, 7596312.168229005, 3631223.871364449]",513.6204,3.0,0.01191781603317061,12ca5
"Sel Score: 0.69 RTime: 1851.161 Areas: [4542051.459050838, 14862598.140223464, 21972223.418385334, 9903591.388481513, 5987968.652982182, 7159997.79777485]",406.724,4.0,0.014157998533765016,12ca5
"Sel Score: 0.69 RTime: 2679.625 Areas: [5220235.419206262, 15303220.197323088, 17132741.232316248, 6461855.735612832, 24907680.403758924, 7873669.119049635]",387.2146,2.0,0.03984187960801494,12ca5
"Sel Score: 0.69 RTime: 2957.178 Areas: [11129322.247995399, 20693277.8385083, 11663582.6225645, 8430133.82561713, 14478364.635791518, 8059382.340069984]",414.4886,4.0,0.03086592157102698,12ca5
"Sel Score: 0.69 RTime: 2552.441 Areas: [12646184.733897692, 10457544.551119065, 9804049.541429551, 9862374.334914548, 9192175.91306481, 7684060.724917972]",521.9408,3.0,0.00904909453367809,12ca5
"Sel Score: 0.69 RTime: 2600.459 Areas: [14432479.730364552, 14136834.244400926, 13001743.0163196, 11118854.002380067, 6894302.696666257, 9484176.841779452]",409.9812,4.0,0.022365866432954684,12ca5
"Sel Score: 0.69 RTime: 2337.497 Areas: [16654789.696293302, 13475817.836725757, 27501622.90809636, 23225105.46726779, 15966321.892237091, 19345655.476456758]",395.9628,2.0,0.03266847011179303,12ca5
"Sel Score: 0.69 RTime: 2986.961 Areas: [8130965.232270632, 12718726.136558477, 18299742.46531654, 10061123.755345682, 9729851.427023767, 32457088.760960843]",498.2525,4.0,0.016628053674452924,12ca5
"Sel Score: 0.69 RTime: 2591.751 Areas: [52334120.97713723, 32985720.01780155, 40221381.07463848, 75157146.75249203, 52663070.58171572, 59158487.494609]",399.4773,4.0,0.04605320211582645,12ca5
"Sel Score: 0.69 RTime: 2511.072 Areas: [26582768.876375396, 22019067.884779036, 25780409.835535776, 10146376.042357367, 19196542.486212682, 12351066.784722032]",460.4998,2.0,0.029381058289676815,12ca5
"Sel Score: 0.69 RTime: 2060.875 Areas: [36413212.453752145, 28635586.142057084, 38078305.420423, 5695121.410987585, 9922196.963297797, 19386612.888806693]",427.497,2.0,0.023570547874810274,12ca5
"Sel Score: 0.69 RTime: 2138.984 Areas: [22831208.42391727, 6242481.614275283, 4566057.323481935, 1697003.0911207474, 3715481.3889526883, 3507733.6846013875]",388.7131,2.0,0.045657234058462254,12ca5
"Sel Score: 0.69 RTime: 2210.818 Areas: [13130258.503075672, 10827899.576736873, 30346209.213857967, 12148066.240701236, 10468971.03272127, 6831669.457007702]",501.9495,3.0,0.02152184020495786,12ca5
"Sel Score: 0.69 RTime: 1353.368 Areas: [26897888.362343296, 17414548.83226862, 14987014.809295015, 10229927.017384721, 8642656.265912855, 9637386.659908324]",409.459,4.0,0.022991981245868424,12ca5
"Sel Score: 0.69 RTime: 2201.487 Areas: [12742372.687228478, 8587305.87350778, 23138415.820104428, 3610421.602926977, 7423913.974497034, 6290444.120874563]",538.9551,3.0,0.034177098171157834,12ca5
"Sel Score: 0.69 RTime: 3760.69 Areas: [8188387.753056007, 23605415.437551707, 3449366.4642666588, 7205101.0365528, 3555946.461969376, 11166420.477234172]",666.8951,3.0,0.023402607271083557,12ca5
"Sel Score: 0.69 RTime: 1311.636 Areas: [5211466.536198703, 11447657.372132692, 3673348.500109375, 5604306.233242122, 7288569.654200044, 2250704.164018368]",449.2523,2.0,0.04166518376648547,12ca5
"Sel Score: 0.69 RTime: 2779.05 Areas: [32327431.949826363, 32553623.725483272, 9406512.662704045, 10200317.849037038, 6496776.002173833, 9633442.409074696]",432.2303,2.0,0.040991924895703996,12ca5
"Sel Score: 0.69 RTime: 3274.8 Areas: [10659433.921553405, 9327716.687813357, 4328577.314483673, 15208922.295461172, 13089449.417301744, 22999775.7595876]",581.6227,3.0,0.04543504583016285,12ca5
"Sel Score: 0.69 RTime: 3047.943 Areas: [19568555.570319556, 5292078.343644505, 7574031.724954463, 18772798.28147885, 8012315.29504009, 6368116.461674555]",564.6412,3.0,0.03548365858579534,12ca5
"Sel Score: 0.69 RTime: 3057.801 Areas: [12491856.900623655, 5441786.143360965, 12725884.577014167, 7254904.306292124, 4882564.923118668, 3340902.5504496703]",562.6218,3.0,0.02323838872369168,12ca5
"Sel Score: 0.69 RTime: 2418.161 Areas: [31461136.335033663, 29737208.24006358, 34680958.372623846, 18872783.64925863, 6817982.053556733, 9251346.523751859]",448.2539,4.0,0.01847963762303832,12ca5
"Sel Score: 0.69 RTime: 1601.652 Areas: [7039462.47511529, 17003735.28310052, 62799982.06837025, 38718028.5773158, 9665688.341321938, 19825252.337143753]",435.9777,2.0,0.0015766367100745714,12ca5
"Sel Score: 0.69 RTime: 2812.222 Areas: [11834084.829875585, 5216678.808812395, 53082641.10269318, 6609290.916665858, 8012177.86165412, 13858663.384134505]",451.7373,2.0,0.04085743393469126,12ca5
"Sel Score: 0.69 RTime: 2088.255 Areas: [11444654.931040486, 12211607.777644586, 17380503.292759795, 20130178.30487894, 13344157.502806874, 5806213.054956999]",373.7094,4.0,0.04953053092127736,12ca5
"Sel Score: 0.69 RTime: 2465.495 Areas: [3171266.1571451286, 9109553.010633582, 5355461.035076829, 8192069.063803897, 6751334.698481981, 6423689.53133198]",415.7185,2.0,0.02384304703549148,12ca5
"Sel Score: 0.69 RTime: 2469.036 Areas: [27547736.577638734, 24055821.93246892, 18792051.82963168, 11877404.486108016, 8790341.366576305, 16225149.391917603]",554.9439,3.0,0.048016943932661794,12ca5
"Sel Score: 0.69 RTime: 2979.374 Areas: [8167278.425415744, 19760147.63169911, 5266598.706496957, 8398625.752379632, 9923994.049118886, 3898113.566859781]",455.2471,2.0,0.018696653279474666,12ca5
"Sel Score: 0.69 RTime: 1523.122 Areas: [20391310.148708552, 8039093.033256571, 4856652.920658215, 12071609.06346174, 12184188.392384203, 3077527.7738005375]",426.2314,2.0,0.040188376484001,12ca5
"Sel Score: 0.69 RTime: 5166.723 Areas: [15830316.42778383, 15000274.159957591, 39661999.86416545, 12098022.17758598, 17929351.239959188, 4860041.585866235]",382.2558,2.0,0.007426663641102623,12ca5
