RT consensus,charge,m/z,quality,362-058_12ca5_High_1,362-058_12ca5_High_2,362-058_12ca5_High_3,362-058_WDR5_High_1,362-058_WDR5_High_2,362-058_WDR5_High_3
2851.4814458277615,4,444.99575704584805,0.4080677032470703,2742.740085816486,2844.1172441767117,0.0,2852.497553887646,2966.5708994302026,0.0
2866.1548275710825,2,428.9724845971771,0.4081915020942688,2904.416684307395,2798.152739925045,0.0,2885.6762095307777,2876.373676521112,0.0
1445.4262493115311,4,407.970425249095,0.408952921628952,1434.2947119594514,1471.148374017946,0.0,1495.428897669014,1380.8330135997132,0.0
1711.1013264092537,4,451.4950084497265,0.4121846556663513,1651.9840955548837,1667.0347291680198,0.0,1733.5599898253145,1791.8264910887967,0.0
1587.6964291232887,4,419.72584761397036,0.4127413034439087,1543.214369655783,1504.1127041397438,0.0,1607.2792639135089,1696.1793787841186,0.0
2845.2963545580533,4,448.4829736873007,0.41467422246932983,2953.977840228903,2810.7678491970632,0.0,2789.9530997537145,2826.4866290525315,0.0
3664.9377171036404,2,463.7333884950971,0.41526785492897034,3683.9135754140234,3616.224453122465,0.0,3707.5858493409387,3652.0269905371347,0.0
1798.5641353363308,2,419.96994776342166,0.41595202684402466,1780.0515357270383,1802.9874122778133,0.0,1773.3866581541608,1837.8309351863109,0.0
4484.993447927991,3,565.2950120637887,0.41641801595687866,4582.168744479694,4509.530598653239,0.0,4361.730529199972,4486.543919379061,0.0
2902.7304571922245,2,409.96809732847,0.4164288341999054,2955.5178776801663,2810.5444834678074,0.0,2935.0402348397447,2909.81923278118,0.0
1556.548691728508,5,358.99679318191556,0.4182497560977936,1427.6817275407261,1611.4862855461981,0.0,1633.2772389392696,1553.7495148878384,0.0
2448.616656090016,4,431.9848697056913,0.4200860261917114,2443.0975084951283,2408.1845221985322,0.0,2510.631132908499,2432.5534607579043,0.0
1983.756945820027,2,430.98015127672636,0.42024701833724976,1914.9476825181193,2099.7380478424807,0.0,2000.698558166944,1919.6434947525643,0.0
2673.4630117286547,4,419.4821248335345,0.42076575756073,2732.9631049158993,2573.369599316404,0.0,2651.112966882557,2736.4063757997587,0.0
3336.033076446206,4,441.2409226512058,0.4209517538547516,3371.3755823013717,3232.209643071812,0.0,3404.616927449016,3335.930152962625,0.0
1727.1450084628655,2,419.46927253895126,0.42462030053138733,1692.5471108089223,1821.5869545709506,0.0,1640.488238321382,1753.9577301502072,0.0
2094.1387146646543,4,414.97963364610007,0.42566046118736267,2122.0179822422997,2127.2430449055055,0.0,2143.8494485013675,1983.4443830094442,0.0
1670.8603180366629,2,430.7238362415698,0.4261276125907898,1626.8363076300589,1591.4869951533844,0.0,1660.699127015191,1804.4188423480175,0.0
1904.6726694653455,4,404.97127076311347,0.4268060028553009,1897.7476511988032,1821.4874940689003,0.0,1934.6705422760149,1964.7849903176639,0.0
1482.8478522858352,4,401.2226981107384,0.4302351176738739,1489.932964805883,1443.707732945995,0.0,1438.2841316802105,1559.4665797112518,0.0
2188.5551766153358,4,409.4690308736604,0.4323329031467438,2186.580307776515,2283.748866780621,0.0,2167.3091556482814,2116.5823762559257,0.0
1414.5373782850904,4,418.9861567936418,0.43499791622161865,1473.2764574147593,1357.0910327244687,0.0,1389.1885398855136,1438.5934831156198,0.0
2473.140144226925,2,448.9868730076315,0.44210395216941833,2459.2632744231173,2499.0246554398345,0.0,2411.643367612507,2522.6292794322403,0.0
2527.245140589066,4,414.71292506229395,0.4491089880466461,2536.8800295635533,2601.1328249047324,0.0,2505.5255878372395,2465.4421200507377,0.0
1575.1846019435072,2,430.4960383329495,0.4491136968135834,1592.109039354148,1611.585195503107,0.0,1564.5201731436628,1532.5239997731112,0.0
1929.2139500907774,2,451.2281319260327,0.46474194526672363,1897.9113339819257,2022.5371893789854,0.0,1885.0893268292757,1911.3179501729223,0.0
2576.1701037087423,4,425.7374949316382,0.47643840312957764,2626.0901601970922,2567.1210174614816,0.0,2558.6687051916406,2552.8005319847557,0.0
1850.1064530736987,2,437.226562820238,0.4764764904975891,1805.2206118780807,1855.401826795598,0.0,1847.3681476368818,1892.4352259842346,0.0
3417.163343217183,4,442.4886464866294,0.48467499017715454,3474.764984953306,3348.0946406903104,0.0,3433.9002207702033,3411.893526454912,0.0
2757.6348545470964,4,436.22917526002067,0.485352098941803,2742.836188287125,2780.113679537705,0.0,2741.399981033325,2766.1895693302304,0.0
1556.083294173446,2,418.2317148988684,0.4870370030403137,1513.3355237954295,1521.0920323730686,0.0,1663.7025912098127,1526.2030293154728,0.0
1777.8109561412218,2,428.72644095437187,0.4924788177013397,1748.4348854568993,1771.8944505114098,0.0,1785.1532845682116,1805.7612040283666,0.0
1745.0930854609592,4,453.25154755428696,0.497486412525177,1783.8280293625305,1745.3946867798438,0.0,1728.738521775663,1722.4111039257991,0.0
2239.794366380641,4,407.959837374105,0.5054195523262024,2206.7276160591946,2228.660159769685,0.0,2262.0160660942292,2261.7736235994544,0.0
2806.8967499279916,4,425.2369182796874,0.5183337926864624,2811.9523376191223,2794.9064869214994,0.0,2820.6918631787244,2800.0363119926196,0.0
1671.2804922345124,2,406.70848117087644,0.5219428539276123,1712.9178661991532,1626.4085825603293,0.0,1674.4116846753536,1671.3838355032142,0.0
1848.9757847635701,2,439.4987113368288,0.5432645678520203,1857.7024376717704,1822.530434267334,0.0,1846.0241526452673,1869.6461144699088,0.0
2874.803790540382,2,438.74282154639246,0.5497934818267822,2869.324304449099,2842.9598445724096,0.0,2889.951049167558,2896.979963972463,0.0
7298.0911556791325,3,619.3581803332792,0.5760366916656494,7307.471187566386,7306.238198495274,0.0,7293.680572932351,7284.974663722516,0.0
3835.8725432826254,3,868.9919764491601,0.576403796672821,3850.413585766699,3826.910889627987,0.0,3836.4221431897395,3829.7435545460776,0.0
3885.1492945746413,5,595.9378004654509,0.5816264748573303,3886.987862538553,3875.9509569706906,0.0,3895.1134424305283,3882.5449163587946,0.0
1434.7605759184025,5,347.1940848916033,0.2404094636440277,1460.7023544754447,1358.3893386735845,0.0,1313.3925030093208,0.0,1606.55810751526
2632.5238771443446,4,441.73806844474854,0.2675724923610687,2623.1839829619407,2626.046162066075,0.0,2747.616452195854,0.0,2533.2489113535094
3666.127262155601,2,451.4760653459822,0.29793450236320496,3560.1508016010966,3675.6795605505886,0.0,3792.7567278428614,0.0,3635.9219586278564
1786.000858256342,4,427.72237095566163,0.3057715594768524,1900.1163053143143,1815.3892534235472,0.0,1731.112710057655,0.0,1697.3851642298514
2412.1331063802236,2,432.98585441478826,0.3198113739490509,2531.640982989072,2462.442485437418,0.0,2384.5571450304096,0.0,2269.8918120639937
3904.657924505905,4,440.22599769928337,0.325001060962677,3936.5227596484606,3833.6925867600607,0.0,4016.857770724246,0.0,3831.558580890852
2898.588031772114,4,434.4715355051651,0.3273881673812866,2907.8616995233415,2771.0804076257286,0.0,2937.7333647333708,0.0,2977.6766552060135
2352.846000052378,4,404.9718504916933,0.3376895785331726,2325.5127547037605,2354.49997790013,0.0,2440.4253621143084,0.0,2290.945905491312
3050.9770178794133,2,454.488706725212,0.3405319154262543,2953.899245400645,3178.8069858692515,0.0,3075.7930600991517,0.0,2995.4087801486053
2207.8330076841285,4,412.7123517957202,0.3421330749988556,2145.0288044614094,2199.1837114862087,0.0,2180.007574814384,0.0,2307.1119399745107
1908.0641650486236,2,439.73858360645113,0.34302622079849243,1995.4613263324702,1777.7389525987508,0.0,1957.9287083119202,0.0,1901.127672951354
3091.186856400477,4,437.23013372087877,0.3456558883190155,2999.372001778557,3113.474530449508,0.0,3044.460532833917,0.0,3207.4403605399266
3291.6156538622013,2,441.97187910113774,0.3512522876262665,3291.3242076495117,3340.3917296910463,0.0,3343.499063162651,0.0,3191.247614945596
2741.921866772209,2,469.4899070574586,0.35405051708221436,2630.701464551631,2733.2959988413395,0.0,2808.5496110434055,0.0,2795.140392652459
1713.675828112396,2,448.49242901100223,0.3545128107070923,1724.780458464696,1639.2255633745808,0.0,1820.9145315368805,0.0,1669.782759073426
4095.3516277788576,2,460.7390243091012,0.35733988881111145,4100.597407844801,4039.23076799858,0.0,4191.1649878113185,0.0,4050.413347460732
2569.597753803867,4,452.2276373393853,0.36168670654296875,2456.8350636908176,2557.5309288058106,0.0,2656.568704479211,0.0,2607.4563182396273
2121.6804828745535,2,440.4923031566906,0.36344826221466064,2086.3040023403187,2088.1814671007887,0.0,2111.0162615254308,0.0,2201.2202005316753
3277.6472343623955,2,456.98419839717064,0.36918458342552185,3377.334415238704,3228.687337667772,0.0,3273.896325402715,0.0,3230.6708591403917
1902.347633113481,4,426.4806754141994,0.36993086338043213,1810.1850056213239,1859.221617090251,0.0,1903.0300693171291,0.0,2036.9538404252198
1527.5269248169639,2,455.24427547194307,0.3753431439399719,1538.8033948355244,1491.4531854560798,0.0,1537.682986773743,0.0,1542.1681322025076
1729.3428909668291,2,426.73058421018254,0.3762724697589874,1653.402004122636,1782.2684163059537,0.0,1695.1751517201428,0.0,1786.5259917185842
4044.5665969440706,2,442.73962580193506,0.37734684348106384,4047.2287104156403,4078.8406053449153,0.0,4087.1407840039833,0.0,3965.056288011744
2083.510581432172,2,422.98523428362785,0.37759774923324585,2016.5962182691587,2166.4935333825665,0.0,2065.3415130596286,0.0,2085.611061017333
2677.1948820526463,4,419.9680162291908,0.3781673014163971,2536.215722451683,2719.738552874878,0.0,2770.2439983954055,0.0,2682.5812544886185
2989.1590050980158,2,401.9676701581574,0.38238486647605896,3023.9520410670634,2894.8149205768113,0.0,2935.3797400496396,0.0,3102.4893186985505
3483.9645233997962,2,434.4789862276132,0.38309988379478455,3604.3137495662777,3478.8414474904503,0.0,3453.2724041536426,0.0,3399.4304923888144
2655.7219772093754,2,410.72344915888374,0.38781753182411194,2693.9603449571014,2565.866182064425,0.0,2595.110609149564,0.0,2767.9507726664106
2427.953611645977,2,425.7193756668274,0.38923636078834534,2426.5750134168,2538.3159517740614,0.0,2357.518033200437,0.0,2389.4054481926105
2182.438969839749,2,451.2361724779651,0.3937523066997528,2308.9993519032987,2159.674250753273,0.0,2079.3586616887605,0.0,2181.7236150136623
1647.19644010657,2,417.983458103326,0.4004029631614685,1602.8560817177713,1628.4666198689988,0.0,1613.672555752375,0.0,1743.790503087134
2553.892305058719,4,443.4883794062732,0.40356048941612244,2572.5665879626736,2451.194324864018,0.0,2656.9282923240876,0.0,2534.8800150840957
1723.5889629370913,4,407.2207641258239,0.4052579998970032,1684.090692194328,1775.2160311100595,0.0,1694.697268444426,0.0,1740.3518599995518
1700.6229543529084,2,400.96992026994155,0.4060916304588318,1749.430137585301,1629.4754991512843,0.0,1705.0560564598204,0.0,1718.5301242152268
2091.887468892865,2,459.98588959190477,0.4068126380443573,2000.3850422224486,2210.088005335901,0.0,2087.7686144304457,0.0,2069.308213582665
2382.168229924805,2,425.4844580415779,0.4069976210594177,2375.057718255155,2465.132523138572,0.0,2305.5166309559463,0.0,2382.9660473495464
2073.161003523624,2,439.7243066930453,0.40911734104156494,1963.6858983069467,2146.6214528166433,0.0,2107.7453945691454,0.0,2074.5912684017608
2394.476633412521,4,412.98387193778126,0.4099269211292267,2387.674053248879,2394.880810415569,0.0,2413.1291826455727,0.0,2382.2224873400633
2225.3366382825598,4,454.99256168296426,0.41636067628860474,2208.4559899962496,2226.867806442954,0.0,2335.711252563179,0.0,2130.3115041278566
2583.5286513223286,2,425.7428807994001,0.41719505190849304,2530.672659861023,2573.4505657528807,0.0,2571.2408532369245,0.0,2658.750526438486
3644.736450190427,4,457.7328944653156,0.4196960926055908,3654.851582858961,3671.751793606298,0.0,3707.030247072792,0.0,3545.312177223657
2729.383884591158,4,411.4659294119771,0.4223170578479767,2814.378579847458,2662.968838039507,0.0,2707.4419498290595,0.0,2732.7461706486088
2373.0703050461548,4,432.4720720797775,0.42345914244651794,2321.9407701749246,2379.8176222963684,0.0,2414.019136047291,0.0,2376.5036916660356
2271.7321507705856,2,439.2388177293262,0.42981377243995667,2292.2519822621903,2232.782029398247,0.0,2257.666030272464,0.0,2304.2285611494417
1389.8315493762059,4,429.98998156334505,0.43000689148902893,1429.9886102649014,1336.6775688827245,0.0,1415.6631842276329,0.0,1376.9968341295655
3725.846089612747,4,460.7261469017505,0.4379594027996063,3787.9607469722073,3780.2779459001567,0.0,3623.8071018626847,0.0,3711.338563715938
2274.149195811842,2,430.96537887075397,0.4461018443107605,2328.472472236059,2286.7948620869456,0.0,2297.296871488416,0.0,2184.032577435948
3324.793194691493,4,455.9732194892946,0.4491070508956909,3313.166686701012,3287.463015453008,0.0,3261.7835463095516,0.0,3436.759530302402
3162.721485906365,4,434.724354125434,0.45463964343070984,3150.238140567664,3120.403317073093,0.0,3148.5474988544015,0.0,3231.696987130303
2847.2644266359757,2,405.7188123842735,0.4581090211868286,2874.8904550771085,2848.644021850082,0.0,2828.3359960960333,0.0,2837.18723352068
2879.360374220168,4,432.4699015426628,0.4589685797691345,2894.149602916578,2943.029674875264,0.0,2772.9107881282393,0.0,2907.3514309605907
1931.4033193085768,4,432.2320685386029,0.46088919043540955,1896.5228037191275,1926.0310556680847,0.0,2033.532812912316,0.0,1869.5266049347783
3189.9206723722887,4,437.73660874299253,0.4643689692020416,3107.8551929495866,3192.5062527735126,0.0,3280.9814688713723,0.0,3178.3397748946827
2975.0442833013353,2,451.729087550533,0.47648561000823975,2982.8609753195205,2939.750486693731,0.0,3050.8408511924686,0.0,2926.7248199996206
2819.1031087739184,4,454.9832487919561,0.48924410343170166,2822.7316521033167,2843.5424494667222,0.0,2809.195733575466,0.0,2800.9425999501696
1930.152212799146,2,447.2398055905643,0.4899100363254547,1898.948031094378,2004.408168316245,0.0,1913.2408413929147,0.0,1904.0118103930465
2276.635883785103,4,419.22405563559545,0.48998674750328064,2242.4698675079653,2280.2730922844144,0.0,2300.262759824206,0.0,2283.5378155238254
2170.2366352294753,4,423.21591325014975,0.4928571283817291,2251.5205741612763,2156.2606542253593,0.0,2143.838474538168,0.0,2129.326837993098
2412.888509984484,2,454.22843361566584,0.4973771870136261,2459.6745065188866,2388.7320599730606,0.0,2418.533153206204,0.0,2384.6143202397843
3613.5970962163856,4,445.73356700855675,0.5023136138916016,3609.851170695357,3671.6484330967965,0.0,3566.5008634331725,0.0,3606.3879176402147
2960.9652116121365,4,415.2213607898827,0.5174996852874756,2958.4833811521576,3004.096131754869,0.0,2972.2115090547945,0.0,2909.0698244867253
3364.2575264191155,4,435.46648070009667,0.5198628306388855,3376.69455332025,3344.313631547174,0.0,3368.193711548336,0.0,3367.8282092607014
6515.900042107108,3,1284.683381763154,0.5675991773605347,6510.907184823432,6504.637470281532,0.0,6520.824081743258,0.0,6527.2314315802105
6697.524870963913,2,598.3390295680265,0.5791340470314026,6706.085660783438,6702.818962656532,0.0,6692.804663673412,0.0,6688.3901967422735
5157.13582944721,3,643.3551648010964,0.5909619927406311,5160.0541673258995,5155.28578369039,0.0,5154.677527325434,0.0,5158.525839447115
2661.9900462667656,4,457.23907558676854,0.22242414951324463,2570.3299331311905,2752.6057435533758,0.0,0.0,2719.6600933233744,2605.3644150591203
2388.4572914173273,2,445.2450588699708,0.28553804755210876,2461.0648123111887,2380.4166681688325,0.0,0.0,2431.113959656912,2281.233725532377
3385.372635251195,4,447.2333199320527,0.29003971815109253,3263.506018902765,3364.9861836931277,0.0,0.0,3476.6909531231877,3436.307385285698
1618.8770567836987,4,447.24071137984873,0.29138532280921936,1511.7452691439296,1624.9041575005788,0.0,0.0,1693.3937615420305,1645.465038948256
1736.4640433338343,2,396.95770664467517,0.29463717341423035,1721.5279717634673,1830.4375380559118,0.0,0.0,1615.3804047686647,1778.5102587472938
3597.972249640417,2,460.4786059397594,0.3021695911884308,3752.53383867285,3612.341912520445,0.0,0.0,3525.6591654878503,3501.354081880523
2208.603869148075,4,416.2310252479089,0.3054221570491791,2266.6050085027478,2130.3355276975813,0.0,0.0,2256.514875075809,2180.960065316162
3217.623261881219,2,416.47120096457536,0.30543941259384155,3209.6685595822205,3284.191540513377,0.0,0.0,3195.1057863977376,3181.5271610315435
1673.073151138557,4,416.225954482833,0.3078668713569641,1687.713202520268,1726.743994633246,0.0,0.0,1607.9116863693146,1669.9237210313997
2255.9618291316688,4,457.4909771474947,0.317050963640213,2240.62801041568,2286.778377581784,0.0,0.0,2111.6242672400967,2384.816661289115
2569.6019266991025,2,418.7308901902863,0.31852486729621887,2507.0515799406908,2639.1717070389864,0.0,0.0,2618.0088920553394,2514.1755277613943
2240.2807476625603,2,427.2180702105315,0.3200843632221222,2289.7224169213646,2230.3635273094023,0.0,0.0,2317.3900354684474,2123.647010951027
1939.6585134153472,4,415.9594365209248,0.3329528272151947,1950.474818317362,1934.5036420032304,0.0,0.0,1830.2049404717745,2043.4506528690215
3550.1896943937827,2,452.7465744801284,0.33434122800827026,3568.7800427913417,3543.4595556223558,0.0,0.0,3649.3251366625936,3439.1940424988393
2578.762553098738,2,402.21529189437695,0.33502304553985596,2605.6462598049156,2590.1772756688333,0.0,0.0,2459.6676134438885,2659.5590634773134
1796.8962522466013,4,429.98329420424636,0.34205010533332825,1871.1197581848905,1680.4810169096043,0.0,0.0,1765.7218041049632,1870.2624297869475
