Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"EScore: 0.77 RTime: 28.29 Area: 23696433.154725228 All areas: [20419014.73124148, 19972868.375076503, 30697416.3578577, 9909689.491289517, 5105803.788367105, 5651354.379699953] p-value: 0.026446454026461494 original RTs: [1635.3750525729786, 0, 0, 1838.5503804318093, 1688.8889376583177, 1636.9617029074536]",,(no adduct),415.7184,4.0,18,38
"EScore: 0.77 RTime: 46.847 Area: 54331790.47042569 All areas: [46093527.11997398, 70163884.36812535, 46737959.923177704, 14327701.120751776, 10742543.8846459, 22327128.912389018] p-value: 0.025584527641997243 original RTs: [0, 0, 0, 0, 2817.0408214390004, 0]",,(no adduct),553.2999,3.0,36,56
"EScore: 0.77 RTime: 27.583 Area: 7922375.659840542 All areas: [8441541.820277693, 5461546.121888728, 9864039.037355205, 2792746.352247927, 574238.5179551245, 3579499.410464847] p-value: 0.028774040156716394 original RTs: [1626.77201808683, 0, 0, 0, 0, 0]",,(no adduct),462.745,2.0,17,37
"EScore: 0.77 RTime: 39.794 Area: 34498961.08369833 All areas: [33464750.75523439, 29403237.468138635, 40628895.02772198, 5986684.108632205, 15389651.869390009, 8997454.359120982] p-value: 0.005170406212009365 original RTs: [0, 2387.6570050871055, 0, 0, 0, 0]",,(no adduct),527.9511,3.0,29,49
"EScore: 0.77 RTime: 24.974 Area: 11684420.6619196 All areas: [11733975.189775452, 10729813.48513091, 12589473.310852434, 3888990.196621106, 4365744.259587771, 2166123.987571661] p-value: 0.0008239553031104992 original RTs: [0, 0, 0, 0, 0, 1478.8256558280912]",,(no adduct),384.2155,2.0,14,34
"EScore: 0.77 RTime: 23.679 Area: 25875296.37660565 All areas: [32301846.609983947, 22355229.309333287, 22968813.210499723, 13187092.376448208, 6925675.308868438, 3020093.0261136615] p-value: 0.01442285313871694 original RTs: [0, 1431.8735132986203, 1524.2445435426816, 0, 0, 1285.7413920057206]",,(no adduct),416.7328,4.0,13,33
"EScore: 0.77 RTime: 25.467 Area: 22137228.704754185 All areas: [23996583.90123767, 22586380.379212264, 19828721.833812617, 8747492.232996428, 4188502.812265574, 6903716.958881847] p-value: 0.0010280317651857854 original RTs: [0, 1535.4599617311505, 1522.244093428318, 0, 0, 0]",,(no adduct),427.2223,2.0,15,35
"EScore: 0.77 RTime: 55.495 Area: 15087528.776485162 All areas: [10983539.63541468, 18644851.83785893, 15634194.856181877, 6278675.921725462, 5914706.006800433, 1343517.2970604203] p-value: 0.021829937573127 original RTs: [0, 3329.7228649545195, 0, 0, 0, 0]",,(no adduct),451.7387,2.0,45,65
"EScore: 0.77 RTime: 38.057 Area: 32988842.12472106 All areas: [33450971.584538348, 40933457.78914747, 24582097.000477374, 12500090.611724729, 10704856.750167556, 6514047.507888475] p-value: 0.02761561922257118 original RTs: [0, 2283.444445776066, 0, 0, 0, 0]",,(no adduct),377.9679,4.0,28,48
"EScore: 0.77 RTime: 22.97 Area: 4032337.884825395 All areas: [3493182.9768590084, 3949508.309725793, 4654322.367891383, 274489.0196205856, 2353266.0944883944, 1012328.1485640836] p-value: 0.025067444425771558 original RTs: [0, 1378.2096668086983, 0, 0, 0, 0]",,(no adduct),439.2073,4.0,12,32
"EScore: 0.77 RTime: 25.62 Area: 14119535.197751075 All areas: [17689741.964504074, 8931997.607014736, 15736866.021734416, 6724718.26831, 3947289.54501298, 2096223.1620765384] p-value: 0.04604706604587822 original RTs: [1411.90378648204, 1593.9118122615741, 1578.1397610645406, 0, 0, 0]",,(no adduct),445.2385,4.0,15,35
"EScore: 0.77 RTime: 42.24 Area: 36347305.733477406 All areas: [39232984.28215227, 43759610.8673524, 26049322.050927553, 16313118.011784019, 8905370.35281406, 7863745.474992806] p-value: 0.024611106257020045 original RTs: [0, 0, 0, 2598.42895466726, 0, 0]",,(no adduct),436.0003,4.0,32,52
"EScore: 0.77 RTime: 22.104 Area: 5218738.891373373 All areas: [6865835.836337043, 4465159.838104329, 4325220.999678745, 1634264.9377638623, 1453051.0488616554, 1664058.362999436] p-value: 0.04698334329801155 original RTs: [0, 0, 1326.5135099555005, 0, 0, 0]",,(no adduct),447.2219,2.0,12,32
"EScore: 0.77 RTime: 25.751 Area: 14629750.987075208 All areas: [16965608.343280155, 15875034.924292255, 11048609.693653211, 5054786.549824278, 5666828.173601255, 2650869.0275092] p-value: 0.01593604378263156 original RTs: [0, 1621.4119141151805, 1522.5249359100656, 0, 0, 1473.1891328697434]",,(no adduct),393.2326,4.0,15,35
"EScore: 0.77 RTime: 27.567 Area: 19662205.38565414 All areas: [20768395.460886206, 20202165.121098198, 18016055.574978016, 9406134.002965908, 2334319.458256743, 6342111.343656051] p-value: 0.012195053702515389 original RTs: [0, 1654.04804307303, 0, 0, 0, 0]",,(no adduct),413.2075,2.0,17,37
"EScore: 0.77 RTime: 32.981 Area: 26596342.741572708 All areas: [24241565.115667243, 29684390.46050235, 25863072.64854853, 9812496.917031176, 5847648.15236108, 8817644.58304702] p-value: 0.0011401212080607967 original RTs: [0, 0, 1983.7126712932888, 0, 0, 0]",,(no adduct),384.9673,2.0,22,42
"EScore: 0.77 RTime: 51.054 Area: 30352226.490470123 All areas: [38397404.5295265, 25688942.355836667, 26970332.58604719, 14135028.424673436, 10981982.480854513, 2818287.6983545246] p-value: 0.017177060912122014 original RTs: [0, 0, 0, 0, 3073.8878656302227, 0]",,(no adduct),439.4943,2.0,41,61
"EScore: 0.76 RTime: 25.064 Area: 12189613.879046967 All areas: [10168250.807101937, 14598518.569211014, 11802072.260827953, 4762726.46162047, 3273551.1091360874, 3197411.543906928] p-value: 0.013274138819648557 original RTs: [0, 1503.8600512199152, 0, 0, 0, 0]",,(no adduct),403.2063,2.0,15,35
"EScore: 0.76 RTime: 25.467 Area: 8172869.153154731 All areas: [9141999.372823957, 9288399.449220471, 6088208.637419766, 2010830.2995020498, 3839415.655412658, 1770071.6139805156] p-value: 0.015249901779247302 original RTs: [0, 1604.1227636227743, 1445.6619346829127, 0, 0, 1516.193639589858]",,(no adduct),457.7472,2.0,15,35
"EScore: 0.76 RTime: 36.11 Area: 16470012.915636957 All areas: [11829481.651165113, 19270851.439116698, 18309705.65662906, 4602212.506838464, 5250334.527922999, 5673541.255654487] p-value: 0.03818536237976706 original RTs: [0, 0, 2172.726985686112, 0, 0, 0]",,(no adduct),372.9672,4.0,26,46
"EScore: 0.76 RTime: 37.245 Area: 36632125.083890654 All areas: [41640349.947944276, 40499714.93146403, 27756310.37226366, 6027859.666640122, 22852663.2750334, 5792367.281454271] p-value: 0.027449506272203897 original RTs: [2210.4471581414805, 0, 0, 0, 0, 0]",,(no adduct),529.6267,3.0,27,47
"EScore: 0.76 RTime: 39.882 Area: 25330020.881859105 All areas: [33156794.685797263, 22071095.02348527, 20762172.936294783, 8453286.0589645, 9071858.012459362, 6457927.150465614] p-value: 0.04309368196866691 original RTs: [0, 2392.9265086362625, 0, 0, 0, 0]",,(no adduct),526.6186,3.0,29,49
"EScore: 0.76 RTime: 31.525 Area: 43650253.48369346 All areas: [47674394.07084215, 29098817.73819012, 54177548.64204811, 12735569.310002841, 19658918.555502933, 8948745.688092576] p-value: 0.04231572977758763 original RTs: [0, 0, 1895.7030450966276, 0, 0, 0]",,(no adduct),405.7135,2.0,21,41
"EScore: 0.76 RTime: 29.022 Area: 34997088.85325534 All areas: [36182124.81264959, 39345966.61313373, 29463175.133982684, 20653615.7776004, 6240097.216778006, 6317697.222211445] p-value: 0.01945097328699447 original RTs: [0, 1768.6741431884202, 1716.979150092673, 0, 0, 0]",,(no adduct),409.4796,4.0,19,39
"EScore: 0.76 RTime: 28.22 Area: 12283976.150758147 All areas: [10229985.155669393, 13046500.725235358, 13575442.571369693, 2685038.4416415123, 3388829.1673442144, 5620063.041065235] p-value: 0.003851317483951699 original RTs: [0, 0, 1696.0549592874752, 0, 0, 0]",,(no adduct),437.2137,2.0,18,38
"EScore: 0.76 RTime: 21.026 Area: 8997934.076775258 All areas: [10583898.265215263, 8029520.093654567, 8380383.871455946, 3363863.5258039143, 1315032.44288656, 3898911.3122330233] p-value: 0.005435359295872042 original RTs: [0, 0, 1264.4312468836579, 0, 1237.8404288430195, 0]",,(no adduct),402.2187,4.0,11,31
"EScore: 0.76 RTime: 31.095 Area: 53999519.4489369 All areas: [57194019.94845979, 47401990.8675149, 57402547.53083603, 12094823.554542447, 23982201.124921672, 15518936.562075848] p-value: 0.001627993586676629 original RTs: [0, 0, 0, 1933.9103447045725, 0, 0]",,(no adduct),417.9811,2.0,21,41
"EScore: 0.76 RTime: 39.264 Area: 43997445.89966845 All areas: [45448925.94526649, 40045390.63999224, 46498021.11374661, 13434858.653737966, 15253773.94376112, 13395140.807181843] p-value: 0.0023257829257695827 original RTs: [2258.2783367007332, 2429.3961065685908, 0, 0, 0, 0]",,(no adduct),526.2833,3.0,29,49
"EScore: 0.76 RTime: 37.252 Area: 42672453.331192836 All areas: [41308617.67438919, 40702903.79365913, 46005838.52553019, 14571593.942883983, 12749518.399812061, 13569570.758918544] p-value: 0.00159944217251872 original RTs: [2246.119177316758, 2227.996580329276, 2208.3474389022017, 0, 2236.7925960114753, 0]",,(no adduct),397.9694,4.0,27,47
"EScore: 0.76 RTime: 19.538 Area: 7554894.841979961 All areas: [10146861.978395592, 6060915.739503626, 6456906.808040665, 1430749.9107014537, 2446067.5519983233, 3363503.023885943] p-value: 0.04239010118510348 original RTs: [0, 1177.230567811325, 1166.417544317571, 0, 0, 0]",,(no adduct),435.9857,2.0,9,29
"EScore: 0.76 RTime: 46.578 Area: 23228820.662822735 All areas: [19731793.861193452, 18951106.618223414, 31003561.50905134, 7534766.1916069975, 3143950.8577560247, 11639234.791430749] p-value: 0.0346655429920735 original RTs: [2774.188195984384, 0, 0, 0, 0, 0]",,(no adduct),522.964,3.0,36,56
"EScore: 0.76 RTime: 25.234 Area: 21049370.653688047 All areas: [26927307.50360921, 17737363.980551817, 18483440.476903114, 3040000.6500377688, 8803877.847476726, 8411079.733982347] p-value: 0.02083577380310358 original RTs: [0, 0, 1515.6332885142144, 0, 0, 0]",,(no adduct),419.4727,4.0,15,35
"EScore: 0.76 RTime: 40.562 Area: 37709566.03935121 All areas: [35523454.58634479, 45827569.00652973, 31777674.5251791, 9959141.554716596, 9799763.288488049, 16542632.710120011] p-value: 0.012120893655548302 original RTs: [0, 0, 0, 0, 0, 2425.94495556518]",,(no adduct),555.9536,3.0,30,50
"EScore: 0.76 RTime: 45.13 Area: 44936106.82135526 All areas: [38507724.73412626, 41923768.22136382, 54376827.50857572, 16656175.955394551, 14607268.025471063, 12088090.319768084] p-value: 0.018322338333543294 original RTs: [0, 0, 0, 0, 0, 2703.494742544345]",,(no adduct),521.607,3.0,35,55
"EScore: 0.76 RTime: 32.697 Area: 23889242.168144625 All areas: [27871749.326533712, 24449550.539034184, 19346426.63886598, 10135483.284458296, 6598915.539478247, 6312737.809587403] p-value: 0.010585994613488657 original RTs: [0, 0, 0, 0, 1953.3345593686622, 0]",,(no adduct),443.2372,4.0,22,42
"EScore: 0.76 RTime: 28.209 Area: 16013890.535482878 All areas: [21657901.192081615, 11421389.500587078, 14962380.91377994, 2786780.4019923424, 3109127.1021814514, 9632131.8156964] p-value: 0.04867044599966914 original RTs: [0, 0, 0, 0, 0, 1675.3611384967976]",,(no adduct),447.4914,4.0,18,38
"EScore: 0.76 RTime: 29.543 Area: 48791330.80963838 All areas: [57428904.24885517, 41236526.689474314, 47708561.49058567, 14970457.917499324, 11030449.243351953, 21341298.434840053] p-value: 0.006743228689726372 original RTs: [1745.502067055276, 1772.3064575876165, 0, 0, 0, 0]",,(no adduct),411.4786,2.0,19,39
"EScore: 0.75 RTime: 23.605 Area: 7795879.55104391 All areas: [8883486.05334472, 9138901.773119673, 5365250.8266673405, 2279414.7090059393, 2768203.897740013, 2546523.836680566] p-value: 0.04784554886283202 original RTs: [0, 1416.300911704256, 0, 0, 0, 0]",,(no adduct),454.9879,2.0,13,33
"EScore: 0.75 RTime: 38.849 Area: 39862497.76271667 All areas: [29522939.722242843, 47429663.7488586, 42634889.81704857, 12684996.190387912, 9414456.440568179, 16930395.22810002] p-value: 0.02469087564134383 original RTs: [2307.3281969868644, 0, 0, 0, 0, 0]",,(no adduct),424.2115,2.0,28,48
"EScore: 0.75 RTime: 25.135 Area: 8925528.816498337 All areas: [7065561.713487353, 10909331.528338503, 8801693.207669154, 3785352.634561556, 2947950.4575810973, 2017614.6234344202] p-value: 0.018821515520446787 original RTs: [0, 1508.0963688282416, 0, 0, 0, 0]",,(no adduct),412.2067,2.0,15,35
"EScore: 0.75 RTime: 20.426 Area: 4040999.80901793 All areas: [2999957.499396783, 4884069.48384737, 4238972.443809638, 2184586.3215392684, 610261.0925453595, 1180110.8468642612] p-value: 0.020684571335539113 original RTs: [0, 1225.5712580114978, 0, 0, 0, 0]",,(no adduct),426.2067,2.0,10,30
"EScore: 0.75 RTime: 44.419 Area: 53448697.17469877 All areas: [65967992.46169702, 53341292.177281, 41036806.8851183, 25132591.011539895, 13603196.047108376, 13946553.969506912] p-value: 0.021170576110048883 original RTs: [0, 0, 0, 0, 2668.856428157, 0]",,(no adduct),564.6188,3.0,34,54
"EScore: 0.75 RTime: 66.17 Area: 7645264.54121706 All areas: [9247311.952322317, 6860420.263765917, 6828061.407562944, 3464431.9128345563, 1711034.1439545806, 2374823.0882042316] p-value: 0.00898174058641298 original RTs: [0, 3970.1717500813397, 0, 0, 0, 0]",,(no adduct),550.9415,3.0,56,76
"EScore: 0.75 RTime: 28.047 Area: 30151817.241582673 All areas: [36274872.41179025, 22557458.81464171, 31623120.498316053, 13269711.68669301, 7085337.558470053, 9505459.743983325] p-value: 0.02324588087482956 original RTs: [1654.8260747748632, 0, 0, 0, 0, 0]",,(no adduct),431.2318,4.0,18,38
"EScore: 0.75 RTime: 26.85 Area: 10690593.490120986 All areas: [9712929.272130512, 12151652.646862505, 10207198.551369945, 3747197.2559475536, 1961394.484213707, 4908718.663663519] p-value: 0.0034639911619735227 original RTs: [1582.4933768973624, 0, 0, 0, 0, 0]",,(no adduct),434.7147,4.0,16,36
"EScore: 0.75 RTime: 19.984 Area: 2223244.1128363344 All areas: [2724173.357940576, 2223104.0097015775, 1722454.9708668496, 853737.3199320765, 63159.16179013779, 1301211.4275512677] p-value: 0.03509667721683878 original RTs: [0, 0, 1198.386003333259, 0, 0, 0]",,(no adduct),410.4557,2.0,9,29
"EScore: 0.75 RTime: 32.647 Area: 26193141.266914684 All areas: [30922336.376366466, 21772731.93418907, 25884355.49018853, 7927574.236970803, 7326629.638133917, 10921158.572962442] p-value: 0.012177547396407057 original RTs: [1932.7309539831551, 0, 0, 2026.3931775808667, 0, 0]",,(no adduct),395.4681,4.0,22,42
"EScore: 0.75 RTime: 52.745 Area: 56520387.002923965 All areas: [59043881.105593584, 47509362.28131274, 63007917.62186556, 13197302.63043536, 25208778.921604447, 18286227.499583118] p-value: 0.00379288070289991 original RTs: [0, 0, 3192.14263643822, 0, 0, 3151.720949251671]",,(no adduct),516.2775,3.0,42,62
"EScore: 0.75 RTime: 36.671 Area: 27718326.646344874 All areas: [35176674.80086084, 21431220.454638775, 26547084.683535013, 16313807.746625522, 4650749.623939289, 6843968.574490639] p-value: 0.02702512799564016 original RTs: [0, 0, 2206.6433496413074, 0, 0, 0]",,(no adduct),397.7055,4.0,26,46
"EScore: 0.75 RTime: 28.071 Area: 19978343.79980011 All areas: [27213358.307549663, 17593596.48710134, 15128076.60474932, 10521229.341916874, 4023489.729422086, 5529362.239636245] p-value: 0.048926410882160105 original RTs: [1705.0073994001368, 0, 0, 1705.5520119041446, 0, 0]",,(no adduct),406.4653,2.0,18,38
"EScore: 0.75 RTime: 29.858 Area: 10023288.01979058 All areas: [9785605.127663463, 13023799.97953413, 7260458.952174149, 2249948.8966559195, 4699201.228790365, 3168464.321194953] p-value: 0.041542939490060604 original RTs: [1764.2049402988048, 0, 0, 0, 0, 0]",,(no adduct),407.7485,4.0,19,39
"EScore: 0.75 RTime: 39.944 Area: 57931972.3382417 All areas: [70545537.21504796, 61760194.847760364, 41490184.951916754, 20506538.255927153, 8486813.29967702, 29795686.506894644] p-value: 0.026385473442205584 original RTs: [2327.9113698077795, 2393.309678288845, 0, 2438.2514839246596, 2468.9052240905708, 0]",,(no adduct),447.9793,2.0,29,49
"EScore: 0.75 RTime: 29.373 Area: 11105119.216981811 All areas: [12935782.065036941, 10793961.973213408, 9585613.612695087, 4339380.04992668, 4000777.9601888745, 2999984.3245321796] p-value: 0.009078065649390465 original RTs: [1734.9363846200329, 0, 0, 0, 0, 0]",,(no adduct),458.2487,2.0,19,39
"EScore: 0.75 RTime: 35.619 Area: 23717369.64347304 All areas: [16410486.41909812, 30852139.77075855, 23889482.74056244, 3166553.7095236573, 11985312.50165353, 9071413.208893063] p-value: 0.042853476840391085 original RTs: [0, 0, 0, 0, 2131.7132365311686, 0]",,(no adduct),473.2484,4.0,25,45
"EScore: 0.75 RTime: 12.696 Area: 796241.7390404968 All areas: [607359.1619905902, 1054970.9126298237, 726395.1425010763, 226610.7483789547, 377834.23537022516, 213040.5770502966] p-value: 0.04492110306455693 original RTs: [0, 0, 758.0780378910995, 0, 0, 0]",,(no adduct),458.7612,2.0,3,22
"EScore: 0.75 RTime: 30.415 Area: 46812488.38505853 All areas: [59239495.11105585, 38454674.6514562, 42743295.392663546, 18793424.623596735, 18601349.272078317, 10667108.980706397] p-value: 0.02603640726724535 original RTs: [1782.4583142635643, 0, 1869.4017750457188, 0, 1802.7747233993891, 1795.0517303666622]",,(no adduct),405.232,4.0,20,40
"EScore: 0.74 RTime: 27.618 Area: 20131446.73172909 All areas: [16225538.2630956, 26042128.36417444, 18126673.567917228, 3698219.2132521165, 5976574.755899982, 11031017.699136293] p-value: 0.027392678988683257 original RTs: [0, 1657.061099318279, 0, 0, 0, 0]",,(no adduct),444.2285,4.0,17,37
"EScore: 0.74 RTime: 37.468 Area: 6414302.7344930135 All areas: [5363962.915172664, 6163412.287090153, 7715533.0012162225, 2227122.2440562383, 650137.6956624816, 3728036.6872594184] p-value: 0.02230281745162778 original RTs: [0, 0, 0, 0, 0, 2237.9710145261156]",,(no adduct),347.0027,5.0,27,47
"EScore: 0.74 RTime: 19.956 Area: 10214784.123770976 All areas: [12195842.268430814, 9325673.877405489, 9122836.225476628, 748189.154018331, 3446904.4886783487, 6330004.601874709] p-value: 0.03241087809430378 original RTs: [0, 1197.389272503894, 0, 0, 0, 0]",,(no adduct),427.4859,4.0,9,29
"EScore: 0.74 RTime: 30.176 Area: 22824423.664367944 All areas: [20577553.51860174, 28829792.554883037, 19065924.91961905, 12674701.838624509, 3874140.7646110146, 7024393.861193299] p-value: 0.020709847387834573 original RTs: [0, 1810.5657676899907, 0, 0, 0, 0]",,(no adduct),388.7192,2.0,20,40
"EScore: 0.74 RTime: 39.743 Area: 58399786.54122114 All areas: [58437416.08824578, 72585403.67505336, 44176539.8603643, 26515917.845725644, 11841753.991614148, 21994396.982189957] p-value: 0.02518913330474385 original RTs: [2361.3381696006936, 0, 0, 0, 0, 0]",,(no adduct),404.233,4.0,29,49
"EScore: 0.74 RTime: 28.26 Area: 22606171.82422614 All areas: [25261444.54388867, 18945254.18925515, 23611816.739534594, 10427593.768102266, 6416584.836008688, 6534734.599526279] p-value: 0.0044087514711665735 original RTs: [1734.3236896197318, 0, 1631.8383380114012, 0, 0, 0]",,(no adduct),450.9837,4.0,18,38
"EScore: 0.74 RTime: 37.508 Area: 22522241.875603095 All areas: [18672631.65288864, 23617305.17589129, 25276788.798029345, 8349502.622439149, 6793565.888638064, 8203212.570452714] p-value: 0.013472801980818377 original RTs: [0, 2250.487669720734, 0, 0, 0, 0]",,(no adduct),401.4563,2.0,27,47
