Compound,m/z,z,p value,specificity
"Sel Score: 0.81 RTime: 2023.456 Areas: [1291563.0317024393, 374293.77571616636, 387733.8531550303, 809187.4634044209, 1760904.475257497, 452583.9974441563]",401.7137,2.0,0.014354366103702736,12ca5
"Sel Score: 0.81 RTime: 2355.107 Areas: [394259.05594244483, 621158.2651010517, 554756.9629454875, 515925.9368850001, 92019.31165224085, 322461.1423484906]",423.7045,2.0,0.034947117672108535,12ca5
"Sel Score: 0.81 RTime: 4608.59 Areas: [889425.1373169938, 227951.99508203927, 358454.802082545, 703042.3592926427, 653310.9022023174, 371261.9880420899]",612.2813,3.0,0.07649565849740396,12ca5
"Sel Score: 0.81 RTime: 4542.964 Areas: [164791.336900577, 390523.4011837292, 56297.078077766484, 205192.73995128987, 248178.88527979015, 257849.99759592913]",637.2995,3.0,0.01468064670861844,12ca5
"Sel Score: 0.81 RTime: 1494.196 Areas: [509902.9552910451, 192789.56228815368, 287063.6738089605, 1428128.996575227, 505779.80292087013, 402212.64425879496]",407.7158,4.0,0.05363729281859591,12ca5
"Sel Score: 0.81 RTime: 2218.574 Areas: [854498.3752055309, 840130.4315221085, 1051551.1228821073, 671879.626733588, 430933.2828163036, 383549.7359969818]",435.2152,4.0,0.03435961625931302,12ca5
"Sel Score: 0.81 RTime: 1444.879 Areas: [1008082.0879474733, 650202.807517071, 198528.5319983974, 2742283.5970391706, 2585572.1749219885, 1746691.8586456168]",405.6998,4.0,0.001415755215883886,12ca5
"Sel Score: 0.81 RTime: 4637.288 Areas: [433688.08672886965, 421340.3434803937, 1433942.7552983975, 440106.8569360351, 482669.40414228314, 513325.8407250453]",454.2431,4.0,0.09629668993514943,12ca5
"Sel Score: 0.81 RTime: 2837.92 Areas: [263632.64278501994, 358184.66157598374, 296824.34068753634, 1303962.9218987974, 1239086.6667292072, 564158.9836973941]",497.2391,2.0,0.10609803232406963,12ca5
"Sel Score: 0.81 RTime: 2474.669 Areas: [823814.4858329054, 688040.6892896803, 819468.3612021337, 976664.7957255238, 993791.8198882447, 778656.7691460922]",430.7319,4.0,0.09271655452746419,12ca5
"Sel Score: 0.81 RTime: 4060.205 Areas: [322377.0298527452, 409722.9694189135, 1118731.9024064522, 1774521.296539179, 2495727.5384730506, 807807.5319759517]",547.9332,3.0,0.09321808873552716,12ca5
"Sel Score: 0.81 RTime: 1200.124 Areas: [216504.45134442244, 185401.8831691606, 146290.15685754837, 129010.89685686909, 48295.25074693978, 62469.05241301382]",399.9582,2.0,0.0003868162971583899,12ca5
"Sel Score: 0.81 RTime: 4367.249 Areas: [420947.18589916546, 884280.6701516499, 289428.4256099897, 406275.730902928, 1071392.2902152832, 319422.5381680307]",609.6311,3.0,0.11820211396721475,12ca5
"Sel Score: 0.81 RTime: 2138.132 Areas: [1138432.7755263054, 222155.41495554053, 436518.8091285136, 185976.76606992382, 367532.59151012107, 99437.29724077662]",402.7035,4.0,0.08544646765683468,12ca5
"Sel Score: 0.81 RTime: 2188.074 Areas: [180803.1405348307, 339556.1277837495, 374363.12066060706, 440273.854734325, 181996.73278671334, 167827.25405719603]",425.9713,4.0,0.04021621489436216,12ca5
"Sel Score: 0.81 RTime: 2734.648 Areas: [691262.9267076796, 170967.98317149995, 820060.7043608177, 848056.8179994773, 196027.36322786118, 425037.73681687564]",406.456,4.0,0.007369089774196706,12ca5
"Sel Score: 0.81 RTime: 4349.576 Areas: [750847.1861767165, 992558.7844879436, 282192.3978370925, 687058.2183602533, 199445.79633936204, 472442.2686445921]",512.2481,4.0,0.0071099071912812785,12ca5
"Sel Score: 0.81 RTime: 944.597 Areas: [324493.0777110214, 340052.92525999167, 357858.7362870061, 142518.23781669704, 538095.9147363021, 253893.40989261752]",413.2166,4.0,0.006817242941896186,12ca5
"Sel Score: 0.81 RTime: 3500.527 Areas: [1073623.2791257284, 1100647.8944469045, 485947.1386501042, 1052256.6475226448, 784666.8400813269, 158643.3461565766]",445.4747,4.0,0.11174720613215698,12ca5
"Sel Score: 0.81 RTime: 4415.904 Areas: [1271448.0521700904, 190011.00540927806, 302314.4832955194, 1478823.7555320296, 1465478.7624985334, 936475.2682991999]",646.6347,3.0,0.1251519475719082,12ca5
"Sel Score: 0.81 RTime: 2441.142 Areas: [1577287.6776173988, 528349.928169729, 977412.9484656681, 500346.3790650723, 500277.26614394085, 644315.1774747617]",418.7051,2.0,0.0001394699663871622,12ca5
"Sel Score: 0.81 RTime: 4537.971 Areas: [1565435.1242849212, 239513.60935193524, 388832.4547576778, 1569384.1380971419, 835943.9056442741, 586007.4501171164]",595.641,3.0,0.06845116283761188,12ca5
"Sel Score: 0.81 RTime: 2903.658 Areas: [1149956.114956887, 557974.224986218, 585517.7932270406, 499890.9706460353, 641964.805841414, 654860.1254138983]",420.2063,4.0,0.0053065744751905775,12ca5
"Sel Score: 0.81 RTime: 4468.035 Areas: [1316190.0285046725, 1177268.2227865076, 1042887.7602740823, 1026607.7919812575, 689326.0477471381, 516960.6368933543]",566.286,3.0,0.0015498258195272292,12ca5
"Sel Score: 0.81 RTime: 1455.562 Areas: [1202159.1631393163, 1586976.2958669045, 405223.9350742416, 401093.3901191935, 446348.9383212147, 283415.6155275694]",408.7034,2.0,0.08621274465966138,12ca5
"Sel Score: 0.81 RTime: 2030.517 Areas: [1206145.173578558, 806360.1337206174, 964090.5255597944, 1567622.5785891262, 629059.3183172711, 380488.49655094993]",340.1904,5.0,0.10281950503576373,12ca5
"Sel Score: 0.81 RTime: 1504.603 Areas: [777596.7573546135, 345261.4104323546, 1090100.2741839683, 397476.7017583604, 2174374.381935408, 703379.2474051542]",429.2131,4.0,0.017623869437602538,12ca5
"Sel Score: 0.81 RTime: 4610.027 Areas: [524508.7057645294, 237355.8541743227, 203564.45912917997, 613041.4537443183, 915374.6089221397, 162178.81765038782]",474.4884,2.0,0.07903231165766304,12ca5
"Sel Score: 0.81 RTime: 2313.808 Areas: [508617.8169279007, 461620.7836087361, 251535.0767207544, 154043.42230316493, 856883.6243406775, 190243.30280886058]",418.7051,4.0,0.006878901529277389,12ca5
"Sel Score: 0.81 RTime: 4636.734 Areas: [675562.1431500168, 1686971.3384127135, 1363466.7065093035, 994292.4107968812, 741662.5919680018, 610916.2430865801]",579.6234,3.0,0.04325055618868531,12ca5
"Sel Score: 0.81 RTime: 4711.329 Areas: [408007.1384244683, 180737.7461269803, 102894.92631438264, 363784.90043022664, 170516.87284402087, 205950.37024447994]",595.9509,3.0,0.03112156573076277,12ca5
"Sel Score: 0.81 RTime: 1756.325 Areas: [943424.9582171863, 262229.29804381606, 614160.8375984777, 815042.5606050389, 104267.96290892019, 241695.1413751077]",397.4573,2.0,0.02905428730693896,12ca5
"Sel Score: 0.81 RTime: 4452.369 Areas: [1206045.7982326748, 515797.38644572796, 458659.5576353026, 575492.7529686248, 432403.0479229154, 431195.8514194811]",501.989,4.0,0.10805137662390142,12ca5
"Sel Score: 0.81 RTime: 2170.803 Areas: [640884.1312872018, 281302.5402279675, 167986.8821107938, 130309.60059311503, 301287.08392643847, 136140.96515521745]",368.0067,5.0,0.07004632279091787,12ca5
"Sel Score: 0.81 RTime: 2345.527 Areas: [820545.1243681501, 246711.4397389326, 270774.6898179645, 375854.4631942756, 434806.6342681836, 71586.89502136904]",391.2078,2.0,0.002491893462240704,12ca5
"Sel Score: 0.81 RTime: 2214.865 Areas: [319933.4019680579, 279977.34807351284, 190872.77839667533, 626647.1510971617, 170472.02761038623, 268667.6025592996]",425.7156,4.0,0.002304767216451513,12ca5
"Sel Score: 0.81 RTime: 2696.424 Areas: [906693.2304586454, 811856.8973252177, 1011695.551486382, 817679.9940833386, 813785.2381651415, 541588.9623463099]",433.9845,4.0,0.09235299188599946,12ca5
"Sel Score: 0.81 RTime: 3872.726 Areas: [2755160.6653464977, 828024.8538448504, 326031.95236366714, 1156055.7539859822, 1187175.4288732335, 162298.5057657192]",553.2779,3.0,0.009343680711293028,12ca5
"Sel Score: 0.81 RTime: 2447.58 Areas: [3166438.464701348, 831162.8270573729, 669141.7329947004, 3458556.4251048616, 3439330.333129638, 2881429.62120473]",416.2033,4.0,0.012249359767027462,12ca5
"Sel Score: 0.81 RTime: 1191.161 Areas: [1116965.7505095694, 401018.79202729417, 770646.4824919421, 395491.20024625433, 219320.2079442213, 101462.82649506554]",376.9623,4.0,0.010775331246828506,12ca5
"Sel Score: 0.81 RTime: 1956.508 Areas: [757437.5443988808, 844319.3091079998, 648567.2128666446, 539799.3114132056, 699713.4375258611, 291024.2443180074]",531.9436,3.0,0.01186238145396729,12ca5
"Sel Score: 0.81 RTime: 2415.075 Areas: [2714564.9455356398, 899839.0308152438, 356127.27147493884, 3935217.119681662, 515410.0381829627, 460482.1244060741]",406.7119,4.0,0.03565381885000885,12ca5
"Sel Score: 0.81 RTime: 3357.325 Areas: [801057.9675356245, 364854.7948328135, 1659695.4684327724, 756484.1695934434, 537585.2601046971, 337154.7723496066]",436.9811,4.0,0.10902840815221887,12ca5
"Sel Score: 0.81 RTime: 4548.733 Areas: [476767.8422398062, 1130040.919787945, 1317377.8611653247, 1591043.1940638807, 1403523.5308521066, 173931.61839905026]",459.9868,2.0,0.0284331681794937,12ca5
"Sel Score: 0.81 RTime: 2341.771 Areas: [621697.183521587, 259038.74488215233, 861865.1511959214, 1076367.8346587194, 538979.1210843244, 147609.7639552065]",407.2132,4.0,0.1251271534070743,12ca5
"Sel Score: 0.81 RTime: 1917.112 Areas: [473912.0420228875, 459910.5197304402, 325006.5625226566, 738927.3910466, 748732.2166358811, 364595.1686846523]",416.9582,4.0,0.006373141250337731,12ca5
"Sel Score: 0.81 RTime: 1394.063 Areas: [837768.8005571254, 1208386.1825957384, 461153.707799681, 357264.46958529204, 414241.54443848995, 178402.11385421592]",444.4727,2.0,0.12948084196732512,12ca5
"Sel Score: 0.81 RTime: 2823.965 Areas: [314615.45636406814, 246251.1366039498, 72904.16411180189, 141126.7856588348, 237426.53431548545, 978823.7956429103]",423.9634,4.0,0.040648952877009724,12ca5
"Sel Score: 0.81 RTime: 2289.295 Areas: [1648576.5880615907, 687289.094994308, 965399.5321550369, 174610.70003498255, 98583.73070071983, 307178.61583338154]",395.2248,4.0,0.05118973517600424,12ca5
"Sel Score: 0.81 RTime: 4605.054 Areas: [899893.9772738819, 582245.1621114309, 332874.69208940864, 917169.2485802497, 388222.65749243123, 232274.24184017966]",464.2512,2.0,0.10015218385310193,12ca5
"Sel Score: 0.81 RTime: 1093.249 Areas: [1071733.58964172, 694399.1570128225, 708989.7488502372, 660097.9889202005, 493060.35126856365, 289638.20444461337]",401.7167,4.0,0.049780470527534364,12ca5
"Sel Score: 0.81 RTime: 1431.148 Areas: [1124548.768229654, 472402.02828551346, 1012053.3981006242, 810107.7351794816, 640400.1583238483, 85333.9943758967]",427.2209,2.0,0.007690650313792088,12ca5
"Sel Score: 0.81 RTime: 1702.176 Areas: [1060656.6574354277, 483493.8630086583, 243615.70042464978, 348572.37159624044, 372507.26727226283, 235633.22061842162]",398.4674,4.0,0.004231565771131522,12ca5
"Sel Score: 0.81 RTime: 4542.145 Areas: [1628754.1135189815, 1317383.8458004072, 230505.24116351551, 2166844.52892656, 2103366.9989273055, 557852.8892106703]",563.9633,3.0,0.03016053802746769,12ca5
"Sel Score: 0.81 RTime: 3040.899 Areas: [326031.9463262601, 319913.22134882637, 113475.88775996318, 100357.49054309011, 466148.280314002, 313827.29289938277]",508.9345,3.0,0.02630665106086409,12ca5
"Sel Score: 0.81 RTime: 2176.017 Areas: [3316714.41052293, 1224264.966187609, 2963425.280237038, 247447.27400878872, 289866.8225415272, 118184.89635615647]",408.2271,2.0,0.08163089071136248,12ca5
"Sel Score: 0.81 RTime: 2094.474 Areas: [269822.1975927342, 319717.98851034447, 1066369.9371254272, 203870.80176508668, 221358.77216631186, 705038.3441695657]",443.4723,4.0,0.12440373813693861,12ca5
"Sel Score: 0.81 RTime: 4843.23 Areas: [1248506.793716132, 158142.3772441764, 461096.7581767733, 364669.5957976544, 276869.6792398654, 131058.87105680592]",562.962,3.0,0.07288218064101357,12ca5
"Sel Score: 0.81 RTime: 1664.236 Areas: [1192701.5892090534, 182909.85647311655, 928122.291390489, 550325.078447906, 830355.2221495868, 665575.5678323696]",417.7177,2.0,0.09102220182457295,12ca5
"Sel Score: 0.81 RTime: 4577.391 Areas: [929300.204749897, 858318.6729084769, 281858.646418265, 158263.05549658468, 87856.90949500336, 156129.70147182958]",593.9489,3.0,0.03612746052303065,12ca5
"Sel Score: 0.81 RTime: 4600.97 Areas: [1935325.7795944898, 942370.305325484, 572978.0398781274, 1837857.1083951823, 1013477.7391083395, 565142.2046158772]",480.4968,4.0,0.01175608805561057,12ca5
"Sel Score: 0.81 RTime: 1736.933 Areas: [1251048.1928259633, 582596.1367476824, 327354.6375165521, 231359.22547615835, 259120.90137566472, 277553.2847157845]",398.9604,2.0,0.12996904201478574,12ca5
"Sel Score: 0.81 RTime: 1352.582 Areas: [1743000.9409811434, 677876.9544260721, 585273.4177573936, 616789.7377189845, 946016.1354376875, 810424.754569793]",443.9726,4.0,0.04429320359286741,12ca5
"Sel Score: 0.81 RTime: 2726.672 Areas: [1281092.6930428294, 1224199.0089743722, 509166.6679613529, 309733.14073668583, 1015848.1311371207, 131464.54252913766]",585.274,3.0,0.0058733139149111414,12ca5
"Sel Score: 0.81 RTime: 3238.766 Areas: [404399.05168547947, 114996.03727648767, 179032.86267019247, 196667.71932261658, 282868.2478807273, 496069.9821952631]",492.2582,2.0,0.003272739835445816,12ca5
"Sel Score: 0.81 RTime: 1745.132 Areas: [211255.17596673055, 238197.1777506333, 162191.22368981267, 190839.30112206496, 325410.2663528625, 196576.96489249007]",400.954,4.0,0.012115847788086987,12ca5
"Sel Score: 0.81 RTime: 2374.202 Areas: [551702.9934265692, 212941.36204454565, 172668.47505755737, 413738.73010011757, 545245.8244184799, 209370.5994396099]",416.9632,4.0,0.11949515125645813,12ca5
"Sel Score: 0.81 RTime: 1086.996 Areas: [415556.8015590185, 429831.0807767381, 237460.54878128273, 202342.11063978836, 457342.8124883932, 209287.3523979247]",401.4656,4.0,0.05614193990997414,12ca5
"Sel Score: 0.81 RTime: 6098.715 Areas: [443017.8193603261, 114725.9039685639, 140333.50288653473, 943848.2515757142, 289821.0878320397, 225666.0889636132]",841.4145,2.0,0.04871314570186134,12ca5
"Sel Score: 0.81 RTime: 4595.324 Areas: [1340623.1494153335, 881983.108636026, 447389.92753706867, 1775797.302583827, 591458.7876620186, 404560.33524000086]",596.6141,3.0,0.003313508815376432,12ca5
"Sel Score: 0.81 RTime: 4035.318 Areas: [1019528.0120503148, 1867950.22509372, 760080.9923576236, 270011.3369892694, 617613.4327567132, 304137.06928291044]",402.2158,2.0,0.10923686880614338,12ca5
"Sel Score: 0.81 RTime: 2813.183 Areas: [765446.2097135338, 637418.0084064228, 653612.0130743172, 422557.9167302703, 260994.2459550522, 161798.71578747945]",503.2417,2.0,0.0066511829976646005,12ca5
"Sel Score: 0.81 RTime: 4515.927 Areas: [756980.1486703029, 472632.4228161307, 282890.28832703514, 243978.9956945417, 506369.8421409153, 795872.077725666]",598.2966,3.0,0.023476592681534625,12ca5
"Sel Score: 0.81 RTime: 3514.689 Areas: [904942.9125144519, 258808.11777458942, 432418.24824434624, 345954.84679308604, 93814.59008439022, 304185.2877001605]",567.9488,3.0,0.010542162385767394,12ca5
"Sel Score: 0.81 RTime: 1711.033 Areas: [1353353.0456293232, 353907.0310789194, 238047.96720598816, 2359204.0231953347, 1289075.0285609935, 984912.5434654237]",427.9796,4.0,0.006869785241233358,12ca5
"Sel Score: 0.81 RTime: 2961.28 Areas: [1425204.197487805, 458937.1494734039, 510508.70479371934, 2066635.8471124144, 2126573.6942882244, 121577.23208724092]",544.9566,3.0,0.006310282046518909,12ca5
"Sel Score: 0.81 RTime: 1957.372 Areas: [1753621.087662649, 405163.08719921164, 292154.26735806913, 584647.0432554872, 465722.3793768421, 179828.65495021368]",441.2147,2.0,0.0466051359945925,12ca5
"Sel Score: 0.81 RTime: 3596.915 Areas: [1637021.2860535935, 401614.75178511936, 736946.0032102915, 1821124.383800661, 1581974.864242362, 885998.4791316808]",475.2432,2.0,0.11524238255698907,12ca5
"Sel Score: 0.81 RTime: 3122.138 Areas: [1218129.238858465, 172835.1531955738, 319010.56723772926, 451670.12744460494, 281046.2830216674, 312487.01422853814]",410.2082,5.0,0.01826727607240517,12ca5
"Sel Score: 0.81 RTime: 2830.022 Areas: [469772.18947653304, 294138.48019488907, 138149.80999080924, 355760.5076344808, 735621.8732017181, 286740.74445768475]",410.7071,2.0,0.0030325705519382413,12ca5
"Sel Score: 0.81 RTime: 2491.229 Areas: [1493962.6255492317, 503108.5601978725, 351897.5228319347, 1422862.2436138522, 1218452.0604785373, 1167341.1614906199]",414.9774,4.0,0.011304292317460298,12ca5
"Sel Score: 0.81 RTime: 4568.231 Areas: [194076.1753187051, 353843.3005519075, 277448.0480037004, 431830.92638476146, 419123.4066307363, 210162.9988939785]",552.6265,3.0,0.133385543438587,12ca5
"Sel Score: 0.8 RTime: 2087.534 Areas: [1548224.9306628145, 3531048.958785868, 1734009.0226319327, 1452234.1790417354, 1042817.9597918622, 287550.3524040513]",392.2121,5.0,0.024245358515610185,12ca5
"Sel Score: 0.8 RTime: 2961.637 Areas: [1230212.7360751163, 1198850.995944278, 1174867.9627910217, 453275.1871502115, 983374.8987079288, 307147.0663392392]",546.2746,3.0,0.0863567030797074,12ca5
"Sel Score: 0.8 RTime: 3470.813 Areas: [368076.55233868805, 72527.55906348773, 335175.6069008986, 299087.94540146046, 505752.0015721102, 274266.1104175439]",549.9401,3.0,0.059162540778884845,12ca5
"Sel Score: 0.8 RTime: 4135.207 Areas: [429514.71373656474, 288379.7170198423, 118840.69729958361, 170563.3596665419, 345376.71413874475, 131202.24523475973]",576.9589,3.0,0.053500849935745456,12ca5
"Sel Score: 0.8 RTime: 2113.651 Areas: [2966600.498436653, 421334.3379459514, 1511741.0455089193, 539735.6654854035, 487846.49608883937, 222819.31054676196]",406.2014,2.0,0.09776908490126542,12ca5
"Sel Score: 0.8 RTime: 2003.394 Areas: [940406.4588950988, 720642.2548936495, 1032370.3554493367, 1017128.8515777097, 208101.13076697767, 441539.77980785974]",412.1988,4.0,0.04948573232978676,12ca5
"Sel Score: 0.8 RTime: 1479.831 Areas: [929362.4606218504, 233890.81680023542, 478245.4184121892, 336725.7490516427, 95872.43351268522, 204030.66812213694]",422.7108,4.0,0.028653030911198325,12ca5
"Sel Score: 0.8 RTime: 2867.631 Areas: [3843625.0014228877, 839355.0778488074, 564755.8555957207, 1164444.7990271174, 487939.1541071058, 193310.6123146056]",423.7092,4.0,0.05421781568148865,12ca5
"Sel Score: 0.8 RTime: 2213.105 Areas: [857851.4637206384, 926119.4413095979, 1193829.6528935272, 844924.9844072888, 1104420.1023648868, 338835.45397921244]",410.2231,4.0,0.062321278594415074,12ca5
"Sel Score: 0.8 RTime: 1204.916 Areas: [327419.06097540545, 239166.85801762214, 297288.9373691989, 501802.1656193381, 190254.7291147616, 127341.68816945581]",402.4548,2.0,0.005776275015400073,12ca5
"Sel Score: 0.8 RTime: 2248.003 Areas: [182913.67631959135, 142059.48082664207, 124765.82279558481, 294128.5532153891, 365895.61817863217, 259714.0478411354]",406.7161,4.0,0.060868314327482805,12ca5
"Sel Score: 0.8 RTime: 1136.02 Areas: [1888284.439387301, 357213.3229237518, 2187836.060996997, 306398.6046358436, 368717.2586229933, 598979.3300231869]",376.9567,4.0,0.0006972029026049378,12ca5
"Sel Score: 0.8 RTime: 4482.103 Areas: [4703976.5853736065, 3848092.737809792, 3576402.707788554, 479954.65783140605, 618514.114517273, 244014.44924006917]",597.6405,3.0,0.06290150702772117,12ca5
"Sel Score: 0.8 RTime: 2437.303 Areas: [705194.3325266718, 755469.4969772951, 693142.1968541547, 323047.94371976756, 171006.47639984585, 94028.00471793914]",399.2105,2.0,0.12079427754738489,12ca5
"Sel Score: 0.8 RTime: 2277.935 Areas: [979254.3878804604, 3859395.2047397727, 1509502.5736152697, 3372858.3618942695, 571670.9117834084, 600983.8520228837]",422.2083,2.0,0.007581165227970008,12ca5
"Sel Score: 0.8 RTime: 1637.612 Areas: [943213.8900095703, 547656.3285395599, 442380.2610742454, 1382220.0015199175, 856716.1187930296, 183608.88321031962]",445.2311,2.0,0.000299514596602437,12ca5
"Sel Score: 0.8 RTime: 2125.137 Areas: [757114.3576900823, 265149.8284587906, 554261.0999236754, 359163.1658257466, 214341.74242661626, 112157.14919680456]",417.4495,2.0,0.02513032718889429,12ca5
"Sel Score: 0.8 RTime: 2465.834 Areas: [1087050.8173804157, 524814.1538085578, 331134.21487654495, 278903.37916059745, 411140.85616864375, 144445.4191235706]",391.463,4.0,0.001441763160928871,12ca5
"Sel Score: 0.8 RTime: 2837.822 Areas: [1987129.8310701367, 383078.54354466713, 489911.52784610575, 364143.5646617748, 215943.43081601238, 69185.20085558285]",505.9269,3.0,0.006801728472424868,12ca5
"Sel Score: 0.8 RTime: 2403.58 Areas: [1303433.0178669577, 329165.45874726574, 331440.25444021024, 420413.05032235896, 259695.20831067048, 286785.1512979853]",447.9666,2.0,0.05072666752871069,12ca5
"Sel Score: 0.8 RTime: 2750.256 Areas: [338395.5189314694, 769816.357342047, 839186.2926891196, 153859.69626424322, 175989.79095031304, 100405.6300171731]",439.7082,4.0,0.0882765666240006,12ca5
"Sel Score: 0.8 RTime: 2393.369 Areas: [305829.496657125, 271703.6173501609, 217501.05509946088, 1034155.0021567274, 750753.5047894473, 320786.3969524879]",446.2409,2.0,0.1299933439945107,12ca5
"Sel Score: 0.8 RTime: 2109.397 Areas: [354941.3289219514, 252858.8999856271, 78416.78470087034, 379101.79631142167, 455520.4692404893, 205366.26606116604]",398.2031,2.0,0.04685282520053611,12ca5
"Sel Score: 0.8 RTime: 1903.612 Areas: [1483294.5760566164, 600687.7478760707, 291456.10772209766, 750241.94695094, 866286.658889129, 689893.7000503496]",394.4514,2.0,0.0015996109227293534,12ca5
"Sel Score: 0.8 RTime: 2693.566 Areas: [1712952.836239047, 399022.04127488204, 654334.378165171, 626391.3875655992, 521969.5554234759, 305933.01516073616]",407.9638,4.0,0.0896378147945774,12ca5
"Sel Score: 0.8 RTime: 4585.672 Areas: [1094709.7744640775, 422530.4195061961, 504541.3200915225, 167931.14115766974, 121833.06750227106, 325958.5040757768]",589.9417,3.0,0.10883594304105472,12ca5
"Sel Score: 0.8 RTime: 2729.031 Areas: [1087571.0046358851, 155283.86684090178, 88038.44663849195, 673424.823298768, 165867.7623665053, 128830.4896383107]",309.8557,3.0,0.04956571039418606,12ca5
"Sel Score: 0.8 RTime: 2757.446 Areas: [935064.1549860275, 301379.90448564803, 174091.51779486655, 2208126.2311654626, 1982535.0122691374, 244632.2862702414]",420.2088,2.0,0.02554707257047963,12ca5
"Sel Score: 0.8 RTime: 1274.472 Areas: [1710483.8452772738, 718004.3058725679, 240788.06244475621, 938931.4702233941, 345098.0081112393, 267051.6369807074]",399.9555,4.0,0.0020424637429479163,12ca5
"Sel Score: 0.8 RTime: 4471.999 Areas: [1161381.3525928208, 900652.5933647248, 82267.390882281, 1086483.8694594027, 946403.1963431987, 1059361.2502966917]",626.6263,3.0,0.020201716756527405,12ca5
"Sel Score: 0.8 RTime: 5020.497 Areas: [1099910.167103085, 356173.80281157064, 423084.83687713527, 1603912.0357284811, 385075.797300776, 213463.13512707927]",872.4078,2.0,0.013068057816601671,12ca5
"Sel Score: 0.8 RTime: 2882.7 Areas: [1622294.8398177717, 696899.04611619, 418289.39663719136, 633780.1318247521, 407668.45075481624, 556540.6883865123]",395.7105,2.0,0.05999346382096504,12ca5
"Sel Score: 0.8 RTime: 4551.745 Areas: [126404.02961638436, 238346.32444524998, 88504.46944480676, 1103684.5502017224, 932053.6901299915, 746716.375330466]",596.6388,3.0,0.00391628417206324,12ca5
"Sel Score: 0.8 RTime: 5012.683 Areas: [1189761.059609894, 643583.0532138421, 240347.00715702178, 418492.22412710113, 685711.1372854318, 616470.6182587075]",608.637,3.0,0.034327637415420886,12ca5
"Sel Score: 0.8 RTime: 2926.036 Areas: [1311472.0238793492, 911562.3467095667, 266693.2649170921, 224911.92928891414, 89177.00239621718, 145200.17573385919]",414.7047,4.0,0.08913970605585725,12ca5
"Sel Score: 0.8 RTime: 1505.112 Areas: [201539.3602301141, 434213.01358900423, 175507.21987406656, 591575.871836299, 592662.6019176595, 146837.76743117]",406.211,2.0,0.0029753364706982823,12ca5
"Sel Score: 0.8 RTime: 4554.071 Areas: [630750.0214374763, 89148.54802682504, 382900.9469263246, 1135628.6981293212, 1320571.095172168, 237204.27879196874]",560.6242,3.0,0.013371576526728757,12ca5
"Sel Score: 0.8 RTime: 1354.428 Areas: [808066.1847413137, 394209.2137504588, 811958.4826266746, 411611.2958026187, 430437.9289270011, 121926.38238832081]",377.2093,4.0,0.0021676823471055867,12ca5
"Sel Score: 0.8 RTime: 4318.759 Areas: [1543283.3924398362, 420354.09937939607, 1328604.5729110974, 755079.9289632846, 687469.3821823661, 573426.6785811216]",554.6147,3.0,0.13339804904838226,12ca5
"Sel Score: 0.8 RTime: 4602.631 Areas: [504375.0159678862, 575139.1349525199, 1533450.5149293677, 521790.95966032456, 432058.52436766954, 488968.16723794816]",466.4936,4.0,0.016634306957012082,12ca5
"Sel Score: 0.8 RTime: 5064.721 Areas: [244365.58925662658, 845402.0850681554, 534163.2303014941, 468967.0962722192, 466544.9668583468, 382253.51784865017]",630.6406,3.0,0.1052920947799973,12ca5
"Sel Score: 0.8 RTime: 3334.116 Areas: [991136.070926861, 224061.0701314959, 1042415.7808867587, 489596.34371963644, 478930.49915639247, 383530.81312825903]",400.7173,2.0,0.11860014992888912,12ca5
"Sel Score: 0.8 RTime: 4530.142 Areas: [1147755.3717079433, 510909.5158811532, 596361.7297611657, 1381711.0684071402, 917184.2504660418, 268192.15080028225]",571.296,3.0,0.11391721113827588,12ca5
"Sel Score: 0.8 RTime: 3744.438 Areas: [469883.056127157, 554853.2232876003, 127169.10780965057, 1822521.4046717433, 1189737.1331385253, 1092893.946124951]",520.9375,3.0,0.0099087673864809,12ca5
"Sel Score: 0.8 RTime: 3215.816 Areas: [718191.5761055988, 799071.2093237475, 489689.66179394815, 1521473.64068981, 1403734.4950421667, 171292.8533961431]",434.245,4.0,0.1233283538579206,12ca5
"Sel Score: 0.8 RTime: 4511.601 Areas: [458882.6006170441, 406469.6724300268, 146446.54185212209, 366290.5367028736, 716519.8534983204, 361366.01785804844]",489.2595,4.0,0.004589200531979737,12ca5
"Sel Score: 0.8 RTime: 4450.372 Areas: [420827.4566357816, 510023.9738234464, 491168.9463947444, 280491.2434867937, 303910.6858760676, 233950.23234463413]",602.2932,3.0,0.1073583036586431,12ca5
"Sel Score: 0.8 RTime: 4408.84 Areas: [457235.4054746776, 292504.9816959374, 467547.98705770995, 558265.1097623903, 217792.29808410435, 194682.1000033189]",609.977,3.0,0.02955567535864686,12ca5
"Sel Score: 0.8 RTime: 1806.789 Areas: [1367061.3763898644, 155980.4035618306, 410931.0306239378, 531601.5359246787, 517307.97757729515, 331290.93672507344]",394.1999,4.0,0.00930844695888048,12ca5
"Sel Score: 0.8 RTime: 1697.176 Areas: [878527.8674046836, 379065.9905328973, 221380.32452068073, 406362.9604587559, 662787.0934210166, 308424.7145236378]",415.4574,4.0,0.13086789967976,12ca5
"Sel Score: 0.8 RTime: 1776.04 Areas: [1024868.7440655263, 604539.3496951606, 207118.42096421207, 540180.7135842938, 255576.5091012024, 482166.91553445417]",409.4587,4.0,0.07839118911074382,12ca5
