Compound,m/z,z,p value,specificity
"Sel Score: 0.95 RTime: 1316.222 Areas: [916580.7672439878, 821575.7780759701, 542597.7063913866, 959565.063937329, 797647.8324873337, 277258.97113415896]",383.7354,2.0,0.05086460532599957,ACE2
"Sel Score: 0.95 RTime: 1479.105 Areas: [850638.8362846961, 366937.02736500173, 390064.7848650449, 3346680.2187328213, 3332835.4040685515, 402669.81870073295]",387.9646,4.0,0.13365286976043986,ACE2
"Sel Score: 0.95 RTime: 2760.066 Areas: [459441.0961577842, 164704.38450712134, 1978900.6852760096, 209698.21626958184, 1151226.7272396958, 116262.13947334883]",410.9763,4.0,0.04771103891625193,ACE2
"Sel Score: 0.95 RTime: 2811.54 Areas: [963977.7302946793, 328748.2242006359, 1003532.9622537893, 1545448.577631908, 967002.9808946921, 551060.3671009671]",410.9765,4.0,0.047777297851289424,ACE2
"Sel Score: 0.95 RTime: 2528.229 Areas: [789507.9838185485, 690778.2548536621, 279461.3643285315, 968460.8055193399, 885022.4326896053, 595779.850344411]",604.9909,3.0,0.04693331859206289,ACE2
"Sel Score: 0.95 RTime: 1774.526 Areas: [957760.8808849404, 244942.71701314554, 198285.5628224684, 2028502.664755047, 287568.46786322346, 115648.5947743974]",419.2531,2.0,0.06718073674677631,ACE2
"Sel Score: 0.95 RTime: 2827.083 Areas: [308325.06257127796, 422312.034488294, 1250457.3876136, 975256.9765862908, 1043549.3834349198, 154643.75079994006]",409.9379,2.0,0.05042473865222816,ACE2
"Sel Score: 0.95 RTime: 3156.486 Areas: [1254238.1996872553, 512837.0258879293, 129863.65772616751, 1416392.0976386543, 673984.3011626231, 164224.66949319333]",418.7359,2.0,0.10935675173261787,ACE2
"Sel Score: 0.95 RTime: 4937.594 Areas: [2914830.2774780774, 1506940.2203065488, 613648.9910823104, 1360543.2685837622, 1176541.42228354, 534338.8073632831]",793.4301,2.0,0.03430628749820191,ACE2
"Sel Score: 0.95 RTime: 2913.586 Areas: [2541192.821161723, 1432322.7236703874, 1131529.4941257574, 1500448.8032695283, 1627017.74350146, 876580.9786885075]",397.7216,4.0,0.028202085826448127,ACE2
"Sel Score: 0.95 RTime: 2659.561 Areas: [1377468.9230982903, 1007018.7686032393, 534081.1721369332, 1021806.4038279464, 993579.2244346314, 125030.12104993137]",449.5146,2.0,0.030778817595061563,ACE2
"Sel Score: 0.95 RTime: 2849.875 Areas: [1165496.3123058912, 134219.17647601443, 178036.9788609225, 260506.1478338609, 173432.23696468532, 184943.0414447634]",397.7288,2.0,0.028406282505363412,ACE2
"Sel Score: 0.95 RTime: 2888.253 Areas: [924672.252490724, 508632.12185956765, 106633.64700574103, 1195109.7557385291, 1114564.820792007, 622253.7726748363]",397.9789,2.0,0.021409980661399458,ACE2
"Sel Score: 0.95 RTime: 1417.065 Areas: [1425525.6898798267, 605050.0980772456, 297555.84669430414, 1655893.4985063304, 434301.20762163046, 524671.3373706666]",525.2711,3.0,0.03267632195068767,ACE2
"Sel Score: 0.95 RTime: 2040.721 Areas: [280232.18872249505, 189596.81774429654, 162464.30336440922, 893626.1702874359, 1567956.2727220429, 178875.5667254078]",551.9469,3.0,0.061940078450842595,ACE2
"Sel Score: 0.95 RTime: 1636.839 Areas: [863588.3701072972, 339543.95458378835, 1225503.8951436684, 978976.7602230343, 862951.5749833668, 1033443.6275281844]",387.9699,4.0,0.12062026041782997,ACE2
"Sel Score: 0.95 RTime: 3114.416 Areas: [9520910.81030013, 607526.1707697923, 433062.3004319351, 520336.9517216816, 299879.9975979769, 247993.66268821314]",439.4949,2.0,0.09332674194274003,ACE2
"Sel Score: 0.95 RTime: 4397.257 Areas: [1735782.6954375778, 490387.67182498425, 1846636.284669895, 89160.5523583561, 80769.57314110368, 71484.71890238472]",424.7468,4.0,0.02236087383052651,ACE2
"Sel Score: 0.94 RTime: 3279.337 Areas: [792208.9735277176, 1072398.129718753, 1449387.6540632169, 869651.2264868241, 362725.8501895434, 353212.60517462005]",564.6466,3.0,0.018711049905975198,ACE2
"Sel Score: 0.94 RTime: 1364.114 Areas: [996094.1417050427, 632874.1427253066, 592945.2591235316, 635806.6432886246, 119699.53747666455, 303583.9500609357]",388.2172,4.0,0.025758860325397866,ACE2
"Sel Score: 0.94 RTime: 1881.094 Areas: [1214005.5822854962, 282091.3734087306, 183160.29304828812, 619694.5247065974, 99279.00943448726, 82496.51266443824]",495.5969,3.0,0.10817611373574122,ACE2
"Sel Score: 0.94 RTime: 1886.358 Areas: [176781.97271966777, 901562.125563855, 466943.33868226554, 366797.37209780887, 432019.00817918294, 233258.610150943]",495.597,3.0,0.10817610140296471,ACE2
"Sel Score: 0.94 RTime: 1960.035 Areas: [617730.6433970894, 281121.6449016877, 1129623.905491301, 553281.8958840421, 322941.62067972665, 150902.453009074]",337.9861,5.0,0.02270411389591421,ACE2
"Sel Score: 0.94 RTime: 1424.525 Areas: [1516170.9185763355, 451359.62227619626, 255935.9653116692, 2372390.9067660784, 1890351.1345829945, 1203170.3347283723]",437.2552,2.0,0.03190414509438454,ACE2
"Sel Score: 0.94 RTime: 1310.21 Areas: [840651.4153055503, 227599.1443354312, 327206.5771042646, 923483.9164758646, 333789.07817459776, 445361.43628182245]",394.2052,4.0,0.027645723344054015,ACE2
"Sel Score: 0.94 RTime: 1515.385 Areas: [708690.0723958114, 486771.520820306, 151166.76585450696, 205924.59235294865, 163978.8473887768, 83289.6014615329]",381.2169,4.0,0.03168852509399935,ACE2
"Sel Score: 0.94 RTime: 3224.376 Areas: [1324403.1966115502, 1178186.7621084638, 1185117.7590729855, 1000923.2651350009, 928234.5120138905, 309204.1597247111]",604.9362,3.0,0.046573125224654344,ACE2
"Sel Score: 0.94 RTime: 1753.813 Areas: [85228009.43469305, 293472.841133479, 290207.18603154074, 428895.2991048069, 957196.3970313758, 268402.9798703157]",408.2536,4.0,0.030366030310394955,ACE2
"Sel Score: 0.94 RTime: 3946.06 Areas: [2891060.022228538, 64842.29441932389, 100833.9702834453, 35775.196686257754, 61477.04183661345, 46482.497899847374]",546.6283,3.0,0.02162271657841496,ACE2
"Sel Score: 0.94 RTime: 3236.244 Areas: [1021445.1105510629, 366223.2896536025, 441995.7625907792, 2014282.210123294, 800405.7611008708, 548117.349565914]",590.9797,3.0,0.009876235753410971,ACE2
"Sel Score: 0.94 RTime: 2883.646 Areas: [1721516.6552330824, 355298.3473466394, 615131.0102415148, 533546.3418710427, 160740.21284817328, 78745.76318885304]",397.7284,4.0,0.028299490009125367,ACE2
"Sel Score: 0.94 RTime: 982.402 Areas: [963358.9686377924, 766116.0331648866, 773268.7367629061, 708133.9153627068, 645629.7711961833, 724926.1992937811]",415.2105,2.0,0.032528147414094426,ACE2
"Sel Score: 0.94 RTime: 1327.748 Areas: [453832.22692292556, 124244.82751075929, 274288.09977999644, 214416.52289126322, 402937.42269995605, 617706.3222006313]",323.7686,5.0,0.008002352127014393,ACE2
"Sel Score: 0.94 RTime: 2827.611 Areas: [367208.473083272, 179863.41129316724, 288101.7863168515, 1189171.2358286164, 620053.098878533, 615479.4858136461]",409.9382,4.0,0.05231932590647638,ACE2
"Sel Score: 0.94 RTime: 1320.372 Areas: [656805.3660606163, 756332.9240970162, 997237.1980998898, 400733.88236624474, 452932.3719765964, 309455.1412322319]",323.7686,5.0,0.007993377513157618,ACE2
"Sel Score: 0.94 RTime: 1281.733 Areas: [639088.6035935152, 688843.3851273017, 562658.0850483893, 1371181.8209070642, 936006.7867863611, 249200.27028981966]",380.4633,4.0,0.09630555150520458,ACE2
"Sel Score: 0.94 RTime: 2662.181 Areas: [250337.35254038093, 218643.5982101359, 113240.55296321893, 221329.23878115742, 90396.28851560026, 293269.75767688925]",449.5145,2.0,0.011655311763275082,ACE2
"Sel Score: 0.94 RTime: 2980.577 Areas: [1643156.458319281, 819550.6721285157, 811032.4479617759, 906104.6773475693, 548964.332562252, 415306.11904648214]",398.2227,4.0,0.016405176630791954,ACE2
"Sel Score: 0.94 RTime: 1606.585 Areas: [1143774.797262838, 510267.8284211624, 535203.824595565, 497233.28715148644, 1072100.546041979, 1048480.0728408456]",429.9517,4.0,0.015704783593285275,ACE2
"Sel Score: 0.94 RTime: 1474.938 Areas: [1113485.6314754644, 1503218.4503854206, 258518.3352062325, 156482.13216155817, 120881.43738700748, 177514.8032577865]",310.7747,5.0,0.003193870279517068,ACE2
"Sel Score: 0.94 RTime: 1086.91 Areas: [1365000.9491943237, 252328.54200129252, 739667.5804035534, 209506.40721491002, 739028.0738992868, 394790.77345799364]",422.4615,4.0,0.013256797703364456,ACE2
"Sel Score: 0.94 RTime: 1439.799 Areas: [1113461.1845523233, 431068.1843478245, 446271.35830859945, 116694.3687310106, 355209.9495170526, 381322.5481022004]",437.004,4.0,0.01696587752059064,ACE2
"Sel Score: 0.94 RTime: 1421.504 Areas: [1044430.7111477755, 1246633.352619089, 334331.76720424654, 1991403.453969879, 920815.0535963576, 550267.7890095315]",437.0041,4.0,0.016080588020663363,ACE2
"Sel Score: 0.94 RTime: 1338.241 Areas: [755797.6407341729, 1613086.4260394846, 1167485.369894982, 1212203.9098347265, 704255.3677008364, 236600.7672745025]",380.7174,4.0,0.008416825693818098,ACE2
"Sel Score: 0.94 RTime: 1632.274 Areas: [1299407.259502785, 637083.4578702667, 662280.9547310816, 384172.7562039177, 518691.41114237474, 286132.4885732323]",429.9568,4.0,0.022687549947369157,ACE2
"Sel Score: 0.94 RTime: 1387.494 Areas: [899657.1836296048, 469784.2246381005, 319655.0533410526, 1430454.4675299795, 1169120.5890127113, 1103080.1267372917]",388.2121,2.0,0.0025360581503778698,ACE2
"Sel Score: 0.94 RTime: 2476.187 Areas: [718621.9789245141, 527103.7162436566, 400251.508946485, 313089.16563917487, 611298.0266911038, 702501.854154391]",456.4958,2.0,0.02841641384342787,ACE2
"Sel Score: 0.94 RTime: 3088.991 Areas: [2892036.48372662, 227541.41568380335, 475027.34115666634, 1375967.617220941, 779962.7318947001, 445888.9584114859]",539.6288,3.0,0.026053541099079612,ACE2
"Sel Score: 0.94 RTime: 3134.8 Areas: [278206.7796323791, 195301.66566451054, 297551.2297371288, 160052.25810337855, 119117.64964188138, 98767.38873418518]",518.6239,3.0,0.01644844785256854,ACE2
"Sel Score: 0.94 RTime: 1762.997 Areas: [1536633.9111070954, 1025018.1976559905, 2776516.9602673547, 961100.4836097208, 1097284.1929684586, 1010780.4855888672]",419.2531,4.0,0.06865372673517607,ACE2
"Sel Score: 0.94 RTime: 1088.997 Areas: [1378683.8268185435, 399643.01425174635, 730946.2886012066, 749234.261737233, 365768.65712913556, 312431.9139608992]",366.9507,4.0,0.011658897450928981,ACE2
"Sel Score: 0.94 RTime: 1311.743 Areas: [1217762.0785308268, 128605.90747940842, 167374.39273292094, 751869.2870436345, 169021.90775010939, 437031.4291900589]",383.7351,4.0,0.05260761089507102,ACE2
"Sel Score: 0.94 RTime: 1317.177 Areas: [416586.65820043185, 1636315.713773109, 1579546.278153497, 317354.6114821383, 260375.4312217329, 595427.611226269]",383.7353,4.0,0.05118060009765873,ACE2
"Sel Score: 0.94 RTime: 2909.285 Areas: [1069029.6018653316, 651600.084744144, 406261.2465079497, 1640476.0593182906, 1229990.7581702576, 165760.66584624376]",465.5111,4.0,0.03695165725397864,ACE2
"Sel Score: 0.94 RTime: 4355.765 Areas: [943313.3240486506, 127459.67058008145, 244828.86328675912, 796329.6865958768, 762409.5750343775, 266561.8502731789]",535.6406,3.0,0.12214503389738154,ACE2
"Sel Score: 0.94 RTime: 4346.827 Areas: [2337197.0207405607, 730688.8461452362, 747364.2108003941, 739039.1336357284, 163033.71915086271, 295757.2820579058]",535.6406,3.0,0.12214516579186671,ACE2
"Sel Score: 0.94 RTime: 1776.008 Areas: [240230.80490404472, 120820.87392394536, 154879.98045864914, 277160.5026186955, 191393.16901722184, 381518.73215737694]",404.9901,4.0,0.02705126807269027,ACE2
"Sel Score: 0.94 RTime: 1645.021 Areas: [1328849.166899606, 911539.10290281, 377591.7262663897, 1075446.8978200918, 965243.7845679373, 726214.142350701]",418.9977,4.0,0.08139244323850625,ACE2
"Sel Score: 0.94 RTime: 1776.495 Areas: [814147.101092628, 579807.7657670077, 715836.2677662169, 473385.8600229232, 727241.5630862326, 192426.63078450828]",404.9902,2.0,0.026970105626541542,ACE2
"Sel Score: 0.94 RTime: 2829.376 Areas: [368883.3510551637, 145540.77347445177, 117550.37201208777, 755254.8092760483, 891042.3259979135, 55140.637869993894]",422.7476,4.0,0.07255895947659247,ACE2
"Sel Score: 0.94 RTime: 2751.597 Areas: [358255.0158490984, 588178.8356007347, 192770.9114155665, 489065.0865270447, 689596.670682784, 391197.84168436326]",411.2308,4.0,0.05369454409815254,ACE2
"Sel Score: 0.94 RTime: 3504.97 Areas: [991828.5974495905, 230902.02468166233, 613311.0269549655, 1605108.9693359644, 2466330.3540471895, 765530.4221804168]",615.9766,3.0,0.009808620466016327,ACE2
"Sel Score: 0.94 RTime: 2843.532 Areas: [1850156.6034571154, 767653.1477939518, 390329.0569070499, 627539.7668074038, 810477.6999749715, 387633.85692137526]",523.6046,3.0,0.01398628196390762,ACE2
"Sel Score: 0.94 RTime: 2034.634 Areas: [265591.5689910002, 908480.1828825314, 381916.1046531521, 8610174.501431555, 6916528.07128536, 5407978.455463777]",551.9467,3.0,0.06351408801700555,ACE2
"Sel Score: 0.94 RTime: 2405.274 Areas: [857851.4637206384, 926119.4413095979, 1193829.6528935272, 844924.9844072888, 1104420.1023648868, 338835.45397921244]",573.9809,3.0,0.04203389296781888,ACE2
"Sel Score: 0.94 RTime: 2851.767 Areas: [614494.3676788281, 428019.0768248508, 760961.7801960858, 2232776.7384725404, 1786503.0785501127, 1410935.5585099957]",410.9754,2.0,0.04812113096270785,ACE2
"Sel Score: 0.94 RTime: 1597.41 Areas: [599817.9072916625, 980103.6811162687, 300815.58202655974, 354346.7011615335, 328558.869027736, 235004.47909552944]",429.9518,4.0,0.015519636997118018,ACE2
"Sel Score: 0.94 RTime: 2776.026 Areas: [991542.9210002277, 732251.5210577046, 394010.6294085252, 271040.0954468405, 1356893.0799967814, 504192.5376236975]",422.7515,2.0,0.046890158185398975,ACE2
"Sel Score: 0.94 RTime: 2509.881 Areas: [1281573.6892887389, 738877.2574821919, 467752.5082995581, 1400724.686310066, 820151.5907181709, 411117.46217049554]",479.6079,3.0,0.011971473295325913,ACE2
"Sel Score: 0.94 RTime: 1568.538 Areas: [713675.6181317329, 1181682.092811913, 504165.82096642937, 927980.9325876662, 669109.258271159, 295328.74587012274]",388.212,4.0,0.002443497293609456,ACE2
"Sel Score: 0.94 RTime: 1314.459 Areas: [1421564.8632219804, 324642.21124237025, 227466.1328843252, 1066851.427513448, 678719.501241165, 427539.1975031605]",383.7351,2.0,0.052614641729210467,ACE2
"Sel Score: 0.94 RTime: 4328.379 Areas: [1039904.6561440681, 134711.76972676703, 691845.8814798812, 911928.1249571011, 878651.8726465016, 107912.76861370231]",538.9206,3.0,0.01355716761623954,ACE2
"Sel Score: 0.94 RTime: 3438.014 Areas: [1103206.670760959, 417004.0085852699, 396188.5651727161, 352352.79957828415, 316702.07448853477, 292512.05476495734]",584.9854,3.0,0.065026857293507,ACE2
"Sel Score: 0.94 RTime: 2795.513 Areas: [991289.9800428717, 227793.26629694438, 630112.4987611638, 700795.3880578198, 418802.52677469334, 439663.7439572826]",328.9829,5.0,0.07084119537048297,ACE2
"Sel Score: 0.94 RTime: 1674.191 Areas: [3085555.6448228774, 1214622.4526218928, 1012800.8993130671, 956659.7971081907, 480117.8144818306, 715436.5402953755]",381.462,2.0,0.08729100465923713,ACE2
"Sel Score: 0.94 RTime: 2436.695 Areas: [1251767.4815212209, 864126.1902545212, 1304086.6655881763, 1171208.8390880935, 790259.732999463, 466851.20309061353]",396.2391,2.0,0.010436503008798163,ACE2
"Sel Score: 0.93 RTime: 4315.876 Areas: [630356.4646862717, 1024564.3373380816, 1099903.2253244405, 652072.2584512786, 266101.0441267486, 416222.1754287458]",538.9207,3.0,0.013768006971545033,ACE2
"Sel Score: 0.93 RTime: 2705.106 Areas: [783030.6815180603, 398381.7480343968, 647635.8871837362, 55682.15320752552, 234150.82527992688, 629603.1324451162]",591.6132,3.0,0.04011842444498241,ACE2
"Sel Score: 0.93 RTime: 4069.011 Areas: [1706325.63216024, 359859.7188487822, 1288398.0310214686, 1694597.2857662733, 323455.0335348959, 204747.5647296399]",431.7582,2.0,0.05715262232638941,ACE2
"Sel Score: 0.93 RTime: 1282.314 Areas: [463594.52845397405, 418453.5279908044, 578952.555581633, 545500.0796554493, 321241.6950575408, 162038.6320843404]",437.0057,2.0,0.017547331412425673,ACE2
"Sel Score: 0.93 RTime: 2645.767 Areas: [704520.2648130342, 123477.97867705453, 329370.09355835227, 149432.7986506958, 120528.52987918543, 327248.7593125123]",432.7602,2.0,0.00963056545304634,ACE2
"Sel Score: 0.93 RTime: 2645.906 Areas: [753425.5412058256, 1134614.726629702, 556500.8920801224, 374782.98009528435, 347509.8882856376, 277607.75162103097]",432.7603,4.0,0.009640152981740115,ACE2
"Sel Score: 0.93 RTime: 2513.02 Areas: [447910.78026704735, 257131.19631494704, 341639.5680966601, 202327.37938016138, 1598906.0434906604, 142190.16601093707]",479.608,3.0,0.011314707133835962,ACE2
"Sel Score: 0.93 RTime: 2866.68 Areas: [2061449.0519254305, 370526.0113169659, 139022.88389452282, 992869.9355169025, 84577.3769576449, 413607.81334957684]",550.6251,3.0,0.025968023880555614,ACE2
"Sel Score: 0.93 RTime: 5161.966 Areas: [6646000.799775573, 230438.9926136489, 502834.6893516758, 705888.690136298, 332196.09582018363, 258182.77360071876]",463.7642,2.0,0.03280047566209896,ACE2
"Sel Score: 0.93 RTime: 1244.723 Areas: [1072905.3675184015, 471529.34215343784, 337069.7856213992, 452245.074154276, 239617.30337570285, 481669.5048728622]",380.4633,4.0,0.09846830223510064,ACE2
"Sel Score: 0.93 RTime: 1552.301 Areas: [1722774.798925232, 309211.1383276378, 385689.5792613632, 528436.3203336822, 1072222.0016551053, 101486.2548445414]",481.2553,3.0,0.027981091114115026,ACE2
"Sel Score: 0.93 RTime: 2409.933 Areas: [317032.9957648309, 376577.4265083243, 262405.14856570715, 615323.597896258, 834515.1281481895, 367768.93271527917]",573.6464,3.0,0.06103343449715734,ACE2
"Sel Score: 0.93 RTime: 1684.8 Areas: [912980.3097232131, 134636.81557803278, 277209.0493506643, 367005.3851269404, 1008664.214472861, 99310.2445967402]",381.4611,2.0,0.07532880562596012,ACE2
"Sel Score: 0.93 RTime: 2073.188 Areas: [1420825.496028528, 699048.0803518312, 353356.1299780105, 1117946.274624953, 475297.20926066313, 631615.118314259]",429.7348,4.0,0.10622594503991944,ACE2
"Sel Score: 0.93 RTime: 2922.712 Areas: [1117482.5447886186, 861000.0154369766, 116265.79170969453, 475411.56664836174, 198476.61513110733, 130687.08667621529]",398.2275,2.0,0.014922009855225597,ACE2
"Sel Score: 0.93 RTime: 4129.02 Areas: [528372.8217660816, 362888.77277759893, 393912.2838528117, 600931.6833920634, 634529.8584356325, 421691.3179179969]",536.6232,3.0,0.06669586561607062,ACE2
"Sel Score: 0.93 RTime: 1610.937 Areas: [1399002.5169490092, 777425.4402685049, 937688.46252531, 426960.77025543165, 938351.8425996483, 310641.57696385274]",429.9558,2.0,0.0969910320700095,ACE2
"Sel Score: 0.93 RTime: 2943.819 Areas: [382725.65677813644, 517765.63914514944, 194147.46613848547, 637223.7754650849, 1097293.1841185275, 123514.1763773597]",411.2296,4.0,0.05719972038456105,ACE2
"Sel Score: 0.93 RTime: 2036.663 Areas: [574273.8070603051, 210883.1477368587, 100830.93403497335, 1159525.9640663876, 185781.96632451128, 540670.1834301384]",412.2351,2.0,0.01646063496188896,ACE2
"Sel Score: 0.93 RTime: 4679.029 Areas: [1496630.45420447, 446278.25242172246, 211943.27020381571, 1335929.4726889539, 550095.6309053182, 896873.5667662948]",860.9279,2.0,0.013416140950179005,ACE2
"Sel Score: 0.93 RTime: 2885.841 Areas: [776678.6926164347, 600298.6480962234, 937256.4284213688, 1030695.3688062712, 216154.04272686964, 258792.24309429218]",532.2682,3.0,0.06330427642015118,ACE2
